Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
Kinderen voor Kinderen Marathon Op 9 november bestaat Kinderen voor Kinderen veertig jaar.  Elke maand nemen Feike Dietz en Laurens Ham een thema onder de loep uit de 522 KvK-liedjes die inmiddels zijn geschreven,Kinderen voor Kinderen Marathon Op 9 november bestaat Kinderen voor Kinderen veertig jaar. Elke maand nemen Feike Dietz en Laurens Ham een thema onder <extra_id_0> de 522 <extra_id_1> inmiddels zijn geschreven,"['de loep uit', 'KvK-liedjes die']",5,15.0,1
"Nanne Tepper leerde ik in 1995 kennen.  Op 3 juni stuurde hij een verhaal naar De Revisor, ik zat toen net in de redactie","Nanne Tepper leerde ik in 1995 kennen. Op 3 juni stuurde hij een verhaal naar De Revisor, ik zat <extra_id_0> redactie",['toen net in de'],4,15.0,1
d66 is haar kroonjuwelen bij de tijd aan het brengen.  Bij kroonjuweel in combinatie met d66 denk je aan de gekozen burgemeester of het referendum,d66 is haar kroonjuwelen bij de tijd aan het brengen. Bij kroonjuweel in combinatie <extra_id_0> aan de gekozen burgemeester of het referendum,['met d66 denk je'],4,15.0,1
"Interview met Laila Aboezaid Elke minuut was een strijd De Marokkaanse schrijfster Laila Aboezaid vocht, net als haar personage Aisja, haar hele leven om vrij te kunnen zijn.  door Julie van Traa 5 december 2007  verschenen in uit nr","Interview met Laila Aboezaid Elke minuut was een strijd De Marokkaanse schrijfster Laila Aboezaid vocht, net als haar personage Aisja, haar hele leven om vrij te kunnen zijn. door Julie <extra_id_0> december 2007 <extra_id_1> nr","['van Traa 5', 'verschenen in uit']",6,15.0,1
"In De Groene Amsterdammer van 8 september schreef Joris van Casteren een prikkelende beschouwing over het vastgeroeste docentencorps op de Utrechtse School voor Journalistiek.  Daarin kom ik voor als een van de weinigen die nog journalistieke klei aan de laarzen heeft, omdat ik Utrecht-correspondent voor NRC Handelsblad zou zijn",In <extra_id_0> 8 september schreef Joris van Casteren een prikkelende beschouwing over het vastgeroeste docentencorps op de Utrechtse School voor Journalistiek. Daarin kom ik voor als een van de weinigen die nog journalistieke klei aan de <extra_id_1> ik Utrecht-correspondent voor NRC Handelsblad zou zijn,"['De Groene Amsterdammer van', 'laarzen heeft, omdat']",7,15.0,1
"Anthony Quinton (25 maart 1925  19 juni 2010) Anthony Quinton, de geestigste filosoof sinds David Hume, sprak even makkelijk over de deugdethiek van Aristoteles als over het bereiden van sauzen voor fazantengerechten.  30 juni 2010  verschenen in uit nr","Anthony Quinton (25 maart 1925 19 juni 2010) Anthony Quinton, de geestigste filosoof sinds David Hume, sprak even makkelijk <extra_id_0> van Aristoteles als over het bereiden van <extra_id_1> 30 juni 2010 verschenen in uit nr","['over de deugdethiek', 'sauzen voor fazantengerechten.']",6,15.0,1
"nummer 5 / 02-02-2002 Stuur Laatste tango in Bariloche door 1 + 0 = annuleer Beneden, in het toeristenstadje zelf, waant men zich al evenzeer in Teutoonse sferen.  De huizen en winkels wijken architectonisch op geen enkele wijze af van het Germaanse model","nummer 5 / 02-02-2002 <extra_id_0> in <extra_id_1> + 0 = annuleer Beneden, in het toeristenstadje zelf, waant men zich al evenzeer in Teutoonse sferen. De huizen en winkels wijken architectonisch op geen enkele wijze af van het Germaanse model","['Stuur Laatste tango', 'Bariloche door 1']",6,15.0,1
"Dilemmas, keuzes die je leven voor altijd veranderen, daar gaat het om in Cairo Exit.  En om verandering, in mensen en in een maatschappij die verrot is tot op het bot","Dilemmas, keuzes die je leven <extra_id_0> daar gaat het om in Cairo Exit. <extra_id_1> verandering, in mensen en in een maatschappij die verrot is tot op het bot","['voor altijd veranderen,', 'En om']",5,15.0,1
"Het hardhandige optreden van zijn politiekorps leek een tijdlang ook de burgemeester zorgen te baren.  Nadat de Hatiaanse immigrant Abner Diouma door agenten op een politiekantoor in Brooklyn in elkaar was geslagen en Hatianen massaal hadden geprotesteerd, liet Giuliani een 28 leden tellend burgercomit instellen","Het hardhandige optreden van zijn politiekorps leek een tijdlang ook de burgemeester zorgen te baren. Nadat <extra_id_0> Diouma door agenten op een politiekantoor in Brooklyn in elkaar was geslagen en Hatianen massaal hadden geprotesteerd, liet Giuliani een 28 leden <extra_id_1>","['de Hatiaanse immigrant Abner', 'tellend burgercomit instellen']",7,15.0,1
"De echte wereld openbaart zich als een chaotische serie wazige beelden voor de vermoeide ogen van Eun-yi (Jeon Do-yeon), die als bordenwasser werkt en op een avond getuige is van een zelfmoord: een jonge vrouw die van een hoog gebouw is gesprongen.  Na haar werk, in de late uurtjes, bezoekt Eun-yi de locatie waar de vrouw zich te pletter heeft laten vallen","De echte wereld openbaart zich als een <extra_id_0> beelden voor de vermoeide ogen van Eun-yi (Jeon Do-yeon), die als <extra_id_1> op een avond getuige is van een zelfmoord: een jonge vrouw die van een hoog gebouw is gesprongen. Na haar werk, in de late uurtjes, bezoekt Eun-yi de locatie <extra_id_2> zich te pletter heeft laten vallen","['chaotische serie wazige', 'bordenwasser werkt en', 'waar de vrouw']",9,15.0,1
"Turkse Nederlanders en Armeni Zodra het om kwesties in het moederland gaat, veranderen gematigde Turkse Nederlanders in radicale nationalisten.  Politiek ritsen, hoe doe je dat","Turkse Nederlanders en Armeni Zodra het om kwesties <extra_id_0> veranderen gematigde Turkse Nederlanders in radicale nationalisten. Politiek ritsen, hoe doe je dat","['in het moederland gaat,']",4,15.0,1
"De feitelijke dood Film: The Steel Helmet (1951) en The Big Red One: The Reconstruction (1980 en 2004) van Samuel Fuller Samuel Fuller (1912-1997) was een fenomeen.  Zijn autobiografie heeft als titel My Tale of Writing, Fighting and Filmmaking",De feitelijke dood Film: The Steel Helmet (1951) en The Big Red One: The Reconstruction (1980 en 2004) van Samuel Fuller Samuel Fuller (1912-1997) was een fenomeen. Zijn autobiografie heeft als <extra_id_0> of <extra_id_1> Filmmaking,"['titel My Tale', 'Writing, Fighting and']",6,15.0,1
"Twee vrouwen, tweede levens MIJN LERAAR Frans woonde bij mij in de straat.  Ik kwam hem wel eens tegen als we de honden uitlieten; hij een oudere, droevige Schotse collie, passief op het bedwelmde af, ik een Drentse patrijshond, die hyperactief was en later ook nog epileptische aanvallen zou krijgen, en wiens gebitafdruk nog steeds terug te vinden is in het zilverwerk en de kuiten van mijn zusje","Twee vrouwen, tweede levens MIJN LERAAR Frans woonde bij mij in de straat. Ik kwam hem wel eens tegen als we de honden uitlieten; hij een oudere, droevige Schotse collie, passief op het bedwelmde af, ik een Drentse patrijshond, <extra_id_0> later ook nog epileptische aanvallen <extra_id_1> wiens gebitafdruk nog steeds terug te <extra_id_2> het zilverwerk en de kuiten van mijn zusje","['die hyperactief was en', 'zou krijgen, en', 'vinden is in']",10,15.0,1
"Kunst & Cultuur Televisie: De knop Als de vpro een documentaire aankondigt over moslims die de hemel hopen te bereiken door zoveel mogelijk on- of foutgelovigen mee op te blazen en die tegelijk bij de hellepoort af te leveren, dan aarzel ik.  Weerzinwekkend",Kunst & Cultuur Televisie: De knop Als de vpro een documentaire aankondigt over moslims die de hemel hopen te bereiken door zoveel mogelijk on- of foutgelovigen mee op te blazen en die tegelijk <extra_id_0> af te <extra_id_1> ik. Weerzinwekkend,"['bij de hellepoort', 'leveren, dan aarzel']",6,15.0,1
President Trump en de Republikeinse agenda Is Donald Trump de laatste stuiptrekking van het Reagan-tijdperk.  Het vooruitzicht van minstens vier jaar Trump en Republikeinse parlementaire meerderheden is er niet minder beangstigend om,President Trump en de Republikeinse agenda Is Donald Trump de laatste stuiptrekking <extra_id_0> Reagan-tijdperk. Het vooruitzicht van minstens vier jaar Trump en Republikeinse parlementaire meerderheden is er niet <extra_id_1>,"['van het', 'minder beangstigend om']",5,15.0,1
"De corrupte agenten van Zimbabwe Harare  De Zimbabwaanse premier Morgan Tsvangirai denkt dat de parlements- en presidentsverkiezingen, die hij in juli verwacht, niet opnieuw gewelddadig zullen verlopen.  Hij zei dat op een bijeenkomst in Harare waar de nieuwe grondwet werd besproken, waarover op 16 maart in Zimbabwe een referendum wordt gehouden","De <extra_id_0> van Zimbabwe Harare De Zimbabwaanse premier Morgan Tsvangirai denkt dat de parlements- en presidentsverkiezingen, die hij in juli verwacht, niet opnieuw gewelddadig zullen verlopen. Hij zei dat op een bijeenkomst in <extra_id_1> nieuwe grondwet werd besproken, waarover <extra_id_2> in Zimbabwe een referendum wordt gehouden","['corrupte agenten', 'Harare waar de', 'op 16 maart']",8,15.0,1
"Jagen op mensen De Poolse regisseur Jerzy Skolimowski groeide op in Praag waar hij naar school ging met onder anderen Milos Forman en Ivan Passer, die later sleutelwerken van de jaren-zeventigcinema maakten.  Zelf was de jonge macho Skolimowski meer genteresseerd in boksen en pozie, maar hij belandde uiteindelijk toch op de prestigieuze filmschool in Lodz, zijn geboortestad, waar hij de kans kreeg mee te werken aan het script voor Roman Polanskis Knife in the Water (1962)","Jagen op mensen De Poolse <extra_id_0> Skolimowski <extra_id_1> Praag waar hij naar school ging met onder anderen Milos Forman en Ivan Passer, die later sleutelwerken van de jaren-zeventigcinema maakten. Zelf was de jonge macho Skolimowski meer genteresseerd in boksen en pozie, maar hij belandde uiteindelijk toch op de prestigieuze filmschool in Lodz, zijn geboortestad, waar hij de kans kreeg mee te <extra_id_2> script <extra_id_3> Knife in the Water (1962)","['regisseur Jerzy', 'groeide op in', 'werken aan het', 'voor Roman Polanskis']",11,15.0,1
"Esi Edugyan thuis in Victoria, British Columbia, Canada  creChad Hipolito / The Canadian Press / HH Toen ik begin 2017 de Amerikaanse auteur Colson Whitehead sprak naar aanleiding van zijn bekroonde slavernijroman The Underground Railroad, leek hij vooral uitgeteld door alle aandacht en zei hij meermaals dat hij verlangde naar een dutje op zijn hotelkamer  tot het gesprek op slavernij kwam.  Direct ging hij iets meer rechtop zitten, in mijn herinnering werd zijn stem ook prompt een stuk harder","Esi Edugyan thuis in Victoria, British Columbia, Canada creChad Hipolito / The <extra_id_0> HH Toen ik begin 2017 de Amerikaanse auteur Colson Whitehead sprak naar aanleiding van zijn bekroonde slavernijroman The Underground Railroad, leek hij vooral uitgeteld <extra_id_1> en <extra_id_2> dat hij verlangde naar een dutje op zijn hotelkamer tot het gesprek op slavernij kwam. Direct ging hij iets meer rechtop zitten, in mijn <extra_id_3> stem ook prompt een stuk harder","['Canadian Press /', 'door alle aandacht', 'zei hij meermaals', 'herinnering werd zijn']",12,15.0,1
"De recensenten gerecenseerd Verdomme, die t Hart.  Christiaan Weijts recenseert vijf Nederlandse recensenten, gangmakers van het literaire debat, naar hun eigen maatstaven","De recensenten gerecenseerd Verdomme, die t Hart. Christiaan Weijts recenseert vijf Nederlandse <extra_id_0> het literaire debat, naar hun eigen maatstaven","['recensenten, gangmakers van']",3,15.0,1
"Kunst & Cultuur Het verbluffende aanpassingsvermogen van dieren Wat ik kan doen is verbazing creren Stadse kikkers zijn sexyer dan hun soortgenoten in het bos.  Of althans, de lokroep van mannetjes is daar aantrekkelijker voor vrouwtjes","Kunst & Cultuur Het verbluffende aanpassingsvermogen van dieren Wat ik kan doen is verbazing creren Stadse kikkers zijn sexyer dan hun soortgenoten in het bos. Of althans, de lokroep <extra_id_0> is daar <extra_id_1>","['van mannetjes', 'aantrekkelijker voor vrouwtjes']",5,15.0,1
"Je kunt je natuurlijk afvragen of de opzet van de Binnale van Veneti nog wel van deze tijd is, zegt Birgit Donker, maar ik vind het traditionele ervan juist iets moois hebben.  Donker is directeur van het Mondriaan Fonds, het stimuleringsfonds voor beeldende kunst dat om het jaar bepaalt wie Nederland in Veneti mag vertegenwoordigen","Je <extra_id_0> afvragen of de opzet van de Binnale van Veneti nog wel van deze tijd is, zegt Birgit Donker, maar ik vind <extra_id_1> ervan juist iets moois hebben. Donker is directeur van het Mondriaan Fonds, het stimuleringsfonds <extra_id_2> dat om het jaar bepaalt wie Nederland in Veneti mag vertegenwoordigen","['kunt je natuurlijk', 'het traditionele', 'voor beeldende kunst']",8,15.0,1
"We kunnen het ons nauwelijks meer voorstellen wat het betekent als er landelijk een zeer besmettelijke infectieziekte uitbreekt.  Kinderen kregen bij bosjes difterie, kinkhoest, de bof, rode hond, polio, mazelen, tetanus en waterpokken","We kunnen het ons nauwelijks meer voorstellen wat <extra_id_0> als er landelijk een zeer besmettelijke infectieziekte uitbreekt. Kinderen kregen bij bosjes difterie, <extra_id_1> rode hond, polio, mazelen, tetanus en waterpokken","['het betekent', 'kinkhoest, de bof,']",5,15.0,1
Intens tragische kunst In Albees Wie is bang voor Virginia Woolf.  staan gast Nick en gastheer George voor een schilderij,Intens tragische kunst In Albees Wie <extra_id_0> Virginia Woolf. staan gast Nick en gastheer George voor een schilderij,['is bang voor'],3,15.0,1
De opkomst van de kleuterconcurrentie Het helpt dus allemaal niet.  Gelijke kansen bevorderen via het onderwijs,De opkomst van de <extra_id_0> helpt dus allemaal niet. Gelijke kansen bevorderen via het onderwijs,['kleuterconcurrentie Het'],2,15.0,1
"This Cant Go On (Stay with Me) in Museum Boijmans Van Beuningen geeft een overzicht van het werk dat beroepschaoot Erik van Lieshout in de afgelopen zes jaar produceerde.  De tentoonstelling brengt Van Lieshouts schilderijen, tekeningen en videowerken samen en geeft een centrale plaats aan zijn laatste project, de video-installatie Rock","This Cant Go On (Stay with Me) in Museum Boijmans Van Beuningen geeft een overzicht van het werk dat beroepschaoot Erik van Lieshout <extra_id_0> zes jaar produceerde. De tentoonstelling brengt <extra_id_1> tekeningen en videowerken samen en geeft <extra_id_2> plaats aan zijn laatste project, de video-installatie Rock","['in de afgelopen', 'Van Lieshouts schilderijen,', 'een centrale']",8,15.0,1
"Rubriek TELEVISIE Nipkow 2008 Eerder al zong ik de lof van In Afrika van Adriaan van Dis, die prachtige reis door de weerbarstigheid van het zuidelijk deel van dat continent.  Een zo voortreffelijk programma kennelijk dat alle aanwezige leden van de Nipkow-jury het bij de laatste stemronde in hun top-3 zetten","Rubriek TELEVISIE Nipkow 2008 Eerder al zong ik de lof van In Afrika van Adriaan van Dis, die prachtige reis door de weerbarstigheid van het <extra_id_0> van dat continent. Een zo voortreffelijk programma <extra_id_1> aanwezige leden <extra_id_2> het bij de laatste stemronde in hun top-3 zetten","['zuidelijk deel', 'kennelijk dat alle', 'van de Nipkow-jury']",8,15.0,1
"Er is niks glamourous aan borstkanker In een kroeg in Adelaide, Australi, bedacht een groep mannen in 1999 dat ze iets wilden doen voor hun vriend met prostaatkanker.  Ze besloten geld in te zamelen voor kankeronderzoek, maar hadden geen tijd voor ingewikkelde campagnes of een sponsor- of sportevenement, waarvoor ze moesten trainen","Er is niks glamourous aan borstkanker In een kroeg in Adelaide, Australi, bedacht <extra_id_0> in 1999 dat ze iets <extra_id_1> voor hun vriend met prostaatkanker. Ze besloten geld in te zamelen voor kankeronderzoek, maar hadden geen tijd <extra_id_2> of een sponsor- of sportevenement, waarvoor ze moesten trainen","['een groep mannen', 'wilden doen', 'voor ingewikkelde campagnes']",8,15.0,1
"NU DSK weer op vrije voeten is, gaat hij met zijn vrouw van het ene luxe restaurant naar het andere om truffels te eten.  Wel steeds met een hele sleep journalisten achter zich aan","NU DSK weer op vrije voeten is, gaat hij met zijn vrouw van het ene luxe restaurant naar het andere om truffels te eten. Wel <extra_id_0> een hele sleep <extra_id_1> aan","['steeds met', 'journalisten achter zich']",5,15.0,1
"Woensdag 9 december 2009, de Balie te Amsterdam Dag van de Kunstkritiek (in digitale tijden) Critics Floating in the Virtual Sphere Overleeft de kunstkritiek het internet.  Inloop & koffie vanaf 13","Woensdag 9 december 2009, de Balie te <extra_id_0> de Kunstkritiek (in digitale tijden) Critics Floating in the Virtual Sphere Overleeft <extra_id_1> het internet. Inloop & koffie vanaf 13","['Amsterdam Dag van', 'de kunstkritiek']",5,15.0,1
"Kunst & Cultuur Kunst: Tams Kaszs Ik ben geen neo-primitivist, zegt de Hongaarse kunstenaar Tams Kaszs in een interview dat in een boekje bij zijn tentoonstelling verschijnt, en dat is moeilijk te geloven na het zien van de vernuftig in elkaar gezette kunstwerken in de ondergrondse ruimte van De Appel.  Er is een bulletinboard waar ambachtelijk gedrukte posters  zeefdruk, houtblok, stencils  met gekleurde punaises op zijn geprikt, het doosje punaises nog in het zicht","Kunst & Cultuur Kunst: Tams Kaszs Ik ben geen neo-primitivist, zegt de Hongaarse kunstenaar Tams Kaszs in een interview dat in een boekje bij zijn tentoonstelling <extra_id_0> is moeilijk te geloven na het zien van de vernuftig in elkaar gezette kunstwerken in de ondergrondse <extra_id_1> De Appel. Er is een bulletinboard waar ambachtelijk gedrukte <extra_id_2> stencils met gekleurde punaises op zijn geprikt, <extra_id_3> nog in het zicht","['verschijnt, en dat', 'ruimte van', 'posters zeefdruk, houtblok,', 'het doosje punaises']",11,15.0,1
"Meer eerbied voor de echte lezers.  Voor bestsellers, het woord zegt het al, zijn lezers nodig die boeken kopen, maar vaak zullen dat klanten zijn die slechts zelden een boek kopen, alleen als het moet, als de tamtam maar lang genoeg op hun schedel heeft geklopt","Meer eerbied voor de echte lezers. Voor bestsellers, het woord zegt het <extra_id_0> die boeken kopen, maar vaak <extra_id_1> zijn die slechts zelden een boek kopen, alleen als het moet, als de tamtam maar lang genoeg op hun schedel heeft geklopt","['al, zijn lezers nodig', 'zullen dat klanten']",7,15.0,1
"Nairobi  Wie op een zaterdag in Nairobi de straat op gaat, passeert altijd wel ergens een ronkende bruiloftsstoet van autos.  De kunststof bloemen op de motorkap ontnemen je een blik op het bruidspaar achter de ramen","Nairobi Wie op een zaterdag in Nairobi de straat op gaat, passeert altijd wel ergens een ronkende bruiloftsstoet van autos. De <extra_id_0> op de motorkap ontnemen je een blik op het <extra_id_1> ramen","['kunststof bloemen', 'bruidspaar achter de']",5,15.0,1
"Hoewel, er was een stuk taart overgebleven van gisteren.  Door een vrijgevig reiziger meegebracht uit Neurenberg","Hoewel, er was <extra_id_0> taart overgebleven van gisteren. Door een vrijgevig reiziger meegebracht uit Neurenberg",['een stuk'],2,15.0,1
"Ajax is altijd de club geweest van het mooie voetbal, en de mooie voetballers.  Ajax, dat was altijd fragiel, technisch, subtiel, jong, ietwat arrogant, meer vedette dan waterdrager, liever moeilijk dan makkelijk, liever mooi dan effectief","Ajax is altijd de club geweest van het mooie voetbal, en de mooie <extra_id_0> was altijd fragiel, technisch, subtiel, jong, ietwat arrogant, meer <extra_id_1> waterdrager, liever moeilijk dan makkelijk, liever mooi dan effectief","['voetballers. Ajax, dat', 'vedette dan']",5,15.0,1
"Aan de picknicktafel in Greenwich Village waar ik op zondag doorgaans de krant lees, schoof onlangs een bejaarde dame aan.  Met licht wantrouwen bekeek ze mijn warme chocolademelk en dat veranderde in afgrijzen toen ik er twee klontjes suiker in deed","Aan de picknicktafel in Greenwich Village waar <extra_id_0> doorgaans de krant lees, schoof onlangs een bejaarde dame aan. Met licht wantrouwen bekeek ze mijn warme chocolademelk en <extra_id_1> afgrijzen toen ik er twee klontjes suiker in deed","['ik op zondag', 'dat veranderde in']",6,15.0,1
"27 oktober 2006 Jaargang 130, Nr.  43 Aart Brouwer, 27 oktober 2006 Hubert Smeets, 27 oktober 2006 Margreet Fogteloo, 27 oktober 2006 Duco Hellema, 27 oktober 2006 Peter Vermaas, 27 oktober ","27 oktober 2006 Jaargang 130, Nr. 43 Aart Brouwer, 27 oktober 2006 <extra_id_0> 27 oktober 2006 Margreet Fogteloo, 27 <extra_id_1> Hellema, 27 oktober 2006 Peter Vermaas, 27 oktober","['Hubert Smeets,', 'oktober 2006 Duco']",5,15.0,1
"Liever een geweten zonder eer, dan eer zonder geweten.  Schuld verhoudt zich tot schaamte als geweten tot eer","<extra_id_0> zonder eer, dan eer zonder geweten. Schuld verhoudt zich tot schaamte als geweten tot eer",['Liever een geweten'],3,15.0,1
We proberen het debat altijd heel snel terug te brengen tot een ethische kwestie.  3 juni 2015  verschenen in uit nr,We proberen het debat altijd <extra_id_0> te brengen tot een ethische kwestie. 3 juni 2015 verschenen in uit nr,['heel snel terug'],3,15.0,1
De bond stond erbij en keek ernaar De ziektewet is niet meer.  Waarom gaf de vakbeweging eigenlijk geen kik,De bond stond erbij en keek <extra_id_0> is niet meer. Waarom gaf de vakbeweging eigenlijk geen kik,['ernaar De ziektewet'],3,15.0,1
"door Robert-Jan Friele beeld Milo De verkiezingsleuzen waarmee de vvd duidelijk maakte hoe de partij over strafrecht denkt, stonden op borden langs de snelwegen, hingen overal in de steden en werden zelfs verspreid op viltjes.  Meer straf en minder begrip voor criminelen en Meeleven met slachtoffers, niet met daders, aldus de grootste partij van het land, die opnieuw de premier leverde","door Robert-Jan Friele beeld Milo De verkiezingsleuzen waarmee de vvd duidelijk maakte hoe de partij over strafrecht denkt, stonden op borden <extra_id_0> hingen overal in de steden en werden zelfs verspreid op viltjes. Meer straf en minder begrip voor criminelen en Meeleven met <extra_id_1> daders, aldus de grootste partij van <extra_id_2> opnieuw de premier leverde","['langs de snelwegen,', 'slachtoffers, niet met', 'het land, die']",9,15.0,1
Pater familias: pass defini Tussen Jeruzalem en Mekka zijn niet veel bomen te vinden.  De natuur is er weinig vrijgevig,Pater familias: pass defini Tussen Jeruzalem en Mekka zijn niet veel bomen te vinden. <extra_id_0> er weinig vrijgevig,['De natuur is'],3,15.0,1
"Essay Essay: Het algemeen belang raakt in de knel door Yvonne Zonderop beeld Milo Veel Nederlanders nemen hun cultuur nogal vanzelfsprekend, maar in de ogen van buitenlanders die met ons moeten werken zijn wij maar een bijzonder land.  Topman Spinetti van AirFrance-klm omschreef het laatst in Het Financieele Dagblad als volgt: Als de baas in Frankrijk aan tafel zit met medewerkers, voert de baas het woord en luisteren de medewerkers","Essay Essay: Het algemeen belang raakt in de knel door Yvonne Zonderop beeld Milo Veel Nederlanders nemen hun cultuur nogal vanzelfsprekend, maar in de <extra_id_0> met ons moeten werken zijn wij maar een bijzonder <extra_id_1> van AirFrance-klm omschreef het laatst in <extra_id_2> als volgt: Als de baas in Frankrijk aan tafel zit met medewerkers, voert de baas het woord en luisteren de medewerkers","['ogen van buitenlanders die', 'land. Topman Spinetti', 'Het Financieele Dagblad']",10,15.0,1
"De slapende cellen van Europa De Amerikaanse kritiek dat Europa moslimmigranten in de watten legt en daarmee islamitisch terrorisme in de hand werkt mag dan te ver gaan, feit is dat Europa onderdak biedt aan fundamentalistische groeperingen zoals al-Qaeda.  Zijn de Europeanen soft on islam zoals ze tijdens de Koude Oorlog soft on communism waren","De slapende cellen van Europa De Amerikaanse kritiek dat Europa moslimmigranten in de watten legt en daarmee islamitisch terrorisme in de <extra_id_0> mag dan te ver gaan, feit is dat Europa onderdak biedt aan fundamentalistische groeperingen zoals <extra_id_1> Europeanen <extra_id_2> zoals ze tijdens de Koude Oorlog soft on communism waren","['hand werkt', 'al-Qaeda. Zijn de', 'soft on islam']",8,15.0,1
"Laat een vrouw het maar proberen Wat zegt het over een land als vrouwen de macht overnemen.  In IJsland moesten aanvankelijk bij twee van de drie grote, genationaliseerde banken de falende mannelijke directeuren plaats moeten maken voor vrouwen","Laat een vrouw het maar proberen Wat zegt het over een land als vrouwen de macht overnemen. In IJsland moesten aanvankelijk bij twee van de drie grote, genationaliseerde <extra_id_0> mannelijke directeuren plaats moeten <extra_id_1>","['banken de falende', 'maken voor vrouwen']",6,15.0,1
"De sovjetdroom van het Westen hield geen stand Het Internationale Jeugdcongres, Moskou 1957.  Tienduizenden Moskovieten stonden te juichen toen op 28 juli 1957 de deelnemers aan het Internationale Jeugdfestival op vrachtwagens en in autobussen hun intrede deden in de hoofdstad van de Sovjet-Unie","De sovjetdroom van het Westen hield geen stand Het Internationale Jeugdcongres, Moskou 1957. Tienduizenden Moskovieten stonden te juichen toen op <extra_id_0> de deelnemers aan het Internationale Jeugdfestival op vrachtwagens en in autobussen hun <extra_id_1> de hoofdstad van de Sovjet-Unie","['28 juli 1957', 'intrede deden in']",6,15.0,1
Kijkcijfers zijn niet genadig.  Elk seizoen staat er wel iemand op die roept: Er moet meer cultuur op de televisie,Kijkcijfers zijn niet genadig. Elk seizoen staat er wel iemand <extra_id_0> Er moet meer cultuur op de televisie,['op die roept:'],3,15.0,1
"De uitverkorenen van het College of Europe College of Europe, Brugge, april 2014.  College-rector Jrg Monar (rechts) en premier van Schotland Alex Salmond, die een lezing komt geven  Lucy Young / eyevine / HH Met zijn archasche verschijning en besnorde bovenlip heeft rector Jrg Monar iets weg van de Britse komiek John Cleese","De uitverkorenen van het College of Europe College of Europe, Brugge, <extra_id_0> Jrg Monar (rechts) en premier van Schotland Alex <extra_id_1> lezing komt geven Lucy Young / eyevine / HH Met zijn archasche <extra_id_2> besnorde bovenlip heeft rector Jrg Monar iets weg van de Britse komiek John Cleese","['april 2014. College-rector', 'Salmond, die een', 'verschijning en']",8,15.0,1
"Essay Essay Verdeeld land De boze Nederlander Dat eeuwige wachten op de tram Het maatschappelijk onbehagen dat blijkt uit de verkiezingsuitslag wordt niet alleen ingegeven door Den Haag.  Het is ook de ergernis dat men wordt gepiepeld door de school, de huisarts, de kabelmaatschappij, de woningcorporatie","Essay Essay <extra_id_0> Nederlander Dat eeuwige wachten op de tram Het maatschappelijk onbehagen dat blijkt uit de verkiezingsuitslag wordt niet alleen ingegeven door Den Haag. Het is ook de ergernis dat men wordt gepiepeld door de school, de <extra_id_1> de woningcorporatie","['Verdeeld land De boze', 'huisarts, de kabelmaatschappij,']",7,15.0,1
"In het Noordoosten niets nieuws De Bezige Bij, 554 blz. , 19,90 De romans van John Irving (1942) zijn vol van plot, rijk aan uitweidingen en barsten uit hun voegen van avonturen en toevallige gebeurtenissen","In het Noordoosten niets <extra_id_0> Bezige Bij, 554 blz. , 19,90 De romans van John Irving (1942) zijn vol van plot, rijk aan uitweidingen <extra_id_1> hun voegen van avonturen en toevallige gebeurtenissen","['nieuws De', 'en barsten uit']",5,15.0,1
"Kunst & Cultuur Film - Song to Song van meester Malick Verlokking van een lege wereld Rooney Mara als Faye  Cinart Terrence Malick maakt films zoals een ander een sterk verhaal vertelt: met grote gebaren.  Song to Song, vol symboliek en tragische schoonheid, wordt op de valreep gered  door een lelijk realisme","Kunst & Cultuur Film - Song to Song van meester Malick Verlokking van een lege wereld Rooney Mara als Faye Cinart Terrence Malick maakt films zoals een ander een sterk verhaal <extra_id_0> gebaren. Song <extra_id_1> symboliek en tragische schoonheid, wordt op de <extra_id_2> door een lelijk realisme","['vertelt: met grote', 'to Song, vol', 'valreep gered']",8,15.0,1
"Gewiekste veroveraars DE GROTE ARABISCHE VEROVERINGEN: HET ONTSTAAN VAN HET ISLAMITISCHE RIJK VAN AFGHANISTAN TOT SPANJE (632-750) Vertaald door Guus Houtzager, Bulaaq/EPO, 489 blz. ,  34,50 De titel van dit boek zal sommige politici, columnisten en de vaste bezoekers van de islamofobe riolen van het internet ongetwijfeld de rillingen over de rug doen lopen","Gewiekste veroveraars DE GROTE ARABISCHE <extra_id_0> VAN HET <extra_id_1> VAN AFGHANISTAN TOT SPANJE (632-750) Vertaald door Guus Houtzager, Bulaaq/EPO, 489 blz. , 34,50 De <extra_id_2> boek zal sommige politici, columnisten en de vaste bezoekers van de islamofobe riolen van het internet ongetwijfeld de rillingen over de rug doen lopen","['VEROVERINGEN: HET ONTSTAAN', 'ISLAMITISCHE RIJK', 'titel van dit']",8,15.0,1
Zou pozie dan echt een minder belangwekkende kunstvorm zijn dan proza.  Misschien omdat de Nederlandstalige pozie zogenaamd gemakzuchtig zou zijn (en het Nederlandstalige proza natuurlijk enkel ambitieus en geweldig),Zou pozie dan echt een minder belangwekkende kunstvorm zijn dan proza. Misschien omdat <extra_id_0> gemakzuchtig zou zijn (en het Nederlandstalige proza natuurlijk enkel ambitieus en geweldig),['de Nederlandstalige pozie zogenaamd'],4,15.0,1
