Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq46-0,base,De transferperiode in Europa is geopend en dus regent het nieuwtjes over spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa is geopend en dus regent <extra_id_0> spelers die hun contract verlengen of juist wisselen <extra_id_1> de komende <extra_id_2> alle <extra_id_3> voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa is geopend en dus regent het de spelers die hun contract verlengen of juist wisselen in de komende dagen. Lees alle recente en voltooide transfers in onze dagelijkse rubriek TransferTalk.,"['het nieuwtjes over', 'van club. Mis', 'maanden niets van', 'geruchten en']","['het de', 'in', 'dagen. Lees', 'recente en']",11,30.0,9,"[0.7222222222222222, 0.9230769230769231, 0.7058823529411765, 0.5]",0.71
seq47-0,base,Leo van der Velde schrijft wekelijks een brief aan kleindochter Rachel (7) waarin hij haar vertelt over het Den Haag van toen.,Leo van <extra_id_0> wekelijks een brief <extra_id_1> waarin hij haar vertelt over het Den Haag van toen.,Leo van der Werf wekelijks een brief schrijft waarin hij haar vertelt over het Den Haag van toen.,"['der Velde schrijft', 'aan kleindochter Rachel (7)']","['der Werf', 'schrijft']",7,30.0,9,"[0.6111111111111112, 0.8888888888888888]",0.75
seq48-0,base,"- Elk dorp kent ze: mensen die iets bijzonders doen voor de gemeenschap. In hun werk, hobby of als vrijwilliger. Deze week:",- Elk dorp kent ze: mensen <extra_id_0> voor de gemeenschap. In hun <extra_id_1> als vrijwilliger. Deze week:,- Elk dorp kent ze: mensen die zich richten voor de gemeenschap. In hun dorp als vrijwilliger. Deze week:,"['die iets bijzonders doen', 'werk', 'hobby of']","['die zich richten', 'dorp']",7,30.0,9,"[0.6666666666666666, 0.75]",0.71
seq49-0,base,"Het grote graven is weer begonnen! Molloot Gudo Tienhooven deelt elk weekend zijn bevindingen over Wie is de Mol?. Hij praat je bij over complotten, vreemde acties en de laatste theorien.",Het grote graven is weer <extra_id_0> Tienhooven deelt elk weekend zijn bevindingen over Wie <extra_id_1> Hij praat je bij over <extra_id_2> en de laatste theorien.,Het grote graven is weer klaar. Tienhooven deelt elk weekend zijn bevindingen over Wie Hij praat je bij over de geschiedenis en de laatste theorien.,"['begonnen! Molloot Gudo', 'is de Mol?.', 'complotten', 'vreemde acties']","['klaar.', '', 'de geschiedenis']",9,30.0,9,"[0.9545454545454546, 1.0, 0.8666666666666667]",0.94
seq50-0,base,.  Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd <extra_id_0> Nanninga lopen <extra_id_1> lijf. Deze keer kwamen ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en Nanninga lopen een pijnlijk lijf. Deze keer kwamen ze,"['en verslaggever Robin', 'wekelijks iemand tegen het']","['en', 'een pijnlijk']",7,30.0,9,"[0.9047619047619048, 0.8076923076923077]",0.86
seq51-0,base,. Volg alle ontwikkelingen rond het virus in ons liveblog. Hier lees je het vorige blog nog eens terug.,. Volg alle ontwikkelingen rond het <extra_id_0> liveblog. Hier lees je het vorige <extra_id_1> terug.,. Volg alle ontwikkelingen rond het coronavirus op de liveblog. Hier lees je het vorige nieuws terug.,"['virus in ons', 'blog nog eens']","['coronavirus op de', 'nieuws']",6,30.0,9,"[0.6470588235294118, 0.7692307692307693]",0.71
seq52-0,base,Onze verslaggevers Arjan Schouten en Rik Spekenbrink volgen het Formule 1-circuit op de voet. In blogs melden ze wat hen verbaast in de wereld van pks en glitter en glamour.,Onze verslaggevers Arjan Schouten en Rik Spekenbrink volgen het Formule <extra_id_0> voet. In <extra_id_1> wat hen verbaast in de <extra_id_2> en glitter en glamour.,Onze verslaggevers Arjan Schouten en Rik Spekenbrink volgen het Formule 1 programma op voet. In de video zie je wat hen verbaast in de snelheid en glitter en glamour.,"['1-circuit op de', 'blogs melden ze', 'wereld van pks']","['1 programma op', 'de video zie je', 'snelheid']",9,30.0,9,"[0.8, 0.8666666666666667, 0.8571428571428571]",0.84
seq53-0,base,Parlementarirs ondervragen wekelijks op dinsdagmiddag tijdens het vragenuurtje kabinetsleden over actuele kwesties. Vandaag onder meer op de agenda:,Parlementarirs ondervragen wekelijks op dinsdagmiddag tijdens het vragenuurtje kabinetsleden over <extra_id_0> onder meer <extra_id_1> agenda:,Parlementarirs ondervragen wekelijks op dinsdagmiddag tijdens het vragenuurtje kabinetsleden over de onder meer opgestelde agenda:,"['actuele kwesties. Vandaag', 'op de']","['de', 'opgestelde']",5,30.0,9,"[0.96, 0.6]",0.78
seq54-0,base,"lockquote class=""twitter-tweet"" lang=""nl""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/","lockquote class=""twitter-tweet"" lang=""nl""><p lang=""en"" <extra_id_0>","lockquote class=""twitter-tweet"" lang=""nl""><p lang=""en"" lang=""ja"">","['dir=""ltr""><a href=""https://twitter.com/hashtag/']","['lang=""ja"">']",2,30.0,9,[0.8936170212765957],0.89
seq55-0,base,17-jarigen: ze staan op de springplank naar volwassenheid. Charlotte de Heij gaat voor deze rubriek in gesprek met zon groentje uit het Groene Hart. Vandaag:,17-jarigen: <extra_id_0> op de springplank naar volwassenheid. Charlotte de Heij <extra_id_1> rubriek in gesprek <extra_id_2> uit het Groene Hart. Vandaag:,17-jarigen: ze op de springplank naar volwassenheid. Charlotte de Heij is in deze rubriek in gesprek met jongeren uit het Groene Hart. Vandaag:,"['ze staan', 'gaat voor deze', 'met zon groentje']","['ze', 'is in deze', 'met jongeren']",8,30.0,9,"[0.75, 0.5714285714285714, 0.4375]",0.59
seq56-0,base,"Hoewel de sport steeds meer wordt opgestart, houdt het coronavirus een ijzeren greep op de sportwereld. In dit liveblog houden we de laatste nieuwsberichten bij.",Hoewel de sport steeds meer <extra_id_0> houdt het coronavirus een ijzeren greep <extra_id_1> In dit liveblog houden <extra_id_2> nieuwsberichten bij.,"Hoewel de sport steeds meer in de lucht, houdt het coronavirus een ijzeren greep in. In dit liveblog houden we de nieuwsberichten bij.","['wordt opgestart,', 'op de sportwereld.', 'we de laatste']","['in de lucht,', 'in.', 'we de']",8,30.0,9,"[0.75, 0.9444444444444444, 0.6153846153846154]",0.77
seq57-0,base,. Met behulp van statistiekenbureaus Gracenote en Opta blikken we met de leukste feitjes vooruit op de,. <extra_id_0> statistiekenbureaus Gracenote en <extra_id_1> we met de leukste feitjes vooruit op de,. Samen met statistiekenbureaus Gracenote en gaan we met de leukste feitjes vooruit op de,"['Met behulp van', 'Opta blikken']","['Samen met', 'gaan']",5,30.0,9,"[0.8571428571428571, 0.8333333333333334]",0.85
seq58-0,base,"De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde ingegaan. Dit is het programma in League A en League B van deze en volgende week. Ook vermelden we hier komende week alle uitslagen, de stand n het programma van de belangrijkste oefeninterlands.","De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde ingegaan. Dit is het <extra_id_0> A en <extra_id_1> deze en volgende <extra_id_2> vermelden we hier komende week alle uitslagen, de stand <extra_id_3> van <extra_id_4>","De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde ingegaan. Dit is het eerste seizoen van A en B. Voor deze en volgende wedstrijden vermelden we hier komende week alle uitslagen, de stand en van","['programma in League', 'League B van', 'week. Ook', 'n het programma', 'de belangrijkste oefeninterlands.']","['eerste seizoen van', 'B. Voor', 'wedstrijden', 'en', '']",14,30.0,9,"[0.8947368421052632, 0.9166666666666666, 0.8181818181818182, 0.9333333333333333, 1.0]",0.91
seq59-0,base,Mensen zitten thuis vanwege het coronavirus. In een serie verhalen vragen we mensen wat dat met ze doet. Vandaag:,Mensen zitten thuis vanwege het coronavirus. In een serie <extra_id_0> mensen wat dat <extra_id_1> Vandaag:,Mensen zitten thuis vanwege het coronavirus. In een serie van mensen wat dat coronavirus betreft. Vandaag:,"['verhalen vragen we', 'met ze doet.']","['van', 'coronavirus betreft.']",6,30.0,9,"[0.8333333333333334, 0.8]",0.82
seq60-0,base,Vakantie is lekker! Toch? Niet altijd. De mooiste stukjes van Europa worden tegenwoordig onder de voet gelopen door drommen toeristen. Deel,Vakantie is <extra_id_0> altijd. De mooiste stukjes van Europa worden tegenwoordig onder de <extra_id_1> drommen toeristen. Deel,Vakantie is er altijd. De mooiste stukjes van Europa worden tegenwoordig onder de voeten gezet en drommen toeristen. Deel,"['lekker! Toch? Niet', 'voet gelopen door']","['er', 'voeten gezet en']",6,30.0,9,"[0.8888888888888888, 0.5882352941176471]",0.74
seq61-0,base,#shirt #Internationaledagvandevluchteling #refugee #whocares #welkom #marHaban #tshirt #trots #therefugeecompany #koopdatshirt #linkinbio,#shirt #Internationaledagvandevluchteling #refugee #whocares #welkom <extra_id_0> #therefugeecompany #koopdatshirt #linkinbio,#shirt #Internationaledagvandevluchteling #refugee #whocares #welkom #welkom #therefugeecompany #koopdatshirt #linkinbio,['#marHaban #tshirt #trots'],['#welkom'],3,30.0,9,[0.9166666666666666],0.92
seq62-0,base,Sandra Phlippen is chef economie. Elke week behandelt ze een onderwerp dat haar opvalt in de economie.,Sandra <extra_id_0> chef <extra_id_1> behandelt ze een onderwerp dat haar opvalt in de economie.,Sandra is chef van de economie. In deze column behandelt ze een onderwerp dat haar opvalt in de economie.,"['Phlippen is', 'economie. Elke week']","['is', 'van de economie. In deze column']",5,30.0,8,"[0.8181818181818182, 0.6129032258064516]",0.72
seq63-0,base,"Het centrum van Den Haag is vanochtend afgesloten door het leger met vrachtwagens en roadblocks voor de komst van duizenden boeren die demonstreren tegen de stikstofregels. Trams en bussen rijden om, autos kunnen de binnenstad niet meer in of uit. Volg de ontwikkelingen in ons liveblog.",Het centrum van Den Haag is vanochtend afgesloten door het leger met vrachtwagens en roadblocks voor de komst van duizenden boeren <extra_id_0> de stikstofregels. Trams en <extra_id_1> autos kunnen <extra_id_2> niet meer in of <extra_id_3> ontwikkelingen <extra_id_4>,Het centrum van Den Haag is vanochtend afgesloten door het leger met vrachtwagens en roadblocks voor de komst van duizenden boeren die niet mogen volgen de stikstofregels. Trams en andere autos kunnen er niet meer in of over de ontwikkelingen in de stad.,"['die demonstreren tegen', 'bussen rijden om,', 'de binnenstad', 'uit. Volg de', 'in ons liveblog.']","['die niet mogen volgen', 'andere', 'er', 'over de', 'stad.']",14,30.0,8,"[0.5909090909090909, 0.8235294117647058, 0.9230769230769231, 0.75, 0.875]",0.79
seq64-0,base,worden getest. Dit betekent dat de aantallen een minder goed beeld geven van de verspreiding van het coronavirus dan in de eerste dagen.,worden getest. <extra_id_0> aantallen een minder goed beeld geven van <extra_id_1> het coronavirus dan in de eerste dagen.,worden getest. Deze aantallen een minder goed beeld geven van de verspreiding van het coronavirus dan in de eerste dagen.,"['Dit betekent dat de', 'de verspreiding van']","['Deze', 'de verspreiding van']",7,30.0,8,"[0.8421052631578947, 0.0]",0.42
seq65-0,base,"Is het nou mooi, of lelijk? Of eigenlijk allebei? Journalist en schrijver Mark van Wonderen trekt de regio in op zoek naar plekken die misschien niet het aantrekkelijkst zijn, maar die wel een verhaal vertellen. Vandaag aflevering","Is het nou mooi, of lelijk? Of <extra_id_0> en <extra_id_1> Wonderen trekt de regio in op zoek naar plekken die misschien niet het aantrekkelijkst zijn, maar <extra_id_2> verhaal vertellen. <extra_id_3>","Is het nou mooi, of lelijk? Of is het mooi en mooi? Wonderen trekt de regio in op zoek naar plekken die misschien niet het aantrekkelijkst zijn, maar wel een verhaal vertellen.","['eigenlijk allebei? Journalist', 'schrijver Mark van', 'die wel een', 'Vandaag aflevering']","['is het mooi', 'mooi?', 'wel een', '']",11,30.0,8,"[0.7931034482758621, 0.9444444444444444, 0.36363636363636365, 1.0]",0.78
seq66-0,base, VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin <extra_id_0> iemand tegen het lijf. Deze <extra_id_1>,VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin van de Straat iemand tegen het lijf. Deze,"['Nanninga lopen wekelijks', 'keer kwamen ze']","['van de Straat', '']",6,30.0,8,"[0.7916666666666666, 1.0]",0.9
seq67-0,base,De transferperiode in Europa kruipt richting het einde en dus regent het nieuwtjes over spelers die nog wisselen van club. Mis de komende weken niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa kruipt richting het einde en <extra_id_0> nieuwtjes over spelers die nog wisselen van club. <extra_id_1> weken niets <extra_id_2> geruchten <extra_id_3> in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa kruipt richting het einde en er zijn veel nieuwtjes over spelers die nog wisselen van club. We hebben de afgelopen weken niets over geruchten Lees meer in onze dagelijkse rubriek TransferTalk.,"['dus regent het', 'Mis de komende', 'van alle', 'en voltooide transfers']","['er zijn veel', 'We hebben de afgelopen', 'over', 'Lees meer']",11,30.0,8,"[0.7857142857142857, 0.7272727272727273, 1.0, 0.8636363636363636]",0.84
seq68-0,base,De Britse premier Theresa May stelt de voor morgen geplande stemming over het brexitakkoord in het Lagerhuis op het laatste moment uit.,De Britse premier Theresa May stelt de voor <extra_id_0> het brexitakkoord in het Lagerhuis op <extra_id_1> uit.,De Britse premier Theresa May stelt de voor van het brexitakkoord in het Lagerhuis op uit.,"['morgen geplande stemming over', 'het laatste moment']","['van', '']",7,30.0,8,"[0.9310344827586207, 1.0]",0.97
seq69-0,base,"Nederland zit voorlopig vooral thuis en veel BNers dus ook. Wat lezen, luisteren of kijken zij om de dag door te komen? Vandaag geeft",Nederland zit voorlopig vooral thuis <extra_id_0> dus ook. Wat <extra_id_1> zij om de dag door te komen? Vandaag geeft,Nederland zit voorlopig vooral thuis en de kinderen dus ook. Wat doen zij om de dag door te komen? Vandaag geeft,"['en veel BNers', 'lezen', 'luisteren of kijken']","['en de kinderen', 'doen']",7,30.0,8,"[0.5714285714285714, 0.6]",0.59
seq70-0,base,Als gevolg van een ernstige mishandeling in een woonwijk in Assen is vandaag een man overleden. Vijf omwonenden zijn opgepakt. Volgens de politie waren de vijf op de man afgegaan omdat ze hem verdachten van een zedendelict.,Als gevolg van een ernstige mishandeling <extra_id_0> woonwijk in Assen is vandaag een man <extra_id_1> zijn opgepakt. Volgens de politie waren de vijf op de man <extra_id_2> hem verdachten <extra_id_3>,Als gevolg van een ernstige mishandeling in een woonwijk in Assen is vandaag een man en vier jongeren zijn opgepakt. Volgens de politie waren de vijf op de man en hem verdachten,"['in een', 'overleden. Vijf omwonenden', 'afgegaan omdat ze', 'van een zedendelict.']","['in een', 'en vier jongeren', 'en', '']",11,30.0,8,"[0.0, 0.6538461538461539, 0.8823529411764706, 1.0]",0.63
seq71-0,base,"Het eiland Tiengemeten in het Haringvliet was eeuwenlang een agrarisch eldorado. Een gesoleerd thuis ook voor boeren(knechten), dienstbodes, vrijbuiters en weekenders. Totdat het een natuureiland werd en voor de","<extra_id_0> in het Haringvliet was eeuwenlang een <extra_id_1> gesoleerd thuis ook voor boeren(knechten), dienstbodes, <extra_id_2> Totdat het een natuureiland werd en voor de","Het eiland in het Haringvliet was eeuwenlang een zeer gesoleerd thuis ook voor boeren(knechten), dienstbodes, boeren. Totdat het een natuureiland werd en voor de","['Het eiland Tiengemeten', 'agrarisch eldorado. Een', 'vrijbuiters en weekenders.']","['Het eiland', 'zeer', 'boeren.']",9,30.0,8,"[0.5454545454545454, 0.9130434782608695, 0.7692307692307693]",0.74
seq72-0,base,BlogVerslaggevers Tim Reedijk en Danil Dwarswaard volgen de voetbalsters van Oranje tijdens het WK in Frankrijk. Dagelijks schrijven ze een blog over wat hen opvalt en bezighoudt. Vandaag:,BlogVerslaggevers Tim Reedijk en Danil Dwarswaard volgen de voetbalsters van Oranje tijdens <extra_id_0> in Frankrijk. Dagelijks schrijven ze <extra_id_1> wat <extra_id_2> bezighoudt. Vandaag:,BlogVerslaggevers Tim Reedijk en Danil Dwarswaard volgen de voetbalsters van Oranje tijdens hun vakantie in Frankrijk. Dagelijks schrijven ze over wat hen bezighoudt. Vandaag:,"['het WK', 'een blog over', 'hen opvalt en']","['hun vakantie', 'over', 'hen']",8,30.0,8,"[0.8333333333333334, 0.6923076923076923, 0.7692307692307693]",0.76
