Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Kunstprogramma's zijn er, maar veel te laat op de avond Naar aanleiding van een inleiding die ik heb gehouden bij het Stimuleringsfonds Nederlandse Culturele Omroepprodukties op 14 september jl.  (gepubliceerd in NRC Handelsblad 18 september), is een discussie over de plaats van kunst en wetenschap binnen dan wel buiten het publieke televisiebestel losgebrand","Kunstprogramma's zijn er, maar veel te laat op de avond Naar aanleiding van een <extra_id_0> heb gehouden bij het Stimuleringsfonds Nederlandse Culturele Omroepprodukties op 14 september jl. (gepubliceerd in NRC Handelsblad 18 september), <extra_id_1> over de plaats van <extra_id_2> dan wel <extra_id_3> televisiebestel losgebrand","['inleiding die ik', 'is een discussie', 'kunst en wetenschap binnen', 'buiten het publieke']",13,25.0,1
"Duikbootkapitein ziet CDA herrijzen Er rijst een nieuwe christen-democratie op in Nederland.  De directeur van het wetenschappelijk bureau van het CDA, mr","Duikbootkapitein ziet CDA herrijzen Er rijst een nieuwe christen-democratie <extra_id_0> De directeur van het wetenschappelijk <extra_id_1> CDA, mr","['op in Nederland.', 'bureau van het']",6,25.0,1
"is Rotterdam op zijn best en breedst Anders dan de meeste pop- en kunstenfestivals dient het Rotterdamse Motel Mozaique een hoger doel.  Het brengt creatieve mensen bijeen die de stad als gastvrije, multifunctionele festivallocatie boven zichzelf uit laten stijgen","is Rotterdam op zijn best en breedst Anders dan de meeste pop- en kunstenfestivals dient het Rotterdamse Motel Mozaique een hoger <extra_id_0> creatieve <extra_id_1> de stad als gastvrije, multifunctionele festivallocatie boven <extra_id_2>","['doel. Het brengt', 'mensen bijeen die', 'zichzelf uit laten stijgen']",10,25.0,1
De chinchilla's zijn toch al dood.  Kroonprins Willem Alexander ging trouwen en dat werd gevierd tot in de Servische hoofdstad Belgrado,De chinchilla's zijn toch al dood. Kroonprins Willem Alexander ging trouwen en dat werd <extra_id_0> de <extra_id_1> Belgrado,"['gevierd tot in', 'Servische hoofdstad']",5,25.0,1
Hotels zijn vies van vis uit de tsunami-gebieden Veel dure hotels in Aziatische hoofdsteden hebben de aanvoer van vis gestopt uit door de tsunami getroffen gebieden.  Ze zijn bang dat de klanten hun eetlust verliezen bij het idee dat die vis zich misschien heeft volgevreten met het vlees van de slachtoffers van de ramp,Hotels zijn vies van vis uit de tsunami-gebieden Veel dure hotels in Aziatische hoofdsteden hebben de aanvoer van vis <extra_id_0> de tsunami getroffen gebieden. Ze zijn bang dat de klanten hun <extra_id_1> bij het idee dat die vis <extra_id_2> volgevreten met het <extra_id_3> slachtoffers <extra_id_4>,"['gestopt uit door', 'eetlust verliezen', 'zich misschien heeft', 'vlees van de', 'van de ramp']",14,25.0,1
Adviesraad pleit voor Europees defensiebeleid Nederland moet op militair gebied veel nauwer gaan samenwerken met andere Europese landen volgens de Adviesraad Internationale Vraagstukken.  Alleen zo kan Nederland nog een rol van betekenis spelen in crisissituaties in en in de buurt van Europa,Adviesraad pleit voor Europees <extra_id_0> militair gebied veel nauwer gaan samenwerken met andere <extra_id_1> de Adviesraad Internationale Vraagstukken. Alleen zo kan Nederland <extra_id_2> van betekenis spelen in crisissituaties in en in de buurt van Europa,"['defensiebeleid Nederland moet op', 'Europese landen volgens', 'nog een rol']",10,25.0,1
Dat Wall Street gisteren eindelijk het wegglijden van de koersen wist te stuiten liet Frankfurt vanmorgen niet onberoerd.  De NAVO-aanval op Joegoslavi leek geen rol van betekenis te spelen op de Duitse beurs,Dat Wall Street gisteren eindelijk het wegglijden van de koersen wist te stuiten liet Frankfurt vanmorgen <extra_id_0> NAVO-aanval op Joegoslavi <extra_id_1> van betekenis te spelen op <extra_id_2> beurs,"['niet onberoerd. De', 'leek geen rol', 'de Duitse']",8,25.0,1
Opvolger F-16 1 Economische en militaire argumenten worden in de strijd geworpen in de keuze voor de opvolger van de F-16.  Maar er is meer,Opvolger F-16 1 Economische <extra_id_0> worden in de strijd geworpen in de keuze voor de opvolger van de F-16. <extra_id_1> meer,"['en militaire argumenten', 'Maar er is']",6,25.0,1
Gewesten van PvdA prefereren Van Hees In de gewestelijke afdelingen van de PvdA lijkt er een voorkeur te bestaan voor de kandidatuur van Marijke van Hees voor het voorzitterschap van de partij.  De race om het partijvoorzitterschap van de PvdA is allerminst gelopen,Gewesten van PvdA prefereren Van Hees In de gewestelijke afdelingen van de PvdA lijkt er een voorkeur te bestaan voor <extra_id_0> Marijke van Hees voor <extra_id_1> de <extra_id_2> race om het partijvoorzitterschap <extra_id_3> is allerminst gelopen,"['de kandidatuur van', 'het voorzitterschap van', 'partij. De', 'van de PvdA']",11,25.0,1
"Van Zutphen zat fout met uitspraak in affaire-Dullaert Van Zutphen wil niet door met kinderombudsman Dullaert.  De eerste, blijkt nu, heeft een foute uitleg van de wet gegeven","Van Zutphen zat fout <extra_id_0> affaire-Dullaert Van Zutphen wil niet door <extra_id_1> eerste, blijkt nu, heeft een foute uitleg van de wet gegeven","['met uitspraak in', 'met kinderombudsman Dullaert. De']",7,25.0,1
Arnhem mag geen eigen Boekenbal Het Boekenbal in Arnhem heeft zijn naam moeten veranderen.  Vorig jaar stond het nog vrolijk aangekondigd op de officile website van de Boekenweek: Arnhems Boekenbal,Arnhem mag geen eigen Boekenbal Het <extra_id_0> heeft zijn naam moeten veranderen. Vorig jaar stond het nog vrolijk aangekondigd op de <extra_id_1> de Boekenweek: <extra_id_2>,"['Boekenbal in Arnhem', 'officile website van', 'Arnhems Boekenbal']",8,25.0,1
"Coalitie wil werk bieden onder minimumloon De coalitiefracties van CDA, VVD en D66 willen bijstandsgerechtigden tijdelijk onder het wettelijk minimumloon laten werken.  Ze werden het gisteren eens over een plan waarbij langdurig werklozen een leer-werktraject kunnen volgen bij een werkgever, tegen 90 procent van het minimumloon","Coalitie wil werk bieden onder minimumloon De coalitiefracties van CDA, <extra_id_0> willen bijstandsgerechtigden tijdelijk onder het wettelijk minimumloon laten werken. Ze werden het gisteren eens over een plan waarbij langdurig werklozen een <extra_id_1> bij een <extra_id_2> procent <extra_id_3>","['VVD en D66', 'leer-werktraject kunnen volgen', 'werkgever, tegen 90', 'van het minimumloon']",12,25.0,1
"Schiphol: controle op alle vluchten naar VS scherper Na de mislukte aanslag op een toestel van Northwest Airlines Eerste Kerstdag, zijn op Schiphol de veiligheidsmaatregelen voor vluchten naar Amerika verscherpt.  Alle passagiers worden gefouilleerd voordat ze aan boord gaan",Schiphol: controle op alle vluchten naar VS scherper <extra_id_0> aanslag op een toestel van Northwest Airlines Eerste <extra_id_1> de <extra_id_2> naar Amerika verscherpt. Alle passagiers worden gefouilleerd voordat ze aan boord gaan,"['Na de mislukte', 'Kerstdag, zijn op Schiphol', 'veiligheidsmaatregelen voor vluchten']",10,25.0,1
"Retrospectieven van twee schilderfilmers Twee retrospectieven zijn er deze maand in de Nederlandse filmtheaters te zien, van twee klassieke filmauteurs die bijna niets met elkaar te maken hebben, behalve het feit dat ze de toeschouwer dwingen tot onvoorwaardelijke overgave aan hun compromisloze stijl.  De elf films van de Griek Theo Angelopoulos (1935), die het verbouwde filmtheater Cinemarinburg in Nijmegen ter gelegenheid van zijn vijfentwintigjarige bestaan in aanwezigheid van de maker laat zien, vormen een overzichtelijk en consistent oeuvre, dat vaak in een adem wordt genoemd met dat van andere schilderfilmers als Tarkovski en Antonioni","Retrospectieven van twee schilderfilmers Twee retrospectieven zijn er deze maand in de Nederlandse filmtheaters te zien, van twee klassieke filmauteurs die bijna niets met elkaar te maken hebben, behalve het feit dat <extra_id_0> dwingen tot onvoorwaardelijke overgave aan hun compromisloze stijl. De elf <extra_id_1> Griek Theo Angelopoulos (1935), die het verbouwde filmtheater Cinemarinburg <extra_id_2> gelegenheid <extra_id_3> bestaan in <extra_id_4> maker laat zien, vormen een overzichtelijk en consistent oeuvre, dat vaak in een adem <extra_id_5> dat <extra_id_6> als <extra_id_7>","['ze de toeschouwer', 'films van de', 'in Nijmegen ter', 'van zijn vijfentwintigjarige', 'aanwezigheid van de', 'wordt genoemd met', 'van andere schilderfilmers', 'Tarkovski en Antonioni']",24,25.0,1
"De grote en kleine kemphanen voor het Elysee Zij streven met z'n negenen naar het zelfde doel, maar zij werken met man en macht langs elkaar heen.  Sommige kandidaten zetten alles op alles om zeven jaar de hoogste functie in de Franse Republiek te kunnen bekleden","De grote <extra_id_0> voor het Elysee Zij streven met z'n negenen naar het zelfde doel, maar zij werken met man <extra_id_1> elkaar heen. Sommige kandidaten zetten alles op alles <extra_id_2> de hoogste functie in <extra_id_3> te kunnen bekleden","['en kleine kemphanen', 'en macht langs', 'om zeven jaar', 'de Franse Republiek']",12,25.0,1
"Sportbond huivert bij plan-Ter Beek voor instituut breedtesport; NOC*NSF vreest concurrentie PAPENDAL, 10 JUNI.  Joop van der Reijden, interim-voorzitter van de overkoepelende sportbond NOC*NSF, is verontrust over een sportbestuurlijk adviesrapport van oud-minister Relus ter Beek","Sportbond huivert <extra_id_0> voor instituut breedtesport; NOC*NSF vreest concurrentie PAPENDAL, 10 JUNI. Joop van <extra_id_1> van de overkoepelende <extra_id_2> verontrust over een sportbestuurlijk adviesrapport van oud-minister Relus ter Beek","['bij plan-Ter Beek', 'der Reijden, interim-voorzitter', 'sportbond NOC*NSF, is']",9,25.0,1
"Den Haag 1-8-2012 Door de toename van immigranten vanuit met name oostbloklanden als Polen, wordt het steeds aantrekkelijker voor winkeliers om exclusieve ",<extra_id_0> Door de toename van immigranten vanuit met name oostbloklanden <extra_id_1> het steeds aantrekkelijker voor winkeliers om exclusieve,"['Den Haag 1-8-2012', 'als Polen, wordt']",6,25.0,1
CPB: economie blijft groeien De ramingen van het Centraal Planbureau voor 2017 zijn positiever dan eerdere schattingen.  Uitzendbureau in Den Haag,CPB: economie blijft groeien De ramingen van het <extra_id_0> 2017 zijn positiever dan <extra_id_1> Uitzendbureau in Den Haag,"['Centraal Planbureau voor', 'eerdere schattingen.']",5,25.0,1
De film is geen aanklacht tegen een materialistische samenleving of tegen de onrechtvaardigheid van klassenverschillen.  Je zou de toon kunnen ,De film is geen aanklacht tegen een materialistische samenleving of <extra_id_0> van klassenverschillen. Je zou <extra_id_1> kunnen,"['tegen de onrechtvaardigheid', 'de toon']",5,25.0,1
Offensief verzekeraars tegen bedrijfspensioenfondsen Verzekeraars willen een offensief ontketenen tegen de verplicht ingestelde bedrijfspensioenfondsen.  Dit blijkt uit een uitgelekte notitie van het Verbond van Verzekeraars,Offensief verzekeraars tegen bedrijfspensioenfondsen Verzekeraars willen een offensief ontketenen tegen de verplicht ingestelde <extra_id_0> uit een uitgelekte notitie van <extra_id_1> Verzekeraars,"['bedrijfspensioenfondsen. Dit blijkt', 'het Verbond van']",6,25.0,1
"Bestaat het nog.  Echt feest-eten, gerechten en lekkernijen die alleen op bepaalde feestdagen op tafel komen","Bestaat het nog. Echt feest-eten, gerechten en lekkernijen die <extra_id_0> op tafel komen",['alleen op bepaalde feestdagen'],4,25.0,1
Dijsselbloem wil zich nog niet uitlaten over wanneer ABN wel naar de beurs kan terugkeren.  Foto ANP / Lex van Lieshout De minister herhaalt dat de maatschappelijke discussie over het verhoging van de salarissen voor de top en de berichten over onregelmatigheden in Dubai de directe aanleiding waren om het besluit over de beursgang op vrijdag 27 maart uit te stellen,Dijsselbloem wil zich nog niet uitlaten over wanneer ABN wel naar de beurs kan terugkeren. Foto ANP / Lex van Lieshout De minister herhaalt dat de <extra_id_0> het verhoging <extra_id_1> voor de top en de berichten over onregelmatigheden in Dubai de directe <extra_id_2> het <extra_id_3> beursgang <extra_id_4> maart uit te stellen,"['maatschappelijke discussie over', 'van de salarissen', 'aanleiding waren om', 'besluit over de', 'op vrijdag 27']",15,25.0,1
Bijna n op twaalf kermisattracties na veiligheidscontrole dicht Kim Bos en Geertje Tuenter De kermis in het centrum van Tilburg.  Dit is de grootste kermis van de Benelux,Bijna n op twaalf kermisattracties na veiligheidscontrole dicht Kim Bos en Geertje <extra_id_0> het centrum van Tilburg. Dit is de grootste <extra_id_1> Benelux,"['Tuenter De kermis in', 'kermis van de']",7,25.0,1
Anders dan zijn grote voorbeeld Elton John is Tom Odell nog een beetje een hark achter de piano.  Foto Andreas Terlaak De belofte van zijn zelfgeschreven hit Another love werd meteen groots opgepakt,Anders dan zijn grote voorbeeld Elton John is Tom Odell nog een beetje een hark achter <extra_id_0> Foto Andreas Terlaak De belofte van zijn <extra_id_1> love werd <extra_id_2>,"['de piano.', 'zelfgeschreven hit Another', 'meteen groots opgepakt']",8,25.0,1
"The Money Programme - The World According to Google.  Over de geschiedenis en het succes van Google, het snelst groeiende bedrijf in de geschiedenis dat zeven jaar na de start 120 miljard dollar waard is",The Money Programme - The <extra_id_0> Google. Over de geschiedenis en het succes <extra_id_1> snelst groeiende bedrijf in de geschiedenis dat zeven jaar na de <extra_id_2> dollar waard is,"['World According to', 'van Google, het', 'start 120 miljard']",9,25.0,1
"We wilden geen hond, dus gaf een familielid ons twee zebravinkjes.  Leuk, vogels met streepjes, dacht ik","We wilden geen hond, dus gaf een familielid ons twee zebravinkjes. Leuk, <extra_id_0> ik","['vogels met streepjes, dacht']",4,25.0,1
"Diederik Samsom was in het dorp om ons aan de zonnepanelen te praten.  In de huis-aan-huis-verspreide uitnodiging stond hij groots geafficheerd als d groene energieadviseur bij HVC, een afval- en energiebedrijf in Alkmaar",Diederik Samsom was in het dorp om ons aan de zonnepanelen te praten. <extra_id_0> huis-aan-huis-verspreide uitnodiging stond <extra_id_1> als d groene energieadviseur bij <extra_id_2> en energiebedrijf in Alkmaar,"['In de', 'hij groots geafficheerd', 'HVC, een afval-']",8,25.0,1
De schandalen rond Facebook stapelen zich snel op.  Kort geleden kwam de onderneming weer in opspraak door een livestream van de terrorist in Christchurch,De schandalen rond Facebook stapelen zich <extra_id_0> geleden kwam de onderneming weer in opspraak door <extra_id_1> de terrorist in Christchurch,"['snel op. Kort', 'een livestream van']",6,25.0,1
"Vraag 2: Is uw voorstel om naar keuze van de ouders euthanasie toe te staan op ernstig gehandicapte jonggeborenen, niet strijdig met uw geluksethiek als we stellen dat miljoenen Nederlanders iets ongelukkiger zouden worden bij uitvoering van dit idee.  Antwoord op vraag 1",Vraag 2: Is uw voorstel om naar keuze van de ouders euthanasie toe te staan op ernstig gehandicapte <extra_id_0> met uw geluksethiek <extra_id_1> dat miljoenen Nederlanders iets ongelukkiger zouden worden bij uitvoering van <extra_id_2> op <extra_id_3>,"['jonggeborenen, niet strijdig', 'als we stellen', 'dit idee. Antwoord', 'vraag 1']",11,25.0,1
Populaire en pathetische kunst Video-still uit Where is Where (2008) van Eija-Liisa Ahtila.  Wat een weemoed en beklemming,Populaire <extra_id_0> uit Where is Where (2008) van Eija-Liisa Ahtila. Wat een weemoed en beklemming,['en pathetische kunst Video-still'],4,25.0,1
Het Spaanse parlement tijdens de stemming van zondag.  Foto Pierre-Philippe Marcou/AFP De linkse Spaanse coalitie tussen de partijen PSOE en Unidas Podemos heeft zoals verwacht bij ,Het Spaanse parlement tijdens de stemming van zondag. Foto Pierre-Philippe Marcou/AFP De linkse Spaanse coalitie <extra_id_0> PSOE en Unidas Podemos heeft <extra_id_1>,"['tussen de partijen', 'zoals verwacht bij']",6,25.0,1
"Philips wijst op risico's van miskraam NIJMEGEN, 15 OKT.  Achttien vrouwen, werkzaam op de lithografische afdeling van Philips Nijmegen, is dringend aangeraden op een andere afdeling te gaan werken","Philips wijst op risico's van miskraam NIJMEGEN, 15 OKT. Achttien vrouwen, werkzaam op de lithografische afdeling van Philips Nijmegen, <extra_id_0> op <extra_id_1> gaan werken","['is dringend aangeraden', 'een andere afdeling te']",7,25.0,1
`Ik dank mijn macht aan de bevolking' In Den Haag onderhandelt de coalitie over de gekozen burgemeester.  In het buitenland bestaan ze al,`Ik dank mijn macht <extra_id_0> In Den Haag onderhandelt de <extra_id_1> gekozen burgemeester. In het buitenland bestaan ze al,"[""aan de bevolking'"", 'coalitie over de']",6,25.0,1
Nederland moet niet op de knien voor Rusland Het gist tussen Nederland en Rusland.  Maar wie provoceert hier nu wie,Nederland moet niet op de knien voor <extra_id_0> tussen Nederland en <extra_id_1> wie provoceert hier nu wie,"['Rusland Het gist', 'Rusland. Maar']",5,25.0,1
`Verdenking rond Boonstra ruimer' Oud-Philipstopman C.  Boonstra heeft mogelijk met voorkennis gehandeld in aandelen van bedrijven waarmee het elektronicaconcern een relatie onderhield,`Verdenking rond Boonstra <extra_id_0> Boonstra heeft mogelijk met voorkennis gehandeld in aandelen van bedrijven <extra_id_1> een relatie onderhield,"[""ruimer' Oud-Philipstopman C."", 'waarmee het elektronicaconcern']",6,25.0,1
'Polen is voor 100% een democratie' Van de tien landen die vandaag toetreden tot de Europese Unie is Polen met 38 miljoen inwoners het grootste.  En een van de armste,'Polen is voor 100% een democratie' Van de tien landen die <extra_id_0> de Europese <extra_id_1> met 38 miljoen inwoners het grootste. En een van <extra_id_2>,"['vandaag toetreden tot', 'Unie is Polen', 'de armste']",8,25.0,1
"'Regering oordeelt harder over Hamas dan over Isral' Vriendschap met Isral is goed, zegt Femke Halsema.  Maar daar hoort ook kritisch vermogen bij","'Regering oordeelt harder over Hamas dan over Isral' Vriendschap <extra_id_0> goed, zegt Femke Halsema. Maar daar <extra_id_1> vermogen bij","['met Isral is', 'hoort ook kritisch']",6,25.0,1
"Alcatel wint tijd Alcatel maakt het beste van een slechte markt.  Ondanks een omzetdaling van 19 procent in het derde kwartaal, mr dan wat het nog geen maand geleden voorspelde, is de Franse producent van telecomapparatuur erin geslaagd zijn bruto winstmarge met twee procentpunt te verhogen","Alcatel <extra_id_0> maakt het beste van een slechte markt. Ondanks een omzetdaling van 19 procent in het derde kwartaal, mr dan wat het nog geen maand geleden <extra_id_1> Franse producent van telecomapparatuur erin geslaagd <extra_id_2> met twee <extra_id_3>","['wint tijd Alcatel', 'voorspelde, is de', 'zijn bruto winstmarge', 'procentpunt te verhogen']",12,25.0,1
"Merkel wil `gesamtdeutsch' zijn CDU-kandidaat Angela Merkel (CDU) heeft, op campagne in het oosten van Duitsland, iets uit te leggen.  Simone Waltemate heeft een probleem","Merkel wil `gesamtdeutsch' zijn CDU-kandidaat Angela Merkel (CDU) heeft, op <extra_id_0> oosten van Duitsland, iets uit te leggen. <extra_id_1> een probleem","['campagne in het', 'Simone Waltemate heeft']",6,25.0,1
Paranode spookbeelden Afgelopen zaterdag verscheen in de Volkskrant een verontrustend artikel over virtuele Jodenhaat onder aanhangers van het Forum voor Democratie (FvD).  Zo werd uit chatgroepen van FvD-volgelingen duidelijk dat antisemitisme een vast bestanddeel vormt in de uitwisseling van ideen over politiek en samenleving,Paranode spookbeelden Afgelopen zaterdag verscheen in de Volkskrant een verontrustend artikel over <extra_id_0> aanhangers van het Forum voor Democratie (FvD). Zo werd uit chatgroepen van FvD-volgelingen duidelijk dat antisemitisme een vast bestanddeel <extra_id_1> uitwisseling <extra_id_2> politiek <extra_id_3>,"['virtuele Jodenhaat onder', 'vormt in de', 'van ideen over', 'en samenleving']",11,25.0,1
"Toename vrouwen in top van ministerie Het percentage vrouwelijke topambtenaren is de afgelopen zeven jaar gestegen van 9 (2000) naar 18,2 (2007).  Dat hebben ministers Ter Horst (Binnenlandse Zaken, PvdA) en Plasterk (Onderwijs, PvdA) gisteren in antwoord op Kamervragen geschreven","Toename vrouwen in top van ministerie <extra_id_0> is de <extra_id_1> gestegen van 9 (2000) naar 18,2 (2007). <extra_id_2> Ter Horst (Binnenlandse Zaken, PvdA) en Plasterk (Onderwijs, PvdA) gisteren in antwoord op Kamervragen geschreven","['Het percentage vrouwelijke topambtenaren', 'afgelopen zeven jaar', 'Dat hebben ministers']",10,25.0,1
Irak bederft zijn nalatenschap Tony Blair treedt op 27 juni af als premier van het Verenigd Koninkrijk.  Wat is zijn politieke erfenis,<extra_id_0> nalatenschap Tony Blair treedt op 27 juni af als premier van het Verenigd Koninkrijk. <extra_id_1> politieke erfenis,"['Irak bederft zijn', 'Wat is zijn']",6,25.0,1
"Turkse parlementarirs komen toedracht dood Kksal onderzoeken ROTTERDAM, 6 FEBR.  Een delegatie van zes Turkse parlementsleden komt maandag naar Nederland om met drie bewindslieden en justitie te praten over de omstandigheden rond het overlijden van Husseyin Kksal op 8 januari in een ziekenhuis in Venray",Turkse parlementarirs komen toedracht dood Kksal onderzoeken <extra_id_0> Een delegatie van zes Turkse parlementsleden komt maandag naar Nederland om met drie bewindslieden en justitie te praten over de omstandigheden rond <extra_id_1> Husseyin Kksal <extra_id_2> januari <extra_id_3> in Venray,"['ROTTERDAM, 6 FEBR.', 'het overlijden van', 'op 8', 'in een ziekenhuis']",11,25.0,1
"Ik wil markten creren, niet beperken Eurocommissaris Bulc (Transport) weigert de Golfstaten stevig aan te spreken op oneerlijke concurrentie door hun luchtvaartmaatschappijen.  Er zijn zo veel geruchten, moet ik daar allemaal naar handelen","Ik wil markten creren, niet <extra_id_0> (Transport) weigert de Golfstaten stevig <extra_id_1> spreken op oneerlijke concurrentie door hun luchtvaartmaatschappijen. Er zijn zo veel geruchten, moet ik daar <extra_id_2>","['beperken Eurocommissaris Bulc', 'aan te', 'allemaal naar handelen']",8,25.0,1
"Nederlandse fysici meten superlubriciteit in grafiet Twee grafietoppervlakken kunnen vrijwel wrijvingsloos over elkaar heen glijden, hebben Leidse, Delftse en Amsterdamse onderzoekers ontdekt, maar niet onder iedere hoek.  Aan dit verschijnsel, superlubriciteit genoemd, dankt grafiet zijn goede eigenschappen als smeermiddel voor sloten en fijnmechanica (Physical Review Letters, 26 maart)","<extra_id_0> superlubriciteit in grafiet Twee grafietoppervlakken kunnen vrijwel wrijvingsloos over elkaar heen glijden, hebben Leidse, Delftse en Amsterdamse onderzoekers ontdekt, maar niet onder iedere hoek. Aan dit verschijnsel, superlubriciteit genoemd, dankt grafiet zijn goede <extra_id_1> voor sloten <extra_id_2> Review <extra_id_3>","['Nederlandse fysici meten', 'eigenschappen als smeermiddel', 'en fijnmechanica (Physical', 'Letters, 26 maart)']",12,25.0,1
"Stones repeteren ergens in Amsterdam De Rolling Stones zijn het afgelopen weekeinde in Amsterdam neergestreken.  De leden van de `Grootste Rock and Rollband ter Wereld' verblijven in het Amstel Hotel, hun favoriete logeeradres in de Benelux, en oefenen op een geheime locatie voor het laatste gedeelte van hun Bridges tot Babylon Tour","Stones repeteren ergens in Amsterdam <extra_id_0> zijn het <extra_id_1> neergestreken. De leden van de `Grootste Rock and Rollband ter Wereld' verblijven in het Amstel Hotel, hun favoriete logeeradres in de Benelux, en oefenen op een geheime locatie <extra_id_2> gedeelte van hun <extra_id_3> Tour","['De Rolling Stones', 'afgelopen weekeinde in Amsterdam', 'voor het laatste', 'Bridges tot Babylon']",13,25.0,1
Wekelijks stuit Karel Knip in de alledaagse werkelijkheid op onverwachte raadsels en onbegrijpelijke verschijnselen.  Deze week: vliegtuigen in het Oekraense luchtruim,Wekelijks stuit <extra_id_0> in de alledaagse werkelijkheid op onverwachte raadsels en onbegrijpelijke <extra_id_1> vliegtuigen in het Oekraense luchtruim,"['Karel Knip', 'verschijnselen. Deze week:']",5,25.0,1
Netwerk.  Exclusief gesprek met de huidige Indonesische president Habibi in zijn presidentieel paleis in Jakarta over zijn tijd met voorganger Suharto en de toekomst van Indonesie,Netwerk. Exclusief gesprek met de huidige Indonesische president Habibi in zijn presidentieel paleis in Jakarta over zijn tijd met <extra_id_0> de <extra_id_1>,"['voorganger Suharto en', 'toekomst van Indonesie']",6,25.0,1
"Republikeinen stemmen in met belastingverhoging voor allerrijksten epa03507408 Speaker of the House John Boehner speaks during a press conference at the US Capitol in Washington DC, USA, 13 December 2012.  Boehner addressed questions on the fiscal cliff and reportedly suggested that spending is the problem, not revenue",Republikeinen stemmen in met belastingverhoging voor allerrijksten epa03507408 Speaker of the House John <extra_id_0> a press conference <extra_id_1> Capitol in <extra_id_2> 13 December 2012. Boehner addressed questions on the fiscal cliff and reportedly suggested that spending is <extra_id_3> revenue,"['Boehner speaks during', 'at the US', 'Washington DC, USA,', 'the problem, not']",12,25.0,1
"Spaanse vakbonden dreigen regering met staking MADRID, 15 sept.  De Spaanse vakbonden zijn op geen enkele manier van plan mee te werken aan het door de regering voorgestelde matigingsbeleid ter bestrijding van de gevolgen van de crisis in de Golf","Spaanse vakbonden dreigen regering met staking MADRID, 15 <extra_id_0> vakbonden zijn op geen enkele manier van plan <extra_id_1> het door <extra_id_2> matigingsbeleid ter bestrijding van de gevolgen van de crisis in de Golf","['sept. De Spaanse', 'mee te werken aan', 'de regering voorgestelde']",10,25.0,1
Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het elektronisch patintendossier (EPD) heeft opnieuw met tegenslag te ,Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het elektronisch <extra_id_0> opnieuw <extra_id_1> te,"['patintendossier (EPD) heeft', 'met tegenslag']",5,25.0,1
Beursinflatie is k inflatie Monetaire stabiliteit en financile stabiliteit gaan niet per definitie samen.  Langzaam begint het te dagen dat centrale bankiers moeten letten op de prijzen van komkommers n van aandelen KPN,Beursinflatie is k inflatie Monetaire stabiliteit en financile stabiliteit gaan niet per definitie samen. Langzaam begint het te dagen dat centrale bankiers moeten <extra_id_0> prijzen <extra_id_1> van <extra_id_2>,"['letten op de', 'van komkommers n', 'aandelen KPN']",8,25.0,1
"Weense Burgtheater speelt Thomas Bernhard met brille en intelligentie; Menuet van eenzaamheid en wrok Nog twee dagen is in De Singel in Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit Wenen in de regie van Claus Peymann.  Thomas Bernhard schreef het stuk voor de drie intelligente acteurs uit de titel","Weense Burgtheater speelt Thomas Bernhard <extra_id_0> intelligentie; Menuet van eenzaamheid <extra_id_1> dagen is in De Singel in Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit <extra_id_2> regie van Claus Peymann. Thomas Bernhard schreef het stuk voor de drie intelligente <extra_id_3> titel","['met brille en', 'en wrok Nog twee', 'Wenen in de', 'acteurs uit de']",13,25.0,1
Onverdoofde slacht binnen 40 seconden Na de verhitte discussie over de rituele slacht is er een compromis.  In joodse kring wordt gesproken van een herbevestiging,Onverdoofde slacht binnen 40 seconden Na de verhitte discussie over de <extra_id_0> er een compromis. In joodse kring wordt <extra_id_1> herbevestiging,"['rituele slacht is', 'gesproken van een']",6,25.0,1
"Rellen in Tourcoing na dood van Algerijnse jongen LILLE, 10 APRIL.  Na de dood van een jongen van Algerijnse afkomst die eerder was getroffen door een politiekogel hebben vanacht in de Noordfranse stad Tourcoing ernstige rellen plaatsgehad","<extra_id_0> na dood van Algerijnse jongen LILLE, 10 APRIL. Na de <extra_id_1> jongen van Algerijnse afkomst die eerder was getroffen door een politiekogel hebben vanacht in de <extra_id_2> ernstige rellen plaatsgehad","['Rellen in Tourcoing', 'dood van een', 'Noordfranse stad Tourcoing']",9,25.0,1
Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de Russische immigranten in Isral.  Een groot deel van de maatschappij omhelst de voormalige `stinkrussen' plotseling als echte joden,Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de <extra_id_0> Een groot <extra_id_1> maatschappij omhelst <extra_id_2> plotseling als echte joden,"['Russische immigranten in Isral.', 'deel van de', ""de voormalige `stinkrussen'""]",10,25.0,1
"Rien Zilvold / NRC Nelson Mandela met Yasser Arafat in het Catshuis, Den Haag, op 18 februari 1994.  Mandela logeerde in het Catshuis en zou ontbijten met Arafat","Rien Zilvold / NRC Nelson Mandela met Yasser Arafat in het Catshuis, Den Haag, op 18 februari <extra_id_0> het <extra_id_1> ontbijten met Arafat","['1994. Mandela logeerde in', 'Catshuis en zou']",7,25.0,1
