Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Grace Mugabe gaat voor in de strijd Harare  Achter alle ruitenwissers hier zat de foto van Grace Mugabe, toen ze op tournee was, zegt een vriendin, wijzend op de drukke parkeerplaats bij het vliegveld van Harare.  Maar ze zal zelf nooit president worden","Grace Mugabe gaat <extra_id_0> strijd Harare Achter alle ruitenwissers hier zat de foto van Grace Mugabe, toen ze op tournee was, zegt een <extra_id_1> de drukke parkeerplaats bij het <extra_id_2> Harare. Maar ze zal zelf <extra_id_3>","['voor in de', 'vriendin, wijzend op', 'vliegveld van', 'nooit president worden']",11,25.0,1
"25 mei 2007 Jaargang 131, Nr.  21 Koen Kleijn, 25 mei 2007 Aukje van Roessel, 25 mei 2007 Peter Vermaas, 25 mei 2007 Het neoliberale project is nog niet gestopt Het postmodernisme is op sterven na dood","25 mei 2007 Jaargang 131, Nr. 21 Koen Kleijn, 25 mei 2007 Aukje van <extra_id_0> 2007 Peter Vermaas, 25 mei 2007 Het neoliberale project is nog niet <extra_id_1> is <extra_id_2> dood","['Roessel, 25 mei', 'gestopt Het postmodernisme', 'op sterven na']",9,25.0,1
Kinderen voor Kinderen Marathon Op 9 november bestaat Kinderen voor Kinderen veertig jaar.  Elke maand nemen Feike Dietz en Laurens Ham een thema onder de loep uit de 522 KvK-liedjes die inmiddels zijn geschreven,Kinderen voor <extra_id_0> 9 november bestaat Kinderen voor Kinderen veertig <extra_id_1> nemen Feike Dietz en Laurens Ham een thema onder de loep uit de 522 KvK-liedjes die <extra_id_2> geschreven,"['Kinderen Marathon Op', 'jaar. Elke maand', 'inmiddels zijn']",8,25.0,1
"Nanne Tepper leerde ik in 1995 kennen.  Op 3 juni stuurde hij een verhaal naar De Revisor, ik zat toen net in de redactie",Nanne Tepper leerde ik in 1995 kennen. Op 3 juni stuurde hij een verhaal naar <extra_id_0> zat <extra_id_1> de redactie,"['De Revisor, ik', 'toen net in']",6,25.0,1
d66 is haar kroonjuwelen bij de tijd aan het brengen.  Bij kroonjuweel in combinatie met d66 denk je aan de gekozen burgemeester of het referendum,d66 is haar kroonjuwelen bij de tijd aan <extra_id_0> kroonjuweel in combinatie met d66 denk je aan de gekozen burgemeester <extra_id_1>,"['het brengen. Bij', 'of het referendum']",6,25.0,1
"Interview met Laila Aboezaid Elke minuut was een strijd De Marokkaanse schrijfster Laila Aboezaid vocht, net als haar personage Aisja, haar hele leven om vrij te kunnen zijn.  door Julie van Traa 5 december 2007  verschenen in uit nr","<extra_id_0> Aboezaid Elke minuut <extra_id_1> Marokkaanse <extra_id_2> vocht, net als haar personage Aisja, haar hele leven om vrij te kunnen zijn. door Julie van Traa 5 december 2007 verschenen in uit nr","['Interview met Laila', 'was een strijd De', 'schrijfster Laila Aboezaid']",10,25.0,1
"In De Groene Amsterdammer van 8 september schreef Joris van Casteren een prikkelende beschouwing over het vastgeroeste docentencorps op de Utrechtse School voor Journalistiek.  Daarin kom ik voor als een van de weinigen die nog journalistieke klei aan de laarzen heeft, omdat ik Utrecht-correspondent voor NRC Handelsblad zou zijn","In De Groene Amsterdammer van 8 september <extra_id_0> Casteren een <extra_id_1> het vastgeroeste docentencorps op de Utrechtse School voor Journalistiek. Daarin kom ik voor als een van de weinigen die <extra_id_2> aan de laarzen heeft, omdat ik Utrecht-correspondent voor <extra_id_3> zijn","['schreef Joris van', 'prikkelende beschouwing over', 'nog journalistieke klei', 'NRC Handelsblad zou']",12,25.0,1
"Anthony Quinton (25 maart 1925  19 juni 2010) Anthony Quinton, de geestigste filosoof sinds David Hume, sprak even makkelijk over de deugdethiek van Aristoteles als over het bereiden van sauzen voor fazantengerechten.  30 juni 2010  verschenen in uit nr","Anthony Quinton (25 maart 1925 19 juni 2010) Anthony Quinton, de geestigste filosoof sinds David Hume, sprak even makkelijk over de deugdethiek van Aristoteles als <extra_id_0> sauzen voor fazantengerechten. <extra_id_1> verschenen <extra_id_2>","['over het bereiden van', '30 juni 2010', 'in uit nr']",10,25.0,1
"nummer 5 / 02-02-2002 Stuur Laatste tango in Bariloche door 1 + 0 = annuleer Beneden, in het toeristenstadje zelf, waant men zich al evenzeer in Teutoonse sferen.  De huizen en winkels wijken architectonisch op geen enkele wijze af van het Germaanse model","<extra_id_0> 02-02-2002 Stuur Laatste tango in Bariloche door 1 + 0 = annuleer <extra_id_1> toeristenstadje zelf, waant men zich al evenzeer in Teutoonse sferen. De huizen en <extra_id_2> architectonisch <extra_id_3> wijze af van het Germaanse model","['nummer 5 /', 'Beneden, in het', 'winkels wijken', 'op geen enkele']",11,25.0,1
"Dilemmas, keuzes die je leven voor altijd veranderen, daar gaat het om in Cairo Exit.  En om verandering, in mensen en in een maatschappij die verrot is tot op het bot","Dilemmas, keuzes die je leven voor altijd veranderen, daar gaat het om in Cairo Exit. En om verandering, in mensen <extra_id_0> een <extra_id_1> is <extra_id_2> bot","['en in', 'maatschappij die verrot', 'tot op het']",8,25.0,1
"Het hardhandige optreden van zijn politiekorps leek een tijdlang ook de burgemeester zorgen te baren.  Nadat de Hatiaanse immigrant Abner Diouma door agenten op een politiekantoor in Brooklyn in elkaar was geslagen en Hatianen massaal hadden geprotesteerd, liet Giuliani een 28 leden tellend burgercomit instellen",Het hardhandige optreden van zijn politiekorps leek een <extra_id_0> burgemeester zorgen te baren. Nadat de Hatiaanse immigrant <extra_id_1> agenten op een politiekantoor in Brooklyn in <extra_id_2> geslagen en Hatianen <extra_id_3> liet Giuliani een 28 leden tellend burgercomit instellen,"['tijdlang ook de', 'Abner Diouma door', 'elkaar was', 'massaal hadden geprotesteerd,']",11,25.0,1
"De echte wereld openbaart zich als een chaotische serie wazige beelden voor de vermoeide ogen van Eun-yi (Jeon Do-yeon), die als bordenwasser werkt en op een avond getuige is van een zelfmoord: een jonge vrouw die van een hoog gebouw is gesprongen.  Na haar werk, in de late uurtjes, bezoekt Eun-yi de locatie waar de vrouw zich te pletter heeft laten vallen","De <extra_id_0> zich als een chaotische serie wazige beelden <extra_id_1> ogen van Eun-yi (Jeon Do-yeon), die als bordenwasser werkt en op een avond getuige is van een zelfmoord: een jonge vrouw die van een hoog <extra_id_2> haar werk, in de late uurtjes, bezoekt Eun-yi de <extra_id_3> vrouw zich te <extra_id_4> vallen","['echte wereld openbaart', 'voor de vermoeide', 'gebouw is gesprongen. Na', 'locatie waar de', 'pletter heeft laten']",16,25.0,1
"Turkse Nederlanders en Armeni Zodra het om kwesties in het moederland gaat, veranderen gematigde Turkse Nederlanders in radicale nationalisten.  Politiek ritsen, hoe doe je dat","Turkse Nederlanders en Armeni Zodra het om kwesties in het moederland gaat, <extra_id_0> Nederlanders in <extra_id_1> ritsen, hoe doe je dat","['veranderen gematigde Turkse', 'radicale nationalisten. Politiek']",6,25.0,1
"De feitelijke dood Film: The Steel Helmet (1951) en The Big Red One: The Reconstruction (1980 en 2004) van Samuel Fuller Samuel Fuller (1912-1997) was een fenomeen.  Zijn autobiografie heeft als titel My Tale of Writing, Fighting and Filmmaking",De feitelijke dood Film: The Steel Helmet (1951) en The Big Red One: The Reconstruction (1980 en 2004) van Samuel Fuller Samuel Fuller <extra_id_0> Zijn autobiografie <extra_id_1> My Tale <extra_id_2> and Filmmaking,"['(1912-1997) was een fenomeen.', 'heeft als titel', 'of Writing, Fighting']",10,25.0,1
"Twee vrouwen, tweede levens MIJN LERAAR Frans woonde bij mij in de straat.  Ik kwam hem wel eens tegen als we de honden uitlieten; hij een oudere, droevige Schotse collie, passief op het bedwelmde af, ik een Drentse patrijshond, die hyperactief was en later ook nog epileptische aanvallen zou krijgen, en wiens gebitafdruk nog steeds terug te vinden is in het zilverwerk en de kuiten van mijn zusje","Twee vrouwen, tweede levens MIJN LERAAR <extra_id_0> bij mij in de straat. Ik kwam hem wel eens tegen als we de honden <extra_id_1> oudere, droevige Schotse collie, passief op het bedwelmde <extra_id_2> Drentse patrijshond, die hyperactief was en later ook nog epileptische aanvallen zou krijgen, en wiens gebitafdruk nog <extra_id_3> vinden <extra_id_4> zilverwerk en de <extra_id_5> zusje","['Frans woonde', 'uitlieten; hij een', 'af, ik een', 'steeds terug te', 'is in het', 'kuiten van mijn']",17,25.0,1
"Kunst & Cultuur Televisie: De knop Als de vpro een documentaire aankondigt over moslims die de hemel hopen te bereiken door zoveel mogelijk on- of foutgelovigen mee op te blazen en die tegelijk bij de hellepoort af te leveren, dan aarzel ik.  Weerzinwekkend","Kunst & Cultuur Televisie: De <extra_id_0> de vpro een documentaire aankondigt over moslims die de hemel hopen te bereiken door zoveel <extra_id_1> foutgelovigen mee op te blazen en die <extra_id_2> hellepoort af te leveren, <extra_id_3> Weerzinwekkend","['knop Als', 'mogelijk on- of', 'tegelijk bij de', 'dan aarzel ik.']",11,25.0,1
President Trump en de Republikeinse agenda Is Donald Trump de laatste stuiptrekking van het Reagan-tijdperk.  Het vooruitzicht van minstens vier jaar Trump en Republikeinse parlementaire meerderheden is er niet minder beangstigend om,President Trump en de Republikeinse agenda <extra_id_0> Trump de laatste stuiptrekking van het Reagan-tijdperk. Het vooruitzicht van minstens vier jaar <extra_id_1> parlementaire meerderheden <extra_id_2> minder beangstigend om,"['Is Donald', 'Trump en Republikeinse', 'is er niet']",8,25.0,1
"De corrupte agenten van Zimbabwe Harare  De Zimbabwaanse premier Morgan Tsvangirai denkt dat de parlements- en presidentsverkiezingen, die hij in juli verwacht, niet opnieuw gewelddadig zullen verlopen.  Hij zei dat op een bijeenkomst in Harare waar de nieuwe grondwet werd besproken, waarover op 16 maart in Zimbabwe een referendum wordt gehouden","De corrupte agenten van Zimbabwe Harare <extra_id_0> Morgan Tsvangirai denkt <extra_id_1> presidentsverkiezingen, die hij in juli verwacht, niet opnieuw gewelddadig zullen verlopen. Hij zei dat op een bijeenkomst in Harare waar de nieuwe grondwet <extra_id_2> op 16 maart in <extra_id_3> wordt gehouden","['De Zimbabwaanse premier', 'dat de parlements- en', 'werd besproken, waarover', 'Zimbabwe een referendum']",13,25.0,1
"Jagen op mensen De Poolse regisseur Jerzy Skolimowski groeide op in Praag waar hij naar school ging met onder anderen Milos Forman en Ivan Passer, die later sleutelwerken van de jaren-zeventigcinema maakten.  Zelf was de jonge macho Skolimowski meer genteresseerd in boksen en pozie, maar hij belandde uiteindelijk toch op de prestigieuze filmschool in Lodz, zijn geboortestad, waar hij de kans kreeg mee te werken aan het script voor Roman Polanskis Knife in the Water (1962)","Jagen op <extra_id_0> regisseur Jerzy Skolimowski groeide op in Praag waar hij naar school ging met onder anderen Milos Forman en Ivan Passer, die later sleutelwerken van de jaren-zeventigcinema maakten. Zelf was de jonge macho Skolimowski <extra_id_1> en pozie, maar hij <extra_id_2> op de prestigieuze filmschool <extra_id_3> geboortestad, <extra_id_4> kans kreeg mee te <extra_id_5> script voor Roman Polanskis Knife in the Water (1962)","['mensen De Poolse', 'meer genteresseerd in boksen', 'belandde uiteindelijk toch', 'in Lodz, zijn', 'waar hij de', 'werken aan het']",19,25.0,1
"Esi Edugyan thuis in Victoria, British Columbia, Canada  creChad Hipolito / The Canadian Press / HH Toen ik begin 2017 de Amerikaanse auteur Colson Whitehead sprak naar aanleiding van zijn bekroonde slavernijroman The Underground Railroad, leek hij vooral uitgeteld door alle aandacht en zei hij meermaals dat hij verlangde naar een dutje op zijn hotelkamer  tot het gesprek op slavernij kwam.  Direct ging hij iets meer rechtop zitten, in mijn herinnering werd zijn stem ook prompt een stuk harder","Esi Edugyan thuis in Victoria, British Columbia, Canada creChad Hipolito / The Canadian Press / HH Toen ik <extra_id_0> Amerikaanse auteur <extra_id_1> sprak naar aanleiding van zijn bekroonde slavernijroman The Underground Railroad, <extra_id_2> uitgeteld door alle aandacht <extra_id_3> meermaals dat hij verlangde naar een dutje op zijn hotelkamer tot het gesprek <extra_id_4> Direct ging hij iets meer rechtop zitten, <extra_id_5> werd zijn <extra_id_6> een stuk harder","['begin 2017 de', 'Colson Whitehead', 'leek hij vooral', 'en zei hij', 'op slavernij kwam.', 'in mijn herinnering', 'stem ook prompt']",20,25.0,1
"De recensenten gerecenseerd Verdomme, die t Hart.  Christiaan Weijts recenseert vijf Nederlandse recensenten, gangmakers van het literaire debat, naar hun eigen maatstaven","De recensenten gerecenseerd Verdomme, die t Hart. Christiaan Weijts recenseert <extra_id_0> gangmakers van het literaire <extra_id_1> eigen maatstaven","['vijf Nederlandse recensenten,', 'debat, naar hun']",6,25.0,1
"Kunst & Cultuur Het verbluffende aanpassingsvermogen van dieren Wat ik kan doen is verbazing creren Stadse kikkers zijn sexyer dan hun soortgenoten in het bos.  Of althans, de lokroep van mannetjes is daar aantrekkelijker voor vrouwtjes","<extra_id_0> Het verbluffende aanpassingsvermogen van dieren Wat ik kan doen is verbazing creren <extra_id_1> sexyer dan hun soortgenoten in het bos. Of althans, de lokroep van mannetjes is daar <extra_id_2>","['Kunst & Cultuur', 'Stadse kikkers zijn', 'aantrekkelijker voor vrouwtjes']",9,25.0,1
"Je kunt je natuurlijk afvragen of de opzet van de Binnale van Veneti nog wel van deze tijd is, zegt Birgit Donker, maar ik vind het traditionele ervan juist iets moois hebben.  Donker is directeur van het Mondriaan Fonds, het stimuleringsfonds voor beeldende kunst dat om het jaar bepaalt wie Nederland in Veneti mag vertegenwoordigen","Je kunt <extra_id_0> of de opzet van de Binnale van Veneti nog wel van deze tijd is, zegt Birgit Donker, maar <extra_id_1> traditionele ervan juist iets <extra_id_2> is directeur van het Mondriaan Fonds, het stimuleringsfonds voor beeldende kunst dat <extra_id_3> jaar <extra_id_4> in Veneti mag vertegenwoordigen","['je natuurlijk afvragen', 'ik vind het', 'moois hebben. Donker', 'om het', 'bepaalt wie Nederland']",14,25.0,1
"We kunnen het ons nauwelijks meer voorstellen wat het betekent als er landelijk een zeer besmettelijke infectieziekte uitbreekt.  Kinderen kregen bij bosjes difterie, kinkhoest, de bof, rode hond, polio, mazelen, tetanus en waterpokken","We kunnen het ons nauwelijks meer voorstellen wat het betekent als er <extra_id_0> besmettelijke infectieziekte uitbreekt. Kinderen kregen bij bosjes difterie, kinkhoest, de bof, rode <extra_id_1> tetanus <extra_id_2>","['landelijk een zeer', 'hond, polio, mazelen,', 'en waterpokken']",8,25.0,1
Intens tragische kunst In Albees Wie is bang voor Virginia Woolf.  staan gast Nick en gastheer George voor een schilderij,Intens tragische kunst In Albees Wie is bang <extra_id_0> staan gast Nick en gastheer George voor <extra_id_1>,"['voor Virginia Woolf.', 'een schilderij']",5,25.0,1
De opkomst van de kleuterconcurrentie Het helpt dus allemaal niet.  Gelijke kansen bevorderen via het onderwijs,De opkomst van de <extra_id_0> allemaal niet. Gelijke kansen bevorderen via het onderwijs,['kleuterconcurrentie Het helpt dus'],4,25.0,1
"This Cant Go On (Stay with Me) in Museum Boijmans Van Beuningen geeft een overzicht van het werk dat beroepschaoot Erik van Lieshout in de afgelopen zes jaar produceerde.  De tentoonstelling brengt Van Lieshouts schilderijen, tekeningen en videowerken samen en geeft een centrale plaats aan zijn laatste project, de video-installatie Rock","This Cant Go On (Stay with Me) in Museum Boijmans Van Beuningen geeft een overzicht van het werk dat beroepschaoot <extra_id_0> de afgelopen zes jaar produceerde. De tentoonstelling brengt Van Lieshouts <extra_id_1> videowerken samen en geeft een centrale <extra_id_2> laatste project, <extra_id_3>","['Erik van Lieshout in', 'schilderijen, tekeningen en', 'plaats aan zijn', 'de video-installatie Rock']",13,25.0,1
"Rubriek TELEVISIE Nipkow 2008 Eerder al zong ik de lof van In Afrika van Adriaan van Dis, die prachtige reis door de weerbarstigheid van het zuidelijk deel van dat continent.  Een zo voortreffelijk programma kennelijk dat alle aanwezige leden van de Nipkow-jury het bij de laatste stemronde in hun top-3 zetten",Rubriek TELEVISIE Nipkow 2008 Eerder al zong ik de lof van In Afrika van <extra_id_0> prachtige reis door de weerbarstigheid van het zuidelijk deel van dat continent. Een zo voortreffelijk programma kennelijk <extra_id_1> leden van de <extra_id_2> de laatste <extra_id_3> top-3 zetten,"['Adriaan van Dis, die', 'dat alle aanwezige', 'Nipkow-jury het bij', 'stemronde in hun']",13,25.0,1
"Er is niks glamourous aan borstkanker In een kroeg in Adelaide, Australi, bedacht een groep mannen in 1999 dat ze iets wilden doen voor hun vriend met prostaatkanker.  Ze besloten geld in te zamelen voor kankeronderzoek, maar hadden geen tijd voor ingewikkelde campagnes of een sponsor- of sportevenement, waarvoor ze moesten trainen","Er is niks glamourous <extra_id_0> een kroeg in Adelaide, Australi, bedacht een groep mannen in 1999 dat ze iets wilden <extra_id_1> met prostaatkanker. Ze besloten geld in te zamelen voor kankeronderzoek, maar hadden geen tijd voor ingewikkelde campagnes of <extra_id_2> sportevenement, waarvoor <extra_id_3>","['aan borstkanker In', 'doen voor hun vriend', 'een sponsor- of', 'ze moesten trainen']",13,25.0,1
"NU DSK weer op vrije voeten is, gaat hij met zijn vrouw van het ene luxe restaurant naar het andere om truffels te eten.  Wel steeds met een hele sleep journalisten achter zich aan","NU DSK weer op vrije voeten is, gaat hij met <extra_id_0> het ene luxe restaurant naar het andere om truffels te eten. Wel steeds met <extra_id_1> sleep journalisten <extra_id_2>","['zijn vrouw van', 'een hele', 'achter zich aan']",8,25.0,1
"Woensdag 9 december 2009, de Balie te Amsterdam Dag van de Kunstkritiek (in digitale tijden) Critics Floating in the Virtual Sphere Overleeft de kunstkritiek het internet.  Inloop & koffie vanaf 13","Woensdag 9 december 2009, de Balie te Amsterdam Dag van de Kunstkritiek <extra_id_0> tijden) Critics Floating in the Virtual Sphere Overleeft <extra_id_1> internet. <extra_id_2> vanaf 13","['(in digitale', 'de kunstkritiek het', 'Inloop & koffie']",8,25.0,1
"Kunst & Cultuur Kunst: Tams Kaszs Ik ben geen neo-primitivist, zegt de Hongaarse kunstenaar Tams Kaszs in een interview dat in een boekje bij zijn tentoonstelling verschijnt, en dat is moeilijk te geloven na het zien van de vernuftig in elkaar gezette kunstwerken in de ondergrondse ruimte van De Appel.  Er is een bulletinboard waar ambachtelijk gedrukte posters  zeefdruk, houtblok, stencils  met gekleurde punaises op zijn geprikt, het doosje punaises nog in het zicht","Kunst & Cultuur Kunst: Tams Kaszs <extra_id_0> neo-primitivist, zegt de Hongaarse kunstenaar Tams Kaszs in <extra_id_1> in een boekje bij zijn tentoonstelling verschijnt, en dat is moeilijk te geloven na het zien <extra_id_2> in elkaar gezette kunstwerken in de ondergrondse ruimte van De Appel. Er is een bulletinboard waar ambachtelijk <extra_id_3> houtblok, <extra_id_4> punaises op zijn geprikt, het doosje punaises nog <extra_id_5>","['Ik ben geen', 'een interview dat', 'van de vernuftig', 'gedrukte posters zeefdruk,', 'stencils met gekleurde', 'in het zicht']",18,25.0,1
"Meer eerbied voor de echte lezers.  Voor bestsellers, het woord zegt het al, zijn lezers nodig die boeken kopen, maar vaak zullen dat klanten zijn die slechts zelden een boek kopen, alleen als het moet, als de tamtam maar lang genoeg op hun schedel heeft geklopt","Meer eerbied voor de echte lezers. Voor bestsellers, het woord zegt het al, zijn lezers nodig die <extra_id_0> vaak zullen dat klanten zijn die slechts zelden een boek <extra_id_1> het moet, als <extra_id_2> lang genoeg <extra_id_3> heeft geklopt","['boeken kopen, maar', 'kopen, alleen als', 'de tamtam maar', 'op hun schedel']",12,25.0,1
"Nairobi  Wie op een zaterdag in Nairobi de straat op gaat, passeert altijd wel ergens een ronkende bruiloftsstoet van autos.  De kunststof bloemen op de motorkap ontnemen je een blik op het bruidspaar achter de ramen","Nairobi Wie op een zaterdag in Nairobi de straat op gaat, passeert altijd wel <extra_id_0> bruiloftsstoet van autos. De kunststof bloemen <extra_id_1> ontnemen je een <extra_id_2> bruidspaar achter de ramen","['ergens een ronkende', 'op de motorkap', 'blik op het']",9,25.0,1
"Hoewel, er was een stuk taart overgebleven van gisteren.  Door een vrijgevig reiziger meegebracht uit Neurenberg","Hoewel, er was een <extra_id_0> gisteren. Door een vrijgevig reiziger meegebracht uit Neurenberg",['stuk taart overgebleven van'],4,25.0,1
"Ajax is altijd de club geweest van het mooie voetbal, en de mooie voetballers.  Ajax, dat was altijd fragiel, technisch, subtiel, jong, ietwat arrogant, meer vedette dan waterdrager, liever moeilijk dan makkelijk, liever mooi dan effectief","Ajax is altijd de club geweest van het <extra_id_0> de mooie voetballers. Ajax, dat was altijd fragiel, technisch, subtiel, jong, ietwat <extra_id_1> dan waterdrager, liever <extra_id_2> liever mooi dan effectief","['mooie voetbal, en', 'arrogant, meer vedette', 'moeilijk dan makkelijk,']",9,25.0,1
"Aan de picknicktafel in Greenwich Village waar ik op zondag doorgaans de krant lees, schoof onlangs een bejaarde dame aan.  Met licht wantrouwen bekeek ze mijn warme chocolademelk en dat veranderde in afgrijzen toen ik er twee klontjes suiker in deed","Aan de picknicktafel in Greenwich Village waar ik op zondag doorgaans de krant lees, schoof onlangs een bejaarde dame aan. <extra_id_0> bekeek ze mijn warme chocolademelk <extra_id_1> afgrijzen toen ik er <extra_id_2> in deed","['Met licht wantrouwen', 'en dat veranderde in', 'twee klontjes suiker']",10,25.0,1
"27 oktober 2006 Jaargang 130, Nr.  43 Aart Brouwer, 27 oktober 2006 Hubert Smeets, 27 oktober 2006 Margreet Fogteloo, 27 oktober 2006 Duco Hellema, 27 oktober 2006 Peter Vermaas, 27 oktober ","27 oktober 2006 Jaargang 130, Nr. 43 Aart Brouwer, 27 <extra_id_0> Hubert Smeets, 27 oktober 2006 Margreet Fogteloo, 27 oktober 2006 <extra_id_1> oktober 2006 <extra_id_2> oktober","['oktober 2006', 'Duco Hellema, 27', 'Peter Vermaas, 27']",8,25.0,1
"Liever een geweten zonder eer, dan eer zonder geweten.  Schuld verhoudt zich tot schaamte als geweten tot eer","Liever een geweten zonder eer, dan eer zonder <extra_id_0> tot schaamte als geweten tot eer",['geweten. Schuld verhoudt zich'],4,25.0,1
We proberen het debat altijd heel snel terug te brengen tot een ethische kwestie.  3 juni 2015  verschenen in uit nr,We proberen het debat altijd heel snel terug te brengen tot een <extra_id_0> juni 2015 <extra_id_1> uit nr,"['ethische kwestie. 3', 'verschenen in']",5,25.0,1
De bond stond erbij en keek ernaar De ziektewet is niet meer.  Waarom gaf de vakbeweging eigenlijk geen kik,De <extra_id_0> erbij en keek ernaar De ziektewet <extra_id_1> Waarom gaf de vakbeweging eigenlijk geen kik,"['bond stond', 'is niet meer.']",5,25.0,1
"door Robert-Jan Friele beeld Milo De verkiezingsleuzen waarmee de vvd duidelijk maakte hoe de partij over strafrecht denkt, stonden op borden langs de snelwegen, hingen overal in de steden en werden zelfs verspreid op viltjes.  Meer straf en minder begrip voor criminelen en Meeleven met slachtoffers, niet met daders, aldus de grootste partij van het land, die opnieuw de premier leverde","door Robert-Jan Friele beeld Milo De verkiezingsleuzen waarmee <extra_id_0> maakte hoe de partij over strafrecht denkt, stonden op borden langs de snelwegen, hingen overal in de steden en werden zelfs verspreid op viltjes. Meer <extra_id_1> begrip voor criminelen en Meeleven <extra_id_2> met daders, aldus de grootste <extra_id_3> land, <extra_id_4> premier leverde","['de vvd duidelijk', 'straf en minder', 'met slachtoffers, niet', 'partij van het', 'die opnieuw de']",15,25.0,1
Pater familias: pass defini Tussen Jeruzalem en Mekka zijn niet veel bomen te vinden.  De natuur is er weinig vrijgevig,Pater familias: pass defini Tussen Jeruzalem en Mekka <extra_id_0> bomen te vinden. De natuur <extra_id_1> weinig vrijgevig,"['zijn niet veel', 'is er']",5,25.0,1
"Essay Essay: Het algemeen belang raakt in de knel door Yvonne Zonderop beeld Milo Veel Nederlanders nemen hun cultuur nogal vanzelfsprekend, maar in de ogen van buitenlanders die met ons moeten werken zijn wij maar een bijzonder land.  Topman Spinetti van AirFrance-klm omschreef het laatst in Het Financieele Dagblad als volgt: Als de baas in Frankrijk aan tafel zit met medewerkers, voert de baas het woord en luisteren de medewerkers","Essay <extra_id_0> belang raakt in de knel door Yvonne Zonderop beeld Milo Veel Nederlanders nemen hun cultuur nogal vanzelfsprekend, maar in de ogen <extra_id_1> met <extra_id_2> zijn wij maar een bijzonder land. Topman Spinetti <extra_id_3> het <extra_id_4> Financieele Dagblad als volgt: Als de baas in Frankrijk aan tafel zit met medewerkers, voert de baas <extra_id_5> luisteren de medewerkers","['Essay: Het algemeen', 'van buitenlanders die', 'ons moeten werken', 'van AirFrance-klm omschreef', 'laatst in Het', 'het woord en']",18,25.0,1
"De slapende cellen van Europa De Amerikaanse kritiek dat Europa moslimmigranten in de watten legt en daarmee islamitisch terrorisme in de hand werkt mag dan te ver gaan, feit is dat Europa onderdak biedt aan fundamentalistische groeperingen zoals al-Qaeda.  Zijn de Europeanen soft on islam zoals ze tijdens de Koude Oorlog soft on communism waren","De slapende cellen van Europa De Amerikaanse kritiek dat Europa moslimmigranten in de watten legt en daarmee <extra_id_0> de hand werkt mag <extra_id_1> gaan, feit is dat Europa onderdak <extra_id_2> groeperingen zoals al-Qaeda. Zijn de Europeanen <extra_id_3> zoals ze tijdens de Koude Oorlog soft on <extra_id_4>","['islamitisch terrorisme in', 'dan te ver', 'biedt aan fundamentalistische', 'soft on islam', 'communism waren']",14,25.0,1
"Laat een vrouw het maar proberen Wat zegt het over een land als vrouwen de macht overnemen.  In IJsland moesten aanvankelijk bij twee van de drie grote, genationaliseerde banken de falende mannelijke directeuren plaats moeten maken voor vrouwen","Laat een vrouw het maar proberen Wat zegt <extra_id_0> als vrouwen de macht overnemen. <extra_id_1> aanvankelijk bij twee van de drie grote, genationaliseerde banken de falende mannelijke directeuren plaats <extra_id_2> vrouwen","['het over een land', 'In IJsland moesten', 'moeten maken voor']",10,25.0,1
"De sovjetdroom van het Westen hield geen stand Het Internationale Jeugdcongres, Moskou 1957.  Tienduizenden Moskovieten stonden te juichen toen op 28 juli 1957 de deelnemers aan het Internationale Jeugdfestival op vrachtwagens en in autobussen hun intrede deden in de hoofdstad van de Sovjet-Unie","De sovjetdroom van het Westen hield geen stand Het Internationale Jeugdcongres, Moskou 1957. Tienduizenden <extra_id_0> juichen toen op 28 juli 1957 de deelnemers aan het Internationale <extra_id_1> vrachtwagens en in autobussen hun <extra_id_2> de hoofdstad <extra_id_3>","['Moskovieten stonden te', 'Jeugdfestival op', 'intrede deden in', 'van de Sovjet-Unie']",11,25.0,1
Kijkcijfers zijn niet genadig.  Elk seizoen staat er wel iemand op die roept: Er moet meer cultuur op de televisie,Kijkcijfers zijn niet genadig. Elk seizoen <extra_id_0> wel iemand <extra_id_1> Er moet meer cultuur op de televisie,"['staat er', 'op die roept:']",5,25.0,1
"De uitverkorenen van het College of Europe College of Europe, Brugge, april 2014.  College-rector Jrg Monar (rechts) en premier van Schotland Alex Salmond, die een lezing komt geven  Lucy Young / eyevine / HH Met zijn archasche verschijning en besnorde bovenlip heeft rector Jrg Monar iets weg van de Britse komiek John Cleese","De uitverkorenen van het College of Europe College of Europe, Brugge, april 2014. College-rector Jrg Monar (rechts) en premier van Schotland Alex Salmond, die een lezing komt geven Lucy Young / eyevine / HH <extra_id_0> verschijning en <extra_id_1> Jrg Monar iets <extra_id_2> Britse <extra_id_3>","['Met zijn archasche', 'besnorde bovenlip heeft rector', 'weg van de', 'komiek John Cleese']",13,25.0,1
