Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq60-0,xl,".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V Nederlanders over de rol die afkomst speelt in hun leven. Mede gebaseerd op deze serie verscheen vorig jaar zijn boek Kaaskoppen. Hij spreekt onder anderen nog met",".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V <extra_id_0> rol die afkomst speelt in hun leven. Mede gebaseerd op deze serie verscheen <extra_id_1> boek Kaaskoppen. Hij spreekt onder anderen nog met",".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V mensen over de rol die afkomst speelt in hun leven. Mede gebaseerd op deze serie verscheen zijn boek Kaaskoppen. Hij spreekt onder anderen nog met","['Nederlanders over de', 'vorig jaar zijn']","['mensen over de', 'zijn']",6,15,8,"[0.45, 0.7333333333333333]",0.59
seq61-0,xl,? De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,? De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke <extra_id_0> Vandaag:,? De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke trends. Vandaag:,['uitspraken op waarheidsgehalte.'],['trends.'],3,15,8,[0.7741935483870968],0.77
seq62-0,xl,Jaarlijks publiceren Nederlandse wetenschappers 172 duizend onderzoeken. In deze rubriek een greep uit de ontdekkingen die bijna onopgemerkt waren gebleven.,Jaarlijks publiceren Nederlandse wetenschappers <extra_id_0> In deze rubriek een greep uit de ontdekkingen die bijna onopgemerkt waren gebleven.,Jaarlijks publiceren Nederlandse wetenschappers honderden artikelen. In deze rubriek een greep uit de ontdekkingen die bijna onopgemerkt waren gebleven.,['172 duizend onderzoeken.'],['honderden artikelen.'],3,15,8,[0.6666666666666666],0.67
seq63-0,xl,en De rubriek Beeldvormers onderzoekt hoe een foto onze kijk op de werkelijkheid bepaalt. Deze week:,en De rubriek Beeldvormers onderzoekt hoe een foto onze kijk op de <extra_id_0> Deze week:,en De rubriek Beeldvormers onderzoekt hoe een foto onze kijk op de wereld vormt. Deze week:,['werkelijkheid bepaalt.'],['wereld vormt.'],2,15,8,[0.5909090909090909],0.59
seq64-0,xl,"; di t/m zo 11-17u. Tel. 013-5438300 (www.depont.nl). Utrecht, Centraal Museum (Nicolaaskerkhof 10):",; di t/m zo 11-17u. Tel. 013-5438300 (www.depont.nl). <extra_id_0> Museum (Nicolaaskerkhof 10):,; di t/m zo 11-17u. Tel. 013-5438300 (www.depont.nl). Fries Museum (Nicolaaskerkhof 10):,"['Utrecht', 'Centraal']",['Fries'],2,15,8,[0.8571428571428571],0.86
seq65-0,xl,van de dagelijkse 4 uur Nieuwsbreak. In deze rubriek nemen we met een interessant persoon het nieuws van de dag door.,van de dagelijkse 4 uur Nieuwsbreak. In deze rubriek nemen we <extra_id_0> persoon het nieuws van de dag door.,van de dagelijkse 4 uur Nieuwsbreak. In deze rubriek nemen we met u als eerste persoon het nieuws van de dag door.,['met een interessant'],['met u als eerste'],3,15,8,[0.631578947368421],0.63
seq66-0,xl,Sportverslaggevers Marije Randewijk en Mark Misrus reizen mee in de wielerkaravaan en voorspellen dagelijks de uitkomst van de volgende etappe.,Sportverslaggevers Marije Randewijk en Mark Misrus reizen mee in de wielerkaravaan en voorspellen dagelijks de uitkomst van <extra_id_0>,Sportverslaggevers Marije Randewijk en Mark Misrus reizen mee in de wielerkaravaan en voorspellen dagelijks de uitkomst van de koers.,['de volgende etappe.'],['koers.'],3,15,8,[0.8421052631578947],0.84
seq67-0,xl,Met het ontslag van directeur James Comey heeft Donald Trump de oorlog verklaard aan de FBI. En dat zal hij weten ook. De organisatie slaat altijd meteen terug.,Met het ontslag van directeur James Comey heeft Donald Trump de oorlog verklaard aan de FBI. En dat zal hij weten ook. De organisatie slaat <extra_id_0>,Met het ontslag van directeur James Comey heeft Donald Trump de oorlog verklaard aan de FBI. En dat zal hij weten ook. De organisatie slaat nu op de vlucht,['altijd meteen terug.'],['vlucht'],4,15,8,[0.9],0.9
seq68-0,xl,| De Volkskrant Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,| De <extra_id_0> het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,| De geschiedenis van het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,['Volkskrant Denkfouten in'],['geschiedenis van'],3,15,8,[0.8333333333333334],0.83
seq69-0,xl,"7 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een interessant, bekend persoon het nieuws van de dag door.",7 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere <extra_id_0> bekend persoon het nieuws van de dag door.,7 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een bekend persoon het nieuws van de dag door.,"['dag met een interessant,']",['dag met een'],4,15,8,[0.5416666666666666],0.54
seq70-0,xl,"en Kookboekenmaker, kok en illustrator Yvette van Boven maakt een seizoensrecept plus een recept om de restjes op te maken. Deze week:","en Kookboekenmaker, <extra_id_0> Yvette van Boven maakt een seizoensrecept plus een recept om de restjes op te maken. Deze week:","en Kookboekenmaker, auteur en schrijver Yvette van Boven maakt een seizoensrecept plus een recept om de restjes op te maken. Deze week:",['kok en illustrator'],['auteur en schrijver'],3,15,8,[0.8421052631578947],0.84
seq71-0,xl,Deze zomer kiest de Volkskrant voor u. We selecteren iedere week 10 onmisbare attributen. Deze week:,Deze zomer kiest de Volkskrant voor u. We selecteren <extra_id_0> 10 onmisbare attributen. Deze week:,Deze zomer kiest de Volkskrant voor u. We selecteren de 10 onmisbare attributen. Deze week:,['iedere week'],['de'],2,15,8,[0.8181818181818182],0.82
seq72-0,xl,"Mamma Mia!, reisproductie van Van den Ende-musical met liedjes in de vertaling van Coot van Doesburg.","Mamma Mia!, reisproductie van Van den Ende-musical met <extra_id_0> de vertaling van Coot van Doesburg.","Mamma Mia!, reisproductie van Van den Ende-musical met o.a. de vertaling van Coot van Doesburg.",['liedjes in'],['o.a.'],2,15,7,[1.0],1.0
seq73-0,xl,"is gemaakt volgens het collodiumproced. Bij die methode, daterend uit de periode 1850- 1880, wordt ter plekke een aluminiumplaat of glasplaat gecoat met een laagje zilver. Daarop wordt de foto genomen. Het is een bewerkelijk en moeilijk proced dat de laatste jaren weer in opkomst is.","is gemaakt volgens het collodiumproced. Bij die methode, daterend uit de periode 1850- 1880, wordt ter plekke een aluminiumplaat of glasplaat gecoat met een laagje zilver. Daarop wordt de foto <extra_id_0> bewerkelijk en moeilijk proced dat <extra_id_1> weer in opkomst is.","is gemaakt volgens het collodiumproced. Bij die methode, daterend uit de periode 1850- 1880, wordt ter plekke een aluminiumplaat of glasplaat gecoat met een laagje zilver. Daarop wordt de foto geprint. Een bewerkelijk en moeilijk proced dat nu weer in opkomst is.","['genomen. Het is een', 'de laatste jaren']","['geprint. Een', 'nu']",7,15,7,"[0.631578947368421, 1.0]",0.82
seq74-0,xl,"5 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een interessant, bekend persoon het nieuws van de dag door.","5 van de <extra_id_0> In deze rubriek nemen we iedere dag met een interessant, bekend persoon het nieuws van de dag door.","5 van de bekende Nederlanders. In deze rubriek nemen we iedere dag met een interessant, bekend persoon het nieuws van de dag door.",['dagelijkse 4 Uur Nieuwsbreak.'],['bekende Nederlanders.'],4,15,7,[0.7586206896551724],0.76
seq75-0,xl,"NL2025, een maatschappelijk initiatief van kopstukken uit het bedrijfsleven, cultuur, sport en wetenschap dat ideen en mensen bijeen wil brengen voor een 'een betere toekomst van Nederland'.","NL2025, een maatschappelijk initiatief van <extra_id_0> cultuur, sport en wetenschap dat ideen en mensen bijeen wil brengen voor een 'een betere toekomst van Nederland'.","NL2025, een maatschappelijk initiatief van ondernemers, ondernemersverenigingen, cultuur, sport en wetenschap dat ideen en mensen bijeen wil brengen voor een 'een betere toekomst van Nederland'.","['kopstukken uit het bedrijfsleven,']","['ondernemers, ondernemersverenigingen,']",4,15,7,[0.8108108108108109],0.81
seq76-0,xl,Erik van den Berg deelt dagelijks een opmerkelijk fragment uit zijn verzameling historische dagboeken.,Erik van den Berg deelt dagelijks een opmerkelijk fragment <extra_id_0> verzameling historische dagboeken.,Erik van den Berg deelt dagelijks een opmerkelijk fragment uit zijn verzameling historische dagboeken.,['uit zijn'],['uit zijn'],2,15,7,[0.0],0.0
seq77-0,xl,Beeld Adriaan van der Ploeg Elke week een portret van een kind in haar of zijn slaapkamer. Vandaag:,<extra_id_0> der Ploeg Elke week een portret van een kind in haar of zijn slaapkamer. Vandaag:,- Fotografie - Fotografie - Fotografie - Fotografie - Fotografie - Fotografie - Fotografie - Frank van der Ploeg Elke week een portret van een kind in haar of zijn slaapkamer. Vandaag:,['Beeld Adriaan van'],['- Fotografie - Fotografie - Fotografie - Fotografie - Fotografie - Fotografie - Fotografie - Frank van'],3,15,7,[0.8823529411764706],0.88
seq78-0,xl,"Caspar Janssen loopt een jaar lang door Nederland en brengt al doende het landschap in kaart, en daarmee de planten, dieren, mensen en kwesties van het Nederlandse land.","Caspar Janssen loopt een jaar lang <extra_id_0> al doende het landschap in kaart, en daarmee de planten, dieren, mensen en kwesties van het Nederlandse land.","Caspar Janssen loopt een jaar lang door Nederland en brengt al doende het landschap in kaart, en daarmee de planten, dieren, mensen en kwesties van het Nederlandse land.",['door Nederland en brengt'],['door Nederland en brengt'],4,15,7,[0.0],0.0
seq79-0,xl,zijn de modeshows met de wintermode voor 2018-2019 in volle gang. Moderedacteur Bregje Lampe blogt dagelijks over de Show van de Dag. Vandaag:,zijn de modeshows met de wintermode voor 2018-2019 in volle gang. Moderedacteur Bregje Lampe blogt dagelijks over de Show van <extra_id_0>,zijn de modeshows met de wintermode voor 2018-2019 in volle gang. Moderedacteur Bregje Lampe blogt dagelijks over de Show van de week. Lees,['de Dag. Vandaag:'],['Lees'],3,15,7,[0.9375],0.94
seq80-0,xl,aangehouden omdat de politie de grootte van zijn auto in combinatie met zijn huidskleur verdacht vond.,<extra_id_0> de politie de grootte van zijn auto in combinatie met zijn huidskleur verdacht vond.,dat de politie de grootte van zijn auto in combinatie met zijn huidskleur verdacht vond.,['aangehouden omdat'],['dat'],2,15,7,[0.8235294117647058],0.82
seq81-0,xl,"van de dagelijkse rubriek 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een interessant, bekend persoon het nieuws van de dag door.","van de dagelijkse rubriek 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een interessant, <extra_id_0> van de dag door.","van de dagelijkse rubriek 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een interessant, kort berichtje de gebeurtenissen van de dag door.",['bekend persoon het nieuws'],['kort berichtje de gebeurtenissen'],4,15,7,[0.78125],0.78
seq82-0,xl,"s Kookboekenmaker, kok en illustrator Yvette van Boven maakt een seizoensrecept plus een recept om de restjes op te maken. Deze week:","s Kookboekenmaker, kok en illustrator Yvette van Boven maakt een <extra_id_0> recept om de restjes op te maken. Deze week:","s Kookboekenmaker, kok en illustrator Yvette van Boven maakt een lekker recept om de restjes op te maken. Deze week:",['seizoensrecept plus een'],['lekker'],3,15,7,[0.8695652173913043],0.87
seq83-0,xl,"? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","? <extra_id_0> vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","? De reacties verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:",['Berichten verspreiden zich'],['De reacties verspreiden zich'],3,15,7,[0.25],0.25
seq84-0,xl,en Denkfouten in hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,en Denkfouten in hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) <extra_id_0> Kuijk. Deze week:,en Denkfouten in hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Gerard van Kuijk. Deze week:,['Jasper van'],['Gerard van'],2,15,7,[0.6],0.6
seq85-0,xl,"et werken van Hans Holbein de Jonge, Quinten Massys en Albrecht Drer, t/m 8 februari; Uit de collectie Ploos van Amstel Knoef, selectie Nederlandse tekeningen 1780-1860","et werken van Hans Holbein de Jonge, Quinten Massys en Albrecht Drer, t/m 8 februari; Uit de <extra_id_0> Knoef, selectie Nederlandse tekeningen 1780-1860","et werken van Hans Holbein de Jonge, Quinten Massys en Albrecht Drer, t/m 8 februari; Uit de collectie van Galerie Knoef, selectie Nederlandse tekeningen 1780-1860",['collectie Ploos van Amstel'],['collectie van Galerie'],4,15,7,[0.5],0.5
seq86-0,xl,De beste films en interessantste programma's uit het televisieaanbod van dit weekeinde. Met onder meer,De beste films en interessantste <extra_id_0> het televisieaanbod van dit weekeinde. Met onder meer,De beste films en interessantste programmeringen van het televisieaanbod van dit weekeinde. Met onder meer,"['""programma\'s uit""']",['programmeringen van'],2,15,7,[0.631578947368421],0.63
seq87-0,xl,"resultaten van het schilderijenonderzoek naar Rotsen bij Villerville-sur-mer van Charles-Franois Daubigny, t/m 23/1",resultaten van het schilderijenonderzoek naar Rotsen bij Villerville-sur-mer van Charles-Franois <extra_id_0> 23/1,resultaten van het schilderijenonderzoek naar Rotsen bij Villerville-sur-mer van Charles-Franois Le Vau. 23/1,"['Daubigny', 't/m']",['Le Vau.'],2,15,7,[1.0],1.0
seq88-0,xl,Schrijver Henk van Straten stapt elke week in de auto bij een min of meer bekende Nederlander. Een enkele keer neemt hij de tram. Deze week:,Schrijver <extra_id_0> elke week in de auto bij een min of meer bekende Nederlander. Een enkele keer neemt hij de tram. Deze week:,Schrijver rijdt elke week in de auto bij een min of meer bekende Nederlander. Een enkele keer neemt hij de tram. Deze week:,['Henk van Straten stapt'],['rijdt'],4,15,7,[0.9090909090909091],0.91
seq89-0,xl,Aan een nieuwe woning toe? Of wil je juist gunstig verkopen? Bekijk hier hoeveel het modale huis in jouw woonplaats kostte in het,Aan een nieuwe woning toe? Of wil je juist gunstig verkopen? Bekijk hier hoeveel het <extra_id_0> jouw woonplaats kostte in het,Aan een nieuwe woning toe? Of wil je juist gunstig verkopen? Bekijk hier hoeveel het kopen van een woning in jouw woonplaats kostte in het,['modale huis in'],['kopen van een woning in'],3,15,7,[0.6521739130434783],0.65
seq90-0,xl,' (+) Welke rol speelt afkomst in Nederland? Dat onderzoekt Robert Vuijsje in een reeks interviews.,' (+) Welke rol speelt afkomst in Nederland? Dat onderzoekt <extra_id_0> in een reeks interviews.,' (+) Welke rol speelt afkomst in Nederland? Dat onderzoekt de Volkskrant in een reeks interviews.,['Robert Vuijsje'],['de Volkskrant'],2,15,7,[0.9285714285714286],0.93
seq91-0,xl,"Berichten verspreiden zich dankzij internet vaak razendsnel, of ze nu kloppen of niet. De Volkskrant gaat op zoek naar hele en halve onwaarheden en probeert de zin van de onzin te scheiden.","Berichten verspreiden zich dankzij internet vaak razendsnel, of ze <extra_id_0> De Volkskrant gaat op zoek naar hele en halve onwaarheden en probeert de zin van de onzin te scheiden.","Berichten verspreiden zich dankzij internet vaak razendsnel, of ze zijn onwaar. De Volkskrant gaat op zoek naar hele en halve onwaarheden en probeert de zin van de onzin te scheiden.",['nu kloppen of niet.'],['zijn onwaar.'],5,15,7,[0.7894736842105263],0.79
seq92-0,xl,ste aflevering van een serie over honderd belangrijke Nederlanders van deze eeuw. De volgorde is chronologisch (op basis van geboortedatum). Onder het kopje Gepasseerd staan de namen van tijdgenoten die de tophonderd niet hebben bereikt.,ste aflevering van een serie over honderd belangrijke Nederlanders van deze eeuw. De volgorde is chronologisch (op basis van geboortedatum). Onder het kopje Gepasseerd staan <extra_id_0> die de tophonderd niet hebben bereikt.,ste aflevering van een serie over honderd belangrijke Nederlanders van deze eeuw. De volgorde is chronologisch (op basis van geboortedatum). Onder het kopje Gepasseerd staan de personen die de tophonderd niet hebben bereikt.,['de namen van tijdgenoten'],['de personen'],5,15,7,[0.7083333333333334],0.71
