Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
Schrijver Joris van Casteren doet verslag van zijn wederwaardigheden als cordinator bij het begeleiden van eenzame uitvaarten in Amsterdam. Daarbij leest een dichter,Schrijver Joris van Casteren doet verslag van zijn wederwaardigheden <extra_id_0> het begeleiden van <extra_id_1> in Amsterdam. Daarbij leest een dichter,"['als cordinator bij', 'eenzame uitvaarten']",5,20.0,6
". Walhalla, locatieproject van Het Zuidelijk Toneel over idealisme. Drie teksten over een wereldverbeteraar (gespeeld door Bert Luppes), aangevuld met debatten en muziek. Vanavond t/m",". Walhalla, locatieproject van Het Zuidelijk Toneel over idealisme. Drie teksten over een wereldverbeteraar (gespeeld door <extra_id_0> met <extra_id_1> muziek. Vanavond t/m","['Bert Luppes), aangevuld', 'debatten en']",5,20.0,6
"bewerking van het (bloedige) epos van Aischylos door het Nationale Toneel. Een marathonvoorstelling in regie van Johan Doesburg. Met Mark Rietman, Marie-Louise Stheins, Hans Hoes","bewerking van het (bloedige) epos van Aischylos door het Nationale Toneel. Een marathonvoorstelling in regie van Johan Doesburg. Met <extra_id_0> Stheins, <extra_id_1>","['Mark Rietman, Marie-Louise', 'Hans Hoes']",5,20.0,6
". Hof van Haile door Orkater gaat over een dictator van een imaginair Afrikaans land, die alles en iedereen - inclusief een Noorse journaliste - gebruikt om zijn macht te behouden.",". Hof van Haile door Orkater gaat over een dictator van een imaginair Afrikaans land, die alles en <extra_id_0> een <extra_id_1> gebruikt om zijn macht te behouden.","['iedereen - inclusief', 'Noorse journaliste -']",6,20.0,6
".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in <extra_id_0> spreekt <extra_id_1>","['hun leven. Hij', 'onder anderen nog met']",7,20.0,6
"k breng mijn kinderen naar school en de crche omdat ik dat graag wil, niet omdat ik een voorbeeldrol vervul","k breng mijn kinderen naar school en de crche omdat ik dat graag wil, niet omdat <extra_id_0>",['ik een voorbeeldrol vervul'],4,20.0,6
Voor de achtervolgers van Rutte en Wilders begint de tijd te dringen nu het RTL-premiersdebat niet doorgaat.,Voor de achtervolgers van Rutte en Wilders begint de tijd te dringen nu <extra_id_0> doorgaat.,['het RTL-premiersdebat niet'],3,20.0,6
"). Othello van Shakespeare door het Nationale Toneel en Annette Speelt, in regie van Johan Doesburg. Met Thijs Rmer als Othello en Michel Sluysmans als Jago, die de generaal aanzet tot een gruwelijke daad. V","). Othello van Shakespeare door het Nationale Toneel en Annette Speelt, in regie van Johan Doesburg. <extra_id_0> als Othello en Michel Sluysmans als Jago, <extra_id_1> tot een gruwelijke daad. V","['Met Thijs Rmer', 'die de generaal aanzet']",7,20.0,6
Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week: s,Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende <extra_id_0> beeldende kunst. Deze <extra_id_1>,"['bijzaken in de', 'week: s']",5,20.0,6
". Hersenschimmen, bewerking van Bernlefs boek door Guy Cassiers voor Ro Theater. Met Joop Keesmaat als de dementerende Maarten Klein. Vanavond",". Hersenschimmen, bewerking van Bernlefs boek door Guy Cassiers voor <extra_id_0> Keesmaat als de dementerende Maarten Klein. Vanavond",['Ro Theater. Met Joop'],4,20.0,6
Op zoek naar een fijn restaurant of benieuwd naar waar het lekker eten is bij jou in de buurt (en waar juist niet)?,Op zoek <extra_id_0> restaurant of benieuwd naar waar het lekker eten is bij jou in de buurt (en <extra_id_1> niet)?,"['naar een fijn', 'waar juist']",5,20.0,6
). Er valt een traan op de tompoes is een komedie van Annie M.G. Schmidt over een zieke man die dood wil. Met Trudy Labij als de moeder en Jules Hamel als de vader. De regie is van Peter Pluymaekers.,). Er valt een traan op de tompoes is een komedie van Annie M.G. Schmidt over een zieke man die dood wil. Met Trudy Labij <extra_id_0> en Jules Hamel als de <extra_id_1> regie <extra_id_2> Pluymaekers.,"['als de moeder', 'vader. De', 'is van Peter']",8,20.0,6
"023-5340584 (www.architectuurhaarlem.nl). Rotterdam, Nederlands Architectuurinstituut (Museumpark 25):","023-5340584 (www.architectuurhaarlem.nl). Rotterdam, Nederlands <extra_id_0> (Museumpark 25):",['Architectuurinstituut'],1,20.0,6
"Iedere dag in de Volkskrant een verrassend recept, door: Pay-Uun Hiu, Sake Slootweg, Tallina van den Hoed, Onno Kleyn, Loethe Olthuis, Marie-Louise Schipper en Marcus Huibers.","Iedere dag in de Volkskrant een verrassend recept, door: Pay-Uun Hiu, Sake Slootweg, Tallina van den Hoed, Onno <extra_id_0> Marie-Louise Schipper en <extra_id_1>","['Kleyn, Loethe Olthuis,', 'Marcus Huibers.']",5,20.0,6
zich verrijkt over de rug van een idele vereniging die ooit is opgericht om het recht op crematie te bevechten?,zich verrijkt over de rug van <extra_id_0> ooit is opgericht om het recht op crematie te bevechten?,['een idele vereniging die'],4,20.0,6
lade | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,lade | <extra_id_0> we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,['De Volkskrant Wat zullen'],4,20.0,6
"s In razend tempo volgen de nieuwe bandjes, beloftes en platen-die-je-geluisterd-moet-hebben elkaar op. In de rubriek Luie Luisteraar loodst Volkskrant.nl je elke week door de nieuwste releases en selecteert de drie platen die je niet mag missen. Deze week:","<extra_id_0> tempo volgen de nieuwe bandjes, beloftes en platen-die-je-geluisterd-moet-hebben elkaar op. In de rubriek Luie Luisteraar loodst Volkskrant.nl je elke week door de nieuwste releases en selecteert de drie platen <extra_id_1> mag <extra_id_2> week:","['s In razend', 'die je niet', 'missen. Deze']",8,20.0,6
"ber; di t/m zo 11-17u. Tel. 070-3381111 (www.gemeentemuseum.nl). Den Haag, GEM (Stadhouderslaan 43):","ber; di t/m <extra_id_0> 070-3381111 (www.gemeentemuseum.nl). Den Haag, GEM (Stadhouderslaan 43):",['zo 11-17u. Tel.'],3,20.0,6
Geert Wilders presenteert de lijsttrekker van de PVV voor de gemeenteraadsverkiezingen in Rotterdam. In de achtergrond D,Geert Wilders presenteert de lijsttrekker <extra_id_0> voor de gemeenteraadsverkiezingen in Rotterdam. In de achtergrond D,['van de PVV'],3,20.0,6
en Ali Ben Horsting. In een Amsterdams grachtenhuis met designmeubeltjes symboliseert een Poolse jongen de angst voor alles wat vreemd en bedreigend is. V,en Ali Ben Horsting. In een Amsterdams grachtenhuis met <extra_id_0> Poolse jongen de angst voor alles wat vreemd en bedreigend <extra_id_1>,"['designmeubeltjes symboliseert een', 'is. V']",5,20.0,6
". Het Weer van Carver gaat over 'de bejaarde medemens'. Met Beppie Melissen, Leny Breederveld, Ren van 't Hof, Jim van der Woude en Ria Eimers",". Het Weer van Carver gaat over 'de bejaarde medemens'. Met Beppie Melissen, Leny Breederveld, Ren <extra_id_0> Hof, Jim <extra_id_1> en Ria Eimers","[""van 't"", 'van der Woude']",5,20.0,6
"Max, de held van Siddeburen (8+) door Toneelgroep Kwatta. Tekst: Tjeerd Bisschof. Regie: Josee Hussaarts. Als Max bij zijn opa logeert ontdekt hij dat zijn opa wordt belaagd door vreemde gasten.","Max, de held van Siddeburen (8+) door Toneelgroep Kwatta. Tekst: Tjeerd Bisschof. Regie: Josee Hussaarts. Als Max bij <extra_id_0> ontdekt hij dat zijn opa wordt belaagd <extra_id_1>","['zijn opa logeert', 'door vreemde gasten.']",6,20.0,6
1.33-29 17-22 2.39-33 11-17 3.44-39 6-11 4.50-44 1-6 5.31-26 16-21 6.32-28 19-23 7.28x19 14x23 8.35-30 10-14 9.30-24,1.33-29 17-22 2.39-33 11-17 3.44-39 6-11 4.50-44 1-6 <extra_id_0> 19-23 7.28x19 14x23 8.35-30 10-14 9.30-24,['5.31-26 16-21 6.32-28'],3,20.0,6
tiende aflevering van de serie die Merel van Vroonhoven schrijft over haar overstap van topvrouw bij de Autoriteit Financile Markten naar zij-instromer in het onderwijs. Lees hier de vorige aflevering.,tiende aflevering van de serie die Merel van Vroonhoven schrijft over haar overstap van topvrouw bij de Autoriteit Financile Markten naar <extra_id_0> onderwijs. Lees <extra_id_1> aflevering.,"['zij-instromer in het', 'hier de vorige']",6,20.0,6
"wait, nieuwe installatie van Andro Wekua; Four vegetative sleeping rooms, nieuwe vegetatieve installatie","wait, nieuwe installatie van Andro <extra_id_0> sleeping rooms, nieuwe vegetatieve installatie",['Wekua; Four vegetative'],3,20.0,6
Behandeling was niet adequaat: Ajax erkent aansprakelijkheid in zaak-Nouri Zaak-Nouri: Ajax erkent aansprakelijkheid,Behandeling was niet adequaat: Ajax <extra_id_0> zaak-Nouri Zaak-Nouri: Ajax erkent aansprakelijkheid,['erkent aansprakelijkheid in'],3,20.0,6
Ze ontmoetten elkaar op vakantie. Het werd liefde. Wat volgde er? En hoe kijken ze daar nu op terug?,Ze ontmoetten elkaar <extra_id_0> liefde. Wat volgde er? En hoe kijken ze daar nu op terug?,['op vakantie. Het werd'],4,20.0,6
). Op Hoop van Zegen door Het Toneel Speelt in regie van Jaap Spijkers. Met Marisa van Eyle als Kniertje. Vanavond,). Op Hoop van Zegen door Het <extra_id_0> van Jaap Spijkers. Met Marisa van Eyle als Kniertje. Vanavond,['Toneel Speelt in regie'],4,20.0,6
". In regie van Johan Simons. Expos van menselijk (on)vermogen, gesitueerd in een grauwe wijk in Warschau. Als marathon z",". In regie <extra_id_0> van menselijk (on)vermogen, gesitueerd in een grauwe wijk in Warschau. Als marathon z",['van Johan Simons. Expos'],4,20.0,6
"Balieleed van Ingrid Kuijpers door Golden Palace. Hartverscheurende verhalen voor n achter de balie, waar mensen hun recht komen halen of hun verloren jas. Wereldproblematiek in het klein. Vanavond in","Balieleed van Ingrid Kuijpers <extra_id_0> Hartverscheurende verhalen voor n achter de balie, waar mensen <extra_id_1> halen of hun verloren jas. Wereldproblematiek in het klein. Vanavond in","['door Golden Palace.', 'hun recht komen']",6,20.0,6
het rapport van de Onderzoeksraad voor Veiligheid (OVV) met de resultaten van het onderzoek naar de oorzaak van de ramp met vlucht MH17,het rapport van de Onderzoeksraad voor Veiligheid (OVV) met de resultaten van het onderzoek naar de <extra_id_0> ramp met <extra_id_1>,"['oorzaak van de', 'vlucht MH17']",5,20.0,6
k De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,<extra_id_0> checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,['k De Volkskrant'],3,20.0,6
Mightysociety6 van Eric de Vroedt kreeg als ondertitel Hoe ook ik de oorlog mee naar huis nam. Het speelt in Afghanistan waar de Nederlandse missie dramatisch uit de hand loopt.,Mightysociety6 van Eric de Vroedt kreeg als <extra_id_0> ik de oorlog mee <extra_id_1> Het speelt in Afghanistan waar de Nederlandse missie dramatisch uit de hand loopt.,"['ondertitel Hoe ook', 'naar huis nam.']",6,20.0,6
| De Volkskrant Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,| De Volkskrant Je <extra_id_0> pas zien als <extra_id_1> Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,"['gaat het', 'je het doorhebt.*']",5,20.0,6
Daags voor de verkiezingen voor de Tweede Kamer zijn vrijwel alle politieke partijen het over n ding eens. Zij scharen zich achter het kabinet in het conflict met Turkije.,Daags voor <extra_id_0> de Tweede Kamer zijn vrijwel alle politieke partijen het over n ding eens. Zij scharen <extra_id_1> kabinet in het conflict met Turkije.,"['de verkiezingen voor', 'zich achter het']",6,20.0,6
"Soldaat van Oranje, musical gebaseerd op het waargebeurde verhaal van de Nederlandse verzetsstrijder Erik Hazelhoff Roelfzema. In de nieuwe cast o.a. Dragan Bakema","Soldaat van Oranje, musical gebaseerd op het waargebeurde verhaal van <extra_id_0> verzetsstrijder Erik Hazelhoff <extra_id_1> nieuwe cast o.a. Dragan Bakema","['de Nederlandse', 'Roelfzema. In de']",5,20.0,6
februari Elke dag tipt de redactie van de Volkskrant de beste programmas en films op televisie. Dit zijn die van z,februari Elke dag tipt de redactie van de Volkskrant <extra_id_0> films op televisie. Dit zijn die van z,['de beste programmas en'],4,20.0,6
"Jeroen van den Berg regisseerde Het Verjaardagsfeest van Pinter bij Theater van het Oosten. Met Sacha Bulthuis, Kees Coolen e.a.","Jeroen van den Berg regisseerde Het Verjaardagsfeest van <extra_id_0> het Oosten. Met Sacha Bulthuis, Kees Coolen e.a.",['Pinter bij Theater van'],4,20.0,6
", John Schoorl, Anneke Stoffelen, Elsbeth Stoker, Olaf Tempelman, Wil Thijssen, Jan Tromp, Bert Wagendorp",", John Schoorl, Anneke Stoffelen, Elsbeth Stoker, Olaf Tempelman, Wil Thijssen, Jan <extra_id_0>","['Tromp, Bert Wagendorp']",3,20.0,6
waarin de broers hun band bij elkaar proberen te krijgen voor een benefietconcert voor het weeshuis,waarin de broers hun band bij elkaar proberen te krijgen voor <extra_id_0> het weeshuis,['een benefietconcert voor'],3,20.0,6
"Vluchtende mensen, destructie, paniek, wanorde. Dat beeld komt geregeld terug in de visueel indrukwekkende","Vluchtende mensen, destructie, paniek, wanorde. Dat <extra_id_0> terug in de visueel indrukwekkende",['beeld komt geregeld'],3,20.0,6
". Geopend: di t/m zo 10-17u. Tel. 0318-591241 (www.kmm.nl). Roermond, Stedelijk Museum (Andersonweg 4):",". Geopend: di t/m <extra_id_0> 0318-591241 (www.kmm.nl). Roermond, Stedelijk Museum (Andersonweg 4):",['zo 10-17u. Tel.'],3,20.0,6
n Veldhuizen vertaalde en regisseerde Abigails Party van Mike Leigh voor theatergroep Carrousel. Een avondje 'huiskamervoyeurisme',n Veldhuizen vertaalde en regisseerde <extra_id_0> Mike Leigh voor theatergroep Carrousel. Een avondje 'huiskamervoyeurisme',['Abigails Party van'],3,20.0,6
". De geschiedenis van de Familie Avenier, reprise van het toneelfeuilleton van Maria Goos door Het Toneel Speelt.",". De geschiedenis van de Familie Avenier, reprise van het toneelfeuilleton <extra_id_0> Het Toneel Speelt.",['van Maria Goos door'],4,20.0,6
"DansClick 5 bestaat uit een performance van Aziz Bekkaoui, het duet Small Hour van Vclav Kunes en Co(te)lette van Ann Van den Broek. Vanavond in","DansClick 5 <extra_id_0> een performance van Aziz Bekkaoui, het duet Small Hour van Vclav Kunes en Co(te)lette van <extra_id_1> Broek. Vanavond in","['bestaat uit', 'Ann Van den']",5,20.0,6
"elkaars tegenpolen en gelijken: De Niro een dief die een grote overval pleegt, Pacino de politieman die op hem jaagt.","elkaars tegenpolen en gelijken: De Niro een dief die een grote overval pleegt, Pacino de <extra_id_0> jaagt.",['politieman die op hem'],4,20.0,6
"; di t/m za 10-17u zo 11-17u. Tel. 010-4400301 (www.kunsthal.nl). Rotterdam, Nederlands Fotomuseum (Witte de Withstraat 63):","; di t/m za 10-17u zo 11-17u. Tel. 010-4400301 (www.kunsthal.nl). Rotterdam, Nederlands <extra_id_0> Withstraat 63):",['Fotomuseum (Witte de'],3,20.0,6
op het Plein in Den Haag tijdens een manifestatie van de culturele sector tegen de plannen van staatssecretaris Zijlstra.,op het Plein in <extra_id_0> manifestatie van de culturele sector tegen de plannen van staatssecretaris Zijlstra.,['Den Haag tijdens een'],4,20.0,6
"Droomoord, video-installaties en sculpturen van Pavel Braila, Quirine Rack en Helena Muskens en Dr Wapenaar","Droomoord, <extra_id_0> van Pavel Braila, Quirine Rack en Helena Muskens en Dr Wapenaar",['video-installaties en sculpturen'],3,20.0,6
"t/m 1 juli; di t/m za 11-17u zo 12.30-17u. Tel. 010-2463666 (www.stedelijkmuseumschiedam.nl). Sittard, Museum Het Domein (Kapittelstraat 6):",t/m 1 juli; di t/m za 11-17u zo 12.30-17u. <extra_id_0> Museum Het Domein (Kapittelstraat 6):,"['Tel. 010-2463666 (www.stedelijkmuseumschiedam.nl). Sittard,']",4,20.0,6
", 09 December 2012. The Dutch and Belgium railway NS Hispeed and SNCB/NMBS started their new high speed services connecting Brussels and Amsterdam",", 09 December 2012. The Dutch and Belgium <extra_id_0> and SNCB/NMBS started their new high speed services connecting <extra_id_1> Amsterdam","['railway NS Hispeed', 'Brussels and']",5,20.0,6
"van Cannes, gaat over het onbehagen van een jonge wetenschapster. Na een incident raakt haar leven uit het spoor, en begint ze te twijfelen aan de zekerheden in haar eigen bestaan. Met ijzersterke rollen van Maria Kraakman, Fedja van Hut en Johanna ter Steege.","van Cannes, gaat over het onbehagen van een jonge wetenschapster. Na <extra_id_0> haar leven uit het spoor, en begint ze te twijfelen aan de <extra_id_1> eigen bestaan. Met ijzersterke rollen van Maria Kraakman, <extra_id_2> en Johanna ter Steege.","['een incident raakt', 'zekerheden in haar', 'Fedja van Hut']",9,20.0,6
"').highcharts({ chart: { type: 'column', //showAxes: true, //ignoreHiddenSeries: false, //scale axes to visible series only? marginTop:","').highcharts({ chart: <extra_id_0> //showAxes: true, //ignoreHiddenSeries: false, //scale axes to visible series only? marginTop:","[""{ type: 'column',""]",3,20.0,6
"'], plotOptions: { column: { //stacking: 'percent', //showCheckbox: false, //dataLabels: { //enabled: false, //inside: false, //}, pointPadding: 0.1, //point = bar pointWidth: null, borderColor: '#999', //border surrounding each slice borderWidth: 0.3, //border surrounding each slice }, }, legend: {","'], plotOptions: { column: { //stacking: 'percent', //showCheckbox: false, //dataLabels: { //enabled: false, //inside: false, //}, pointPadding: 0.1, //point = bar pointWidth: null, borderColor: '#999', //border <extra_id_0> slice borderWidth: 0.3, <extra_id_1> slice }, <extra_id_2>","['surrounding each', '//border surrounding each', '}, legend: {']",8,20.0,6
"'], //opposite: false, //axis on the opposite side of the normal title: { //align: 'low', text: null }, labels: { //enabled: true, rotation: -45, align: 'right', //y: , }, }, yAxis: { title: { align: 'high', text: '% van de respondenten', }, allowDecimals: true, min: 0, max:","'], //opposite: false, <extra_id_0> opposite side of the <extra_id_1> //align: 'low', text: null }, labels: { //enabled: true, rotation: -45, align: 'right', //y: , }, }, yAxis: { title: { align: 'high', text: '% van de respondenten', }, allowDecimals: <extra_id_2> max:","['//axis on the', 'normal title: {', 'true, min: 0,']",9,20.0,6
augustus 2017 Koken & Eten Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,augustus 2017 Koken & Eten Wat zullen we eens eten vanavond? <extra_id_0> Volkskrant een verrassend recept. Vandaag:,['Iedere dag in de'],4,20.0,6
