Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
". SCHEIDSLIJN Ton Wiggers, artistiek leider van Introdans in Arnhem heeft met zijn nieuw ballet 'Scheidslijn' voor een regelrechte verrassing gezorgd. Buiten krachtige mannendansen zijn er twee ontroerende solo's voor Hilde Machtelinckx en Mirjam Diedrich. Van Diedrich is er ook een nieuw, vlot lopend werk 'Mijmering'.",". SCHEIDSLIJN Ton Wiggers, artistiek leider van Introdans in Arnhem heeft met zijn nieuw ballet 'Scheidslijn' voor een regelrechte verrassing gezorgd. Buiten krachtige mannendansen zijn er <extra_id_0> voor <extra_id_1> Mirjam Diedrich. Van Diedrich is er <extra_id_2> vlot lopend werk 'Mijmering'.","[""twee ontroerende solo's"", 'Hilde Machtelinckx en', 'ook een nieuw,']",9,20.0,8
1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 a7-a6 6. Lc1-g5 e7-e6 7. f2-f4,1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 <extra_id_0> Pb1-c3 a7-a6 6. Lc1-g5 e7-e6 7. f2-f4,['4. Pf3xd4 Pg8-f6 5.'],4,20.0,8
"Cast Away (Robert Zemeckis, 2000, VS). In moderne variant op het verhaal van Robinson Cruso spoelt Tom Hanks aan op een onbewoond eiland en moet daar zien te overleven. Uitgebeend","Cast Away (Robert Zemeckis, 2000, VS). In moderne variant op het verhaal van Robinson Cruso spoelt Tom Hanks aan op <extra_id_0> en moet daar zien <extra_id_1>","['een onbewoond eiland', 'te overleven. Uitgebeend']",6,20.0,8
scenario biedt Hanks als voornaamste tegenspeler een volleybal. Ondanks alle tegenslagen blijft de film optimistisch van toon.,scenario biedt Hanks <extra_id_0> een volleybal. Ondanks alle tegenslagen blijft de film optimistisch van toon.,['als voornaamste tegenspeler'],3,20.0,8
. LANG LEVE DE OPERA Jasperina de Jong en Lieuwe Visser spelen een geraffineerde en hoogst originele tweepersoonsmusical van Ivo de Wijs en Joop Stokkermans.,. LANG LEVE DE <extra_id_0> de Jong en Lieuwe Visser spelen een geraffineerde en hoogst originele tweepersoonsmusical <extra_id_1> Wijs en Joop Stokkermans.,"['OPERA Jasperina', 'van Ivo de']",5,20.0,8
". PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS SPECIFIC MOTION PICTURE AND TO REMAIN THE PROPERTY OF THE STUDIO. NOT FOR SALE OR REDISTRIBUTION.",". PHOTOGRAPHS <extra_id_0> SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS <extra_id_1> AND TO REMAIN THE PROPERTY OF THE STUDIO. NOT FOR SALE OR REDISTRIBUTION.","['TO BE USED', 'SPECIFIC MOTION PICTURE']",6,20.0,8
Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid is van klassieke muziek. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien <extra_id_0> is van klassieke muziek. Vandaag:,['wat de schoonheid'],3,20.0,8
". L.A. CONFIDENTIAL De bewerking van de bijna vijfhonderd pagina's tellende misdaadroman van James Ellroy door Curtis Hanson werd een overrompelend epos over corruptie in Los Angeles op gemeentelijk niveau. Terwijl drie rechercheurs ieder vanuit de eigen invalshoek aan de overval op een nachtrestaurant werken, speelt de volgens de traditie van de pulplectuur in sfeervolle morsigheid gedompelde stad der engelen de hoofdrol.",". L.A. CONFIDENTIAL De bewerking <extra_id_0> vijfhonderd pagina's tellende misdaadroman van James Ellroy door Curtis Hanson werd een overrompelend epos over corruptie <extra_id_1> op gemeentelijk niveau. Terwijl drie rechercheurs <extra_id_2> eigen invalshoek aan de overval op een nachtrestaurant werken, speelt de volgens de traditie van de pulplectuur in sfeervolle <extra_id_3> der engelen de hoofdrol.","['van de bijna', 'in Los Angeles', 'ieder vanuit de', 'morsigheid gedompelde stad']",12,20.0,8
Verslaggevers Bas Blokker en Jutta Chorus reizen in aanloop naar de verkiezingen door het land om te zien wat er leeft.,Verslaggevers Bas Blokker en Jutta Chorus <extra_id_0> de verkiezingen door het land om te zien wat er leeft.,['reizen in aanloop naar'],4,20.0,8
Het Blad bij NRC is het maandelijkse magazine bij de weekendkrant. Met deze maand onder meer een dubbelinterview met,Het Blad bij NRC is het maandelijkse magazine bij de weekendkrant. Met deze <extra_id_0> dubbelinterview met,['maand onder meer een'],4,20.0,8
"lamour / Restez la nuit, restez toujours / s Avonds aan de Seine / In een discotheek / Zag ik toen die kleine / Die lachend naar me keek / Zij liep plots in mijn richting / Dat was toen mijn kans / Ik zocht snel naar mijn woorden / Zei toen in mn beste Frans","lamour / Restez la nuit, restez toujours / s Avonds aan de Seine / In een discotheek / Zag ik toen die kleine / Die lachend <extra_id_0> / Zij liep plots in mijn richting / Dat <extra_id_1> kans / Ik zocht <extra_id_2> woorden <extra_id_3> toen in mn beste Frans","['naar me keek', 'was toen mijn', 'snel naar mijn', '/ Zei']",11,20.0,8
Hoe lees je een gedicht? In deze serie helpt dichter en columnist Ellen Deckwitz je van je drempelvrees af. Les,Hoe lees je een gedicht? In deze <extra_id_0> columnist Ellen Deckwitz je van je drempelvrees af. Les,['serie helpt dichter en'],4,20.0,8
Deze rubriek belicht elke week kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,Deze rubriek <extra_id_0> kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,['belicht elke week'],3,20.0,8
Virtuoze relatiekomedie van Haye van der Heyden: vier acteurs in cabareteske scnes over liefde en lusteloosheid.,Virtuoze relatiekomedie van Haye van der Heyden: vier acteurs in cabareteske scnes <extra_id_0> lusteloosheid.,['over liefde en'],3,20.0,8
". Voortdurend verrassend parodiencabaret door de Vliegende Panters,die elk genre lijken te beheersen en al die genres kunnen laten ontsporen.",". Voortdurend verrassend <extra_id_0> Panters,die elk genre lijken te beheersen en al die genres kunnen laten ontsporen.",['parodiencabaret door de Vliegende'],4,20.0,8
". THE SOUND OF MUSIC Aanvallige versie van de sprookjesachtige musical door het Koninklijk Ballet van Vlaanderen, met An Lauwereins en Ernst Danil Smid.",. <extra_id_0> OF MUSIC Aanvallige versie van de sprookjesachtige musical door het Koninklijk Ballet van <extra_id_1> Lauwereins en Ernst Danil Smid.,"['THE SOUND', 'Vlaanderen, met An']",5,20.0,8
? - NRC Durf te vragen Wekelijks zoekt de redactie wetenschap het antwoord op een veelgestelde vraag.,? - NRC Durf te vragen Wekelijks <extra_id_0> wetenschap het antwoord op een veelgestelde vraag.,['zoekt de redactie'],3,20.0,8
"Elsbeth Etty neemt wekelijks de stapel binnengekomen boeken door, signaleert en geeft een eerste oordeel. Deze week","Elsbeth Etty neemt <extra_id_0> binnengekomen boeken door, signaleert en geeft een eerste oordeel. Deze week",['wekelijks de stapel'],3,20.0,8
"Vandaag in de zomerversie van de bijlage Boeken, die wekelijks op vrijdag in het hart van NRC Handelsblad verschijnt:","Vandaag in de zomerversie van de bijlage Boeken, die wekelijks op vrijdag in <extra_id_0> Handelsblad verschijnt:",['het hart van NRC'],4,20.0,8
Wat is het culturele DNA van ons continent? In een zoektocht naar Europese verworvenheden in de kunsten kwamen o,Wat is het culturele DNA van ons continent? In een <extra_id_0> in de kunsten kwamen o,['zoektocht naar Europese verworvenheden'],4,20.0,8
"Tijdens de examenperiode vloggen examenkandidaten Valerie, Tyra, Matthijs, Kuki en Sem (en haar zoontje Melle) over de eindexamens. Vandaag","Tijdens de examenperiode vloggen examenkandidaten Valerie, Tyra, Matthijs, Kuki en Sem (en haar <extra_id_0> eindexamens. Vandaag",['zoontje Melle) over de'],4,20.0,7
". Minou Bosua en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met diverse kandidaten en harde vragen.",". Minou Bosua en Ingrid Werner, <extra_id_0> Maagden, spelen cabaret over <extra_id_1> het leven, als een spannende quiz met diverse kandidaten en harde vragen.","['alias de Bloeiende', 'de zin van']",6,20.0,7
met pensioen. Dat valt samen met een economische opleving. Gevolg is dat het tekort aan personeel sinds 1970 niet zo groot is geweest. Dit is het,met pensioen. Dat valt samen met een economische opleving. Gevolg is dat het tekort aan personeel sinds <extra_id_0> groot is <extra_id_1> is het,"['1970 niet zo', 'geweest. Dit']",5,20.0,7
"Net als het succesvolle Chunking Express (1995) gaat de vijfde film van Wong Kar-wai over weemoed en verlangen in Hong Kong. Een lethargische huurmoordenaar, een hunkerende agente en drie andere excentrieke personages dolen rond in een nacht-en-neonuniversum dat zwierig en met veel humor in beeld is gebracht.",Net als het succesvolle Chunking Express (1995) gaat de vijfde film van Wong Kar-wai over weemoed en verlangen in Hong Kong. <extra_id_0> een <extra_id_1> drie andere excentrieke personages dolen rond in een nacht-en-neonuniversum dat zwierig en <extra_id_2> in beeld is gebracht.,"['Een lethargische huurmoordenaar,', 'hunkerende agente en', 'met veel humor']",9,20.0,7
". LEAVING LAS VEGAS Op roman van John O'Brien gebaseerde ode aan het verlangen naar vergetelheid van Mike Figgis, waarin Nicolas Cage een ongevenaarde rol speelt, gezaghebbend in alle stadia van dronkenschap en stocijns in zijn drang tot zelfvernietiging. Ook met Elisabeth Shue, als hoertje dat de alcoholist als een barmhartige doodsengel verzorgt, en onderstreept door een door Figgis zelf gecomponeerde jazz-score. In","<extra_id_0> Op roman van John O'Brien <extra_id_1> het verlangen naar vergetelheid van Mike Figgis, waarin Nicolas Cage een ongevenaarde rol speelt, gezaghebbend in alle stadia van dronkenschap en stocijns in zijn drang tot zelfvernietiging. Ook met Elisabeth Shue, als hoertje dat de alcoholist als een barmhartige doodsengel verzorgt, en onderstreept <extra_id_2> Figgis zelf <extra_id_3>","['. LEAVING LAS VEGAS', 'gebaseerde ode aan', 'door een door', 'gecomponeerde jazz-score. In']",13,20.0,7
". The Money Pit (Richard Benjamin, 1986, VS). Teleurstellende remake van klassieke verbouwingskomedie Mr. Blandings",". The Money Pit (Richard Benjamin, 1986, <extra_id_0> van klassieke verbouwingskomedie Mr. Blandings",['VS). Teleurstellende remake'],3,20.0,7
"Het afschudden van ideologische veren is voor een politieke partij als de onze niet alleen een probleem, het is in bepaalde opzichten",Het afschudden van ideologische veren is voor een politieke partij als de onze niet alleen een <extra_id_0> bepaalde opzichten,"['probleem, het is in']",4,20.0,7
"jaren ontslagen uit de gevangenis waar ze zat voor de moord op haar zoontje. Ze moet in het reine zien te komen met het verleden. Regie: Philippe Claudel. Met: Kristin Scott Thomas, Elsa Zylberstein,","jaren ontslagen uit de gevangenis waar <extra_id_0> moord op haar zoontje. Ze moet <extra_id_1> zien te komen met het verleden. Regie: Philippe Claudel. Met: Kristin Scott Thomas, Elsa Zylberstein,","['ze zat voor de', 'in het reine']",7,20.0,7
"Je kunt het zo gek niet bedenken of er bestaat een club van. Wereldreizigers, bonsai-fans of biografen, allemaal hebben ze zich verenigd. Deel","Je <extra_id_0> gek niet bedenken <extra_id_1> bestaat een club van. Wereldreizigers, bonsai-fans of biografen, allemaal hebben ze zich verenigd. Deel","['kunt het zo', 'of er']",5,20.0,7
"De lijst van popmusici die voortijdig en op het hoogtepunt van hun roem overleden is lang. Elk van hen heeft een zwanezang, een laatste veelbetekenend nummer. Een jaar lang worden, op","De lijst van popmusici die voortijdig en op het hoogtepunt van hun roem overleden is lang. Elk van hen heeft een zwanezang, een laatste <extra_id_0> jaar <extra_id_1>","['veelbetekenend nummer. Een', 'lang worden, op']",6,20.0,7
december vertrekt Andr Kuipers met een Sojoezraket naar de ruimte. Tot dan elke week een bericht over zijn voorbereiding. Vandaag:,december vertrekt Andr Kuipers met een Sojoezraket naar de ruimte. Tot <extra_id_0> bericht over zijn voorbereiding. Vandaag:,['dan elke week een'],4,20.0,7
- NRC Pieter Steinz heeft de spierziekte ALS en verbindt het verloop van zijn ziekte met de boeken die hij (her)leest. Deze week:,- NRC Pieter Steinz heeft de spierziekte ALS en verbindt het verloop van zijn ziekte met de <extra_id_0> hij <extra_id_1>,"['boeken die', '(her)leest. Deze week:']",5,20.0,7
". The Next Karate Kid (Christopher Cain, 1994, VS). Vierde actiefilm volgens de Karate Kid-formule gunt de hoofdrol voor de verandering aan een weesmeisje (Hil",". The Next Karate Kid (Christopher Cain, 1994, VS). Vierde actiefilm volgens de Karate Kid-formule gunt de <extra_id_0> verandering <extra_id_1> weesmeisje (Hil","['hoofdrol voor de', 'aan een']",5,20.0,7
"thriller over voyeurisme, moord en erotiek in een flatgebouw. Suspense lijkt bijzaak in film vol gratuite hitsigheid, ondeugende spelletjes en zwart ondergoed.","thriller over voyeurisme, moord en erotiek in een flatgebouw. Suspense lijkt bijzaak in film <extra_id_0> spelletjes en zwart ondergoed.","['vol gratuite hitsigheid, ondeugende']",4,20.0,7
"Cronenberg trekt de kijker mee in proefsessie met een nieuw soort computerspel. In eXistenZ plugt de speler direct in op zijn centrale zenuwstelsel en dat van de ontwerpster (Jennifer Jason Leigh). Maar op haar hoofd rust een fatwa, uitgesproken door haar vijanden, de Realisten, die ook meespelen.","Cronenberg trekt de kijker mee in proefsessie met een nieuw soort computerspel. In eXistenZ plugt de speler direct in op zijn centrale zenuwstelsel en dat van de <extra_id_0> Leigh). Maar op haar hoofd rust een <extra_id_1> haar vijanden, <extra_id_2> ook meespelen.","['ontwerpster (Jennifer Jason', 'fatwa, uitgesproken door', 'de Realisten, die']",9,20.0,7
"PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS SPECIFIC MOTION PICTURE AND TO REMAIN THE PROPERTY OF THE STUDIO. NOT FOR SALE OR REDISTRIBUTION.","PHOTOGRAPHS TO BE <extra_id_0> ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS SPECIFIC MOTION PICTURE AND TO REMAIN THE <extra_id_1> STUDIO. NOT FOR SALE OR REDISTRIBUTION.","['USED SOLELY FOR', 'PROPERTY OF THE']",6,20.0,7
"u. The Breakfast Club (John Hughes, 1985, VS). Plezierig serieuze teenagerfilm strandt laatste half uur in vet moralisme. Vijf uiteenlopende, voor straf in de schoolbibliot","u. The Breakfast Club (John Hughes, 1985, VS). Plezierig serieuze teenagerfilm strandt laatste half uur in vet moralisme. <extra_id_0> straf in <extra_id_1>","['Vijf uiteenlopende, voor', 'de schoolbibliot']",5,20.0,7
uit 1782 speelt in het Manhattan van de jaren negentig. Film over manipulatie en verleiding in rijkeluismilieu werd destijds in deze krant omschreven als,uit 1782 speelt in het Manhattan van de jaren negentig. Film <extra_id_0> en verleiding <extra_id_1> destijds in deze krant omschreven als,"['over manipulatie', 'in rijkeluismilieu werd']",5,20.0,7
Kees Momma (49) is autistisch. Hij werd bekend door de documentaire Het beste voor Kees van Monique Nolte,Kees Momma (49) is autistisch. Hij <extra_id_0> documentaire Het beste voor Kees van Monique Nolte,['werd bekend door de'],4,20.0,7
dagen zijn de gemeenteraadsverkiezingen. Schrijf je in om deze politieke nieuwsbrief per mail te ontvangen. De,dagen zijn de <extra_id_0> in om deze politieke nieuwsbrief per mail te ontvangen. De,['gemeenteraadsverkiezingen. Schrijf je'],3,20.0,7
en. Ben jij ook op zoek naar een baan en wil je jezelf graag pitchen? Of heb jij misschien de ideale baan voor,en. Ben jij ook op zoek naar een baan en <extra_id_0> jezelf graag <extra_id_1> jij misschien de ideale baan voor,"['wil je', 'pitchen? Of heb']",5,20.0,7
Benieuwd hoe de nabije toekomst volgens Audi eruit ziet? Of zo snel mogelijk een elektrische Audi rijden? Kijk dan op zero.audi.nl/nl,Benieuwd hoe de nabije toekomst volgens Audi eruit ziet? Of zo snel mogelijk een elektrische Audi <extra_id_0> zero.audi.nl/nl,['rijden? Kijk dan op'],4,20.0,7
- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan deskundigen. Deze week: Een,- <extra_id_0> week legt Annemiek Leclaire een lezersvraag voor aan deskundigen. Deze week: Een,['NRC Opgevoed Elke'],3,20.0,7
t Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag:,t Deze rubriek <extra_id_0> kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag:,['belicht elke dinsdag'],3,20.0,7
"Monet, Van Gogh en Picasso en vele anderen hoogtepunten uit een Haagse collectie t/m 5 okt in de Kunsthal,","Monet, Van Gogh en Picasso en vele anderen hoogtepunten uit een <extra_id_0> okt in de Kunsthal,",['Haagse collectie t/m 5'],4,20.0,7
". DE JURK In zijn derde, knap geconstrueerde, maar losse speelfilm volgt regisseur Alex van Warmerdam de levensloop van een zomerjurk, van katoenbolletje tot crematorium. Fragmenten van 'vrolijke verhalen' vormen een grimmig mozaek van rampspoed en onmacht in de intermenselijke sfeer.",". DE JURK In zijn derde, knap geconstrueerde, maar losse speelfilm volgt regisseur Alex van Warmerdam de levensloop van een <extra_id_0> tot crematorium. Fragmenten van 'vrolijke verhalen' vormen een grimmig mozaek van rampspoed <extra_id_1> de <extra_id_2>","['zomerjurk, van katoenbolletje', 'en onmacht in', 'intermenselijke sfeer.']",8,20.0,7
"The Empire Strikes Back (Irvin Kershner, 1980, VS). Vervolg op Star Wars bleek deel V te zijn van een",The Empire Strikes Back <extra_id_0> Vervolg op Star Wars bleek deel V te zijn van een,"['(Irvin Kershner, 1980, VS).']",4,20.0,7
". Under Siege (Andrew Davis, 1992, VS). Solide actiefilm. Dolgedraaide CIA-agent Tommy Lee Jones gijzelt de bemann",". Under Siege (Andrew Davis, 1992, VS). <extra_id_0> CIA-agent Tommy Lee Jones gijzelt de bemann",['Solide actiefilm. Dolgedraaide'],3,20.0,7
