Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
In de rubriek Van wieg tot graf vertelt journalist Jeroen de Valk het levensverhaal van een onlangs overleden stads- of streekgenoot. Vandaag het leven van,In de rubriek Van wieg tot graf vertelt journalist Jeroen de <extra_id_0> levensverhaal van een onlangs overleden stads- <extra_id_1> het leven van,"['Valk het', 'of streekgenoot. Vandaag']",5,20.0,8
De transfermarkt is begin deze maand geopend. Mis tot en met 31 januari niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transfermarkt is begin deze maand geopend. Mis tot en met 31 januari niets van <extra_id_0> en voltooide transfers <extra_id_1> rubriek TransferTalk.,"['alle geruchten', 'in onze dagelijkse']",5,20.0,8
Het zicht van Amersfoort en omliggende plaatsen verandert. Ton Blom brengt die verandering in beeld met historische foto's uit zijn archief. Dit keer de,Het zicht van Amersfoort en omliggende plaatsen verandert. Ton Blom brengt die verandering in beeld met <extra_id_0> uit zijn <extra_id_1> de,"[""historische foto's"", 'archief. Dit keer']",5,20.0,8
"Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij. Lees hier al het transfernieuws van de voorbije dagen en weken terug.","Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral <extra_id_0> door. In TransferTalk houden we alle geruchten bij. Lees hier <extra_id_1> van de voorbije dagen <extra_id_2>","['de transfergeruchten gewoon', 'al het transfernieuws', 'en weken terug.']",9,20.0,8
Elke straat heeft een verhaal. En iedere inwoner van het Waterweggebied ook. Ger van Veen belicht elke week een andere straat en haar bewoners.,<extra_id_0> een verhaal. En iedere <extra_id_1> het Waterweggebied ook. Ger van Veen belicht elke week een andere straat en haar bewoners.,"['Elke straat heeft', 'inwoner van']",5,20.0,8
"Kaf & KorenWekelijks worden we bedolven onder de nieuwe films, boeken, muziek, festivals, dvds en games. Tijd om het kaf van het koren te scheiden. Met deze week:","Kaf & KorenWekelijks worden we bedolven onder de nieuwe films, boeken, muziek, festivals, dvds en games. Tijd om <extra_id_0> het koren te scheiden. <extra_id_1>","['het kaf van', 'Met deze week:']",6,20.0,8
Neuropsycholoog Chantal van der Leest bekijkt onze gedragingen op de werkvloer: wie of wat bepaalt onze dagelijkse beslissingen? Vandaag:,Neuropsycholoog Chantal van der Leest bekijkt onze gedragingen op de <extra_id_0> bepaalt onze dagelijkse beslissingen? Vandaag:,['werkvloer: wie of wat'],4,20.0,8
"In de rubriek Jan en alleman maken bekende en onbekende Hagenaars zich op voor de komst van de nieuwe burgemeester Jan van Zanen, die op 1 juli zijn werk begint. Vandaag",In de rubriek Jan en alleman maken bekende en onbekende Hagenaars zich op voor de komst van <extra_id_0> Jan <extra_id_1> op 1 juli zijn werk begint. Vandaag,"['de nieuwe burgemeester', 'van Zanen, die']",6,20.0,8
Er komt geen extra onderzoek in de strafzaak tegen Geert Wilders rond zijn minder-Marokkanenuitspraken. Dat heeft het gerechtshof vanmorgen besloten. Daarmee komt er na zes jaar een einde aan de zaak. De PVV-leider kreeg het laatste woord.,Er komt geen extra onderzoek in de strafzaak tegen Geert Wilders rond zijn minder-Marokkanenuitspraken. <extra_id_0> vanmorgen besloten. Daarmee komt er na zes jaar een einde <extra_id_1> De PVV-leider kreeg het laatste woord.,"['Dat heeft het gerechtshof', 'aan de zaak.']",7,20.0,8
"Officieel is de transfermarkt in Nederland pas vanaf 1 juni open, maar veel clubs hebben al meerdere aanwinsten al binnen. In dit overzicht houden we alle inkomende en uitgaande transfers van de eredivisieclubs bij.","Officieel is de transfermarkt in Nederland pas vanaf 1 juni open, maar veel clubs hebben al meerdere <extra_id_0> dit overzicht houden we alle inkomende en uitgaande transfers van <extra_id_1>","['aanwinsten al binnen. In', 'de eredivisieclubs bij.']",7,20.0,8
Journaliste Lisanne van Sadelhoff schrijft elke vrijdag over haar leven in de stad Utrecht. Dit keer over,Journaliste Lisanne van Sadelhoff <extra_id_0> over haar leven in de stad Utrecht. Dit keer over,['schrijft elke vrijdag'],3,20.0,8
"Het Zeeuwse nieuws van vandaag gemist? Geen probleem, wij zetten de belangrijkste onderwerpen nog even voor je op een rij. Dit was het nieuws van","Het Zeeuwse nieuws van vandaag gemist? Geen probleem, wij zetten de belangrijkste <extra_id_0> voor je op <extra_id_1> Dit was het nieuws van","['onderwerpen nog even', 'een rij.']",5,20.0,8
"In de interviewserie Vissen met Jan, praat verslaggever Jan Hoedeman elke week met een politicus over het leven en de politiek.","In de interviewserie Vissen met Jan, praat <extra_id_0> week met een politicus over het leven en de politiek.",['verslaggever Jan Hoedeman elke'],4,20.0,8
"Het aantal coronabesmettingen in Nederland blijft maar stijgen. De afgelopen 24 uur telde het RIVM 601 nieuwe coronabesmettingen. Dat is een forse stijging ten opzichte van gisteren, toen het aantal positieve tests op 426 uitkwam.","Het aantal coronabesmettingen in <extra_id_0> stijgen. De afgelopen 24 uur telde het RIVM <extra_id_1> is een forse stijging ten opzichte van gisteren, toen het aantal positieve tests op 426 uitkwam.","['Nederland blijft maar', '601 nieuwe coronabesmettingen. Dat']",7,20.0,8
Toen & NuElke week zet Paula Swieringa twee fotos naast elkaar: een van lang geleden en een recente foto. Wat is er in de tussentijd veranderd? Deze week: de,Toen & NuElke week zet Paula Swieringa <extra_id_0> elkaar: een van lang geleden en een recente foto. Wat is er in de tussentijd veranderd? <extra_id_1>,"['twee fotos naast', 'Deze week: de']",6,20.0,8
"Onze voetbalexpert Maarten Wijffels verkeert als jeugdspeler en journalist al bijna een leven lang in het Nederlandse profvoetbal. In Kijk op voetbal signaleert hij de laatste trends, ontwikkelingen en andere opmerkelijke zaken op de velden van wereldsport nummer 1. Vandaag:","<extra_id_0> Wijffels verkeert als jeugdspeler en journalist al bijna een leven lang in het Nederlandse profvoetbal. In Kijk op voetbal signaleert <extra_id_1> trends, ontwikkelingen en andere opmerkelijke zaken <extra_id_2> velden van wereldsport nummer 1. Vandaag:","['Onze voetbalexpert Maarten', 'hij de laatste', 'op de']",8,20.0,8
". Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of de reacties te lezen. Blijf je deze melding houden? Neem dan contact op met onze klantenservice",". Om reacties te plaatsen en te bekijken, is Javascript <extra_id_0> dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of de reacties te lezen. Blijf je <extra_id_1> Neem dan contact <extra_id_2> klantenservice","['nodig. Momenteel staat', 'deze melding houden?', 'op met onze']",9,20.0,8
Sandra Phlippen is hoofd Nederland bij het economisch bureau van ABN Amro en universitair docent aan de Erasmus School of Economics.,Sandra <extra_id_0> bij het economisch bureau van ABN Amro en universitair docent aan de Erasmus School of Economics.,['Phlippen is hoofd Nederland'],4,20.0,8
"Wekelijks portretteren we iemand met een opmerkelijke passie, die verder gaat dan het traditionele postzegels verzamelen. Vandaag:","Wekelijks <extra_id_0> met een opmerkelijke passie, die verder gaat dan het traditionele postzegels verzamelen. Vandaag:",['portretteren we iemand'],3,20.0,8
vele duizenden uren op internet aan het maken van een eigen evangelie. De inmiddels wereldberoemde,vele duizenden uren op internet aan het maken van een <extra_id_0> inmiddels wereldberoemde,['eigen evangelie. De'],3,20.0,8
"<a href=""https://twitter.com/hashtag/rtl7darts?src=hash&amp;ref_src=twsrc%5Etfw"">#rtl7darts</a> <a href=""https://twitter.com/hashtag/darts?src=hash&amp;ref_src=twsrc%5Etfw"">#darts</a> <a href=""https://t.co/","<a href=""https://twitter.com/hashtag/rtl7darts?src=hash&amp;ref_src=twsrc%5Etfw"">#rtl7darts</a> <a href=""https://twitter.com/hashtag/darts?src=hash&amp;ref_src=twsrc%5Etfw"">#darts</a> <extra_id_0> href=""https://t.co/",['<a'],1,20.0,8
"t. Gewoon in je eigen woonplaats gemaakt of misschien wel op honderden kilometers afstand. De grappigste, zonnigste of bijzonderste zomerfotos verschijnen in de krant. Alle inzenders maken kans op een mooie prijs.","t. Gewoon in je eigen woonplaats gemaakt of misschien wel op honderden kilometers afstand. De grappigste, zonnigste of bijzonderste zomerfotos verschijnen <extra_id_0> Alle <extra_id_1> op een mooie prijs.","['in de krant.', 'inzenders maken kans']",6,20.0,8
; Iedere week beschouwt verslaggever Maarten Venderbosch het nieuws van de voorbije dagen vanuit een persoonlijke blik. Vandaag:,<extra_id_0> verslaggever Maarten Venderbosch het nieuws van de voorbije dagen vanuit een persoonlijke blik. Vandaag:,['; Iedere week beschouwt'],4,20.0,8
"Advocaat Peter Schouten en misdaadverslaggever Peter R. de Vries staan klaar om kroongetuige Nabil B. bij te staan. Dat hebben zij vanmiddag bekendgemaakt tijdens een persconferentie. Nabil B., die getuigt tegen de liquidatiebende van Ridouan Taghi, zit op dit moment zonder juridische bijstand. Het OM verzet zich tegen de rol die De Vries wil spelen.","Advocaat Peter Schouten en misdaadverslaggever Peter R. de Vries staan klaar om kroongetuige Nabil B. bij te staan. Dat hebben zij vanmiddag bekendgemaakt tijdens een persconferentie. Nabil B., die getuigt tegen de <extra_id_0> Ridouan Taghi, zit op dit moment zonder juridische <extra_id_1> verzet zich <extra_id_2> die De <extra_id_3>","['liquidatiebende van', 'bijstand. Het OM', 'tegen de rol', 'Vries wil spelen.']",11,20.0,8
Columniste Angela de Jong schrijft vijf keer per week een column over wat haar opvalt op televisie.,Columniste <extra_id_0> schrijft vijf keer per week een column over wat haar opvalt op televisie.,['Angela de Jong'],3,20.0,8
"Terwijl het voetbal in de Europese topcompetities weer volop bezig is, draait de transfergeruchtenmolen als nooit tevoren. In TransferTalk houden we alles bij in binnen- en buitenland, van done deals tot de transfergeruchten.","Terwijl het voetbal in de Europese topcompetities weer volop bezig is, draait de transfergeruchtenmolen als nooit tevoren. In TransferTalk houden we alles bij in binnen- <extra_id_0> done <extra_id_1>","['en buitenland, van', 'deals tot de transfergeruchten.']",7,20.0,8
"lockquote class=""twitter-tweet"" lang=""nl""><p lang=""nl"" dir=""ltr""><a href=""https://twitter.com/hashtag/","<extra_id_0> class=""twitter-tweet"" lang=""nl""><p lang=""nl"" dir=""ltr""><a href=""https://twitter.com/hashtag/",['lockquote'],1,20.0,8
. Ook vandaag houden we je in ons liveblog op de hoogte van het laatste coronanieuws. Lees hier het vorige liveblog terug.,. Ook vandaag houden <extra_id_0> liveblog op de hoogte van het laatste coronanieuws. Lees hier het vorige liveblog terug.,['we je in ons'],4,20.0,8
"Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of de reacties te lezen. Blijf je deze melding houden? Neem dan contact op met onze klantenservice","Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een <extra_id_0> plaatsen of <extra_id_1> lezen. Blijf je deze <extra_id_2> dan contact op met onze klantenservice","['reactie te', 'de reacties te', 'melding houden? Neem']",8,20.0,8
april Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen in de regio in ons blog. In ons dossier vind je alle artikelen over het coronavirus in de regio Rivierenland. Mist u iets? Tip de redactie: rl.redactie@ad.nl. 0,april Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen in de regio <extra_id_0> In ons dossier vind je alle artikelen over <extra_id_1> regio Rivierenland. <extra_id_2> Tip de redactie: rl.redactie@ad.nl. 0,"['in ons blog.', 'het coronavirus in de', 'Mist u iets?']",10,20.0,8
"<a href=""https://twitter.com/hashtag/AustrianGP?src=hash&ref_src=twsrc%5Etfw"">#AustrianGP</a>  <a href=""https://twitter.com/hashtag/F1?src=hash&ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/","<a href=""https://twitter.com/hashtag/AustrianGP?src=hash&ref_src=twsrc%5Etfw"">#AustrianGP</a> <extra_id_0> href=""https://twitter.com/hashtag/F1?src=hash&ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/",['<a'],1,20.0,8
"i In de wekelijkse showrubriek Het Geheim Van... vragen we Nederlandse celebrities een boekje open te doen over hun verslavingen, gekke gewoontes en andere dingen die we nog niet van ze weten. Deze week","i In de wekelijkse showrubriek Het Geheim Van... vragen <extra_id_0> een boekje open te doen over hun verslavingen, gekke gewoontes en andere dingen die we nog niet <extra_id_1> week","['we Nederlandse celebrities', 'van ze weten. Deze']",7,20.0,8
"Terwijl het voetbal in de Europese topcompetities weer bezig is, draait de transfergeruchtenmolen als nooit tevoren. In TransferTalk houden we alles bij.","Terwijl het voetbal in de Europese topcompetities weer bezig is, draait de transfergeruchtenmolen <extra_id_0> TransferTalk houden we alles bij.",['als nooit tevoren. In'],4,20.0,7
"en onvoorspelbaar. Zo omschrijft een oudere broer Josef B. (58) met wie hij al tien jaar geen contact meer heeft. De zestiger is allerminst verbaasd over het drama in Ruinerwold. ,,Josef had een zeer sterke overredingskracht, zegt hij tegen deze krant.",en onvoorspelbaar. Zo omschrijft een oudere broer Josef B. (58) met wie hij al tien jaar geen contact meer heeft. De zestiger is <extra_id_0> het drama in Ruinerwold. <extra_id_1> een zeer <extra_id_2> hij tegen deze krant.,"['allerminst verbaasd over', ',,Josef had', 'sterke overredingskracht, zegt']",8,20.0,7
"Wat doet een...Wie ons banenlandschap bekijkt, ziet bijzondere functies voorbijkomen. Een field service engineer, een lab technician of een assemblagemedewerker: we hebben ze blijkbaar hard nodig, maar waarvoor en waarom? In deze serie vertelt elke week iemand over zijn of haar beroep. Vandaag:","Wat doet een...Wie <extra_id_0> ziet bijzondere functies voorbijkomen. Een field service engineer, een lab technician of een assemblagemedewerker: we hebben ze blijkbaar hard nodig, maar waarvoor en waarom? In <extra_id_1> elke week iemand over zijn of <extra_id_2>","['ons banenlandschap bekijkt,', 'deze serie vertelt', 'haar beroep. Vandaag:']",9,20.0,7
Het is zomer. Dat betekent dat de redacties van AD De Dordtenaar en AD Rivierenland op zoek gaan naar de leukste en mooiste zomerfotos. Opnieuw kr,Het is zomer. Dat betekent dat de redacties van AD De Dordtenaar en AD Rivierenland op <extra_id_0> naar <extra_id_1> mooiste zomerfotos. Opnieuw kr,"['zoek gaan', 'de leukste en']",5,20.0,7
"9,3 procent minder dan in 2018, blijkt uit een analyse van politiecijfers van de afgelopen twee jaar door adviesplatform Independer.","9,3 procent minder dan in 2018, blijkt uit een analyse van <extra_id_0> twee jaar door adviesplatform Independer.",['politiecijfers van de afgelopen'],4,20.0,7
"De Koninklijke Nederlandse Redding Maatschappij heeft de zoektocht naar een 14-jarig meisje uit Duitsland, dat","De Koninklijke Nederlandse Redding <extra_id_0> zoektocht naar een 14-jarig meisje uit Duitsland, dat",['Maatschappij heeft de'],3,20.0,7
"estuurders van de Metropoolregio Rotterdam/Den Haag, de provincie Zuid-Holland en de gemeente Rotterdam","estuurders van de Metropoolregio Rotterdam/Den Haag, de provincie <extra_id_0> gemeente Rotterdam",['Zuid-Holland en de'],3,20.0,7
