Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq42-0,small,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken.,Een groep hardnekkige <extra_id_0> toiletgebouw in een Utrechts park gekaapt <extra_id_1> hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken.,Een groep hardnekkige mannen in een toiletgebouw in een Utrechts park gekaapt en hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken.,"['verslaafden heeft het', 'en daar']","['mannen in een', 'en']",5,15,1,"[0.7142857142857143, 0.7142857142857143]",0.71,ad
seq43-0,small,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is <extra_id_0> cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het? De cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,['het leven ontstaan? Synthetische'],['het? De'],4,15,1,[0.8125],0.81,ad
seq44-0,small,De herdenking van de landing van de geallieerden in Normandi roept vragen op over waar het Westen anno 2024 staat.,De herdenking van de landing van de geallieerden in Normandi roept vragen <extra_id_0> het Westen anno 2024 staat.,De herdenking van de landing van de geallieerden in Normandi roept vragen om de nieuwe plannen die het Westen anno 2024 staat.,['op over waar'],['om de nieuwe plannen die'],3,15,1,[0.7916666666666666],0.79,ad
seq45-0,small,Politiek verslaggever Hans van Soest schrijft wekelijks over Haagse zaken die ons allemaal aangaan. In deze aflevering: Nog altijd is er geen regeling voor zware beroepen.,Politiek verslaggever Hans van Soest schrijft wekelijks over Haagse zaken die <extra_id_0> deze aflevering: Nog altijd is er geen regeling voor zware beroepen.,Politiek verslaggever Hans van Soest schrijft wekelijks over Haagse zaken die zich hebben gevraagd in deze aflevering: Nog altijd is er geen regeling voor zware beroepen.,['ons allemaal aangaan. In'],['zich hebben gevraagd in'],4,15,1,[0.75],0.75,ad
seq46-0,small,Na eerdere problemen rond de vergunning mag de bouw van een boorplatform in de Noordzee worden hervat. Milieuorganisaties hadden een rechtszaak aangespannen om de bouw tegen te houden.,Na eerdere problemen rond de vergunning mag de bouw van een boorplatform in de Noordzee worden hervat. Milieuorganisaties hadden een rechtszaak aangespannen om de <extra_id_0>,Na eerdere problemen rond de vergunning mag de bouw van een boorplatform in de Noordzee worden hervat. Milieuorganisaties hadden een rechtszaak aangespannen om de vergunning te verlenen.,['bouw tegen te houden.'],['verlenen.'],4,15,1,[0.7619047619047619],0.76,ad
seq47-0,small,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is <extra_id_0> eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is in eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,['verruild voor me-time op'],['in'],4,15,1,[0.9583333333333334],0.96,ad
seq48-0,small,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten op de verkiezingsuitslag van de Europese verkiezingen. Die lag veilig opgeborgen in een kluis in het gemeentehuis waar in het weekend een tijdslot op zit.,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten op de verkiezingsuitslag <extra_id_0> Europese verkiezingen. Die lag veilig opgeborgen in een kluis in het gemeentehuis waar in het weekend <extra_id_1> zit.,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten op de verkiezingsuitslag voor de Europese verkiezingen. Die lag veilig opgeborgen in een kluis in het gemeentehuis waar in het weekend een nieuwe zaak zit.,"['van de', 'een tijdslot op']","['voor de', 'een nieuwe zaak']",5,15,1,"[0.42857142857142855, 0.6666666666666666]",0.55,ad
seq49-0,small,Een beruchte hackersgroep stelt gevoelige informatie van in totaal 560 miljoen klanten van Ticketmaster te hebben gestolen. De groep eist omgerekend zon 460 duizend euro losgeld van het Amerikaanse kaartverkoopbedrijf.,Een beruchte hackersgroep stelt gevoelige informatie van in <extra_id_0> van Ticketmaster te hebben gestolen. De groep eist omgerekend zon 460 duizend euro losgeld van het Amerikaanse kaartverkoopbedrijf.,Een beruchte hackersgroep stelt gevoelige informatie van in van Ticketmaster te hebben gestolen. De groep eist omgerekend zon 460 duizend euro losgeld van het Amerikaanse kaartverkoopbedrijf.,['totaal 560 miljoen klanten'],[''],4,15,1,[1.0],1.0,ad
seq50-0,small,"Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn grote vraagtekens op allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","Honderden paginas aan ambtelijk commentaar <extra_id_0> van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn <extra_id_1> op allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","Honderden paginas aan ambtelijk commentaar van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn artikelen op allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","['op het Hoofdlijnenakkoord', 'grote vraagtekens']","['', 'artikelen']",5,15,1,"[1.0, 0.7058823529411765]",0.85,ad
seq51-0,small,"Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek.","Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek <extra_id_0> Dordrecht, start het RIVM een nieuw onderzoek.","Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek in Dordrecht, start het RIVM een nieuw onderzoek.",['van Chemours in'],['in'],3,15,1,[0.8666666666666667],0.87,ad
seq52-0,small,De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten goede afspraken komen.,De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten <extra_id_0> komen.,De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten moeten komen.,['goede afspraken'],['moeten'],2,15,1,[0.7333333333333333],0.73,ad
seq53-0,small,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een crash met een gesloten motor. De kruising was langere tijd afgesloten vanwege politieonderzoek.,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een crash met een gesloten <extra_id_0> langere tijd afgesloten vanwege politieonderzoek.,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een crash met een gesloten voertuig. Het voertuig is langere tijd afgesloten vanwege politieonderzoek.,['motor. De kruising was'],['voertuig. Het voertuig is'],4,15,1,[0.68],0.68,ad
seq54-0,small,"Door middel van misleiding kunnen legers zich groter maken dan ze zijn. Het concept was bij het Westen wat uit de gratie geraakt, maar is door de oorlog in Oekrane weer terug.","Door middel van misleiding kunnen legers zich <extra_id_0> dan ze zijn. Het concept was bij het Westen wat uit de gratie geraakt, maar is door de oorlog in <extra_id_1>","Door middel van misleiding kunnen legers zich beter vinden dan ze zijn. Het concept was bij het Westen wat uit de gratie geraakt, maar is door de oorlog in de oorlog","['groter maken', 'Oekrane weer terug.']","['beter vinden', 'oorlog']",5,15,1,"[0.5833333333333334, 0.8947368421052632]",0.74,ad
seq55-0,small,"Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten. Ze zei al dat ze actief wilde blijven als filantroop, maar dat ze later zou aankondigen op welke manier.","Eerder deze maand kondigde French <extra_id_0> ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten. Ze zei al dat ze actief wilde blijven als filantroop, <extra_id_1> later zou aankondigen op welke manier.","Eerder deze maand kondigde French aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten. Ze zei al dat ze actief wilde blijven als filantroop, maar dat ze later zou aankondigen op welke manier.","['Gates aan dat', 'maar dat ze']","['aan dat', 'maar dat ze']",6,15,1,"[0.46153846153846156, 0.0]",0.23,ad
seq56-0,small,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. Normale bezoekers van het park worden door de verslaafden geweerd bij het toilet.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze <extra_id_0> en onbestraft het verbod om drugs op straat te gebruiken. Normale bezoekers van <extra_id_1> de verslaafden geweerd bij het toilet.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze hebben vaak en onbestraft het verbod om drugs op straat te gebruiken. Normale bezoekers van de woningen hebben de verslaafden geweerd bij het toilet.,"['omzeilen zo ongestoord', 'het park worden door']","['hebben vaak', 'de woningen hebben']",7,15,1,"[0.8181818181818182, 0.85]",0.83,ad
seq57-0,small,"Door middel van misleiding kunnen legers zich groter maken dan ze zijn. Het concept was bij het Westen wat uit de gratie geraakt, maar is door de oorlog in Oekrane weer terug.","Door middel van misleiding kunnen legers zich groter maken dan <extra_id_0> Het concept was bij het Westen wat uit de gratie geraakt, <extra_id_1> de oorlog in Oekrane weer terug.","Door middel van misleiding kunnen legers zich groter maken dan anderen. Het concept was bij het Westen wat uit de gratie geraakt, en komt de oorlog in Oekrane weer terug.","['ze zijn.', 'maar is door']","['anderen.', 'en komt']",5,15,1,"[0.75, 0.8333333333333334]",0.79,ad
seq58-0,small,"Een nieuwbouwwoning die in een ochtendje op zijn plek wordt gezet. Met vloerverwarming, badkamer en al. n voor een scherpe prijs.","Een nieuwbouwwoning die <extra_id_0> op zijn plek wordt gezet. Met vloerverwarming, badkamer en al. n voor een scherpe prijs.","Een nieuwbouwwoning die straks op zijn plek wordt gezet. Met vloerverwarming, badkamer en al. n voor een scherpe prijs.",['in een ochtendje'],['straks'],3,15,1,[0.9375],0.94,ad
seq59-0,small,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",Dubbele seksuele moraal <extra_id_0> laat vrouwen ook kinderen hebben bij verschillende mensen,Dubbele seksuele moraal Dit laat vrouwen ook kinderen hebben bij verschillende mensen,"['is achterhaald,']",['Dit'],2,15,1,[0.9333333333333333],0.93,ad
seq60-0,small,"Bij het St. Antonius Ziekenhuis in Nieuwegein stortte een deel van een parkeergarage in. Het ongeval doet denken aan een soortgelijk incident in Eindhoven, zeven jaar geleden. Volgens experts schiet het toezicht in de bouwsector tekort: er is een vacum waar het op constructiecontroles aankomt.","Bij het St. Antonius Ziekenhuis in Nieuwegein stortte een deel van een parkeergarage <extra_id_0> denken aan een soortgelijk incident in Eindhoven, zeven jaar <extra_id_1> schiet het toezicht in de bouwsector tekort: er is een vacum waar het op constructiecontroles aankomt.","Bij het St. Antonius Ziekenhuis in Nieuwegein stortte een deel van een parkeergarage Hij doet denken aan een soortgelijk incident in Eindhoven, zeven jaar geleden schiet het toezicht in de bouwsector tekort: er is een vacum waar het op constructiecontroles aankomt.","['in. Het ongeval doet', 'geleden. Volgens experts']","['Hij doet', 'geleden']",7,15,1,"[0.7, 0.7083333333333334]",0.7,ad
seq61-0,small,"Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap <extra_id_0> opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap Amsterdam opgesplitst. Er komen aparte organisaties voor beide taken.","['van Nederland', 'moet worden']",['Amsterdam'],4,15,1,[0.7692307692307693],0.77,ad
seq62-0,small,Op de laatste dag van de competitie heeft het door problemen geteisterde Vitesse goed nieuws te melden. Supporters hebben bijna 2 miljoen euro ingezameld met een crowdfundingsactie.,Op de laatste dag van de competitie heeft het door problemen geteisterde Vitesse <extra_id_0> Supporters hebben bijna 2 miljoen euro ingezameld met een crowdfundingsactie.,Op de laatste dag van de competitie heeft het door problemen geteisterde Vitesse Supporters hebben bijna 2 miljoen euro ingezameld met een crowdfundingsactie.,['goed nieuws te melden.'],[''],4,15,1,[1.0],1.0,ad
seq63-0,small,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend naar uitkijken: een renteverlaging.,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend <extra_id_0> renteverlaging.,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend over de renteverlaging.,['naar uitkijken: een'],['over de'],3,15,1,[0.8421052631578947],0.84,ad
seq64-0,small,"Novak Djokovic heeft zich geplaatst voor de vierde ronde (achtste finales) op Roland Garros, maar de nummer 1 van de wereld moest er lang op wachten. Het publiek ook: de laatste bal vloog pas zondagnacht om 6 minuten over 3 over het net.",Novak Djokovic heeft zich geplaatst voor de vierde <extra_id_0> op <extra_id_1> de nummer 1 van de wereld moest er lang op wachten. Het publiek ook: de laatste bal vloog pas zondagnacht om 6 minuten over 3 over het net.,Novak Djokovic heeft zich geplaatst voor de vierde keer op de eerste plaats. De eerste bal van de nummer 1 van de wereld moest er lang op wachten. Het publiek ook: de laatste bal vloog pas zondagnacht om 6 minuten over 3 over het net.,"['ronde (achtste finales)', 'Roland Garros', 'maar']","['keer', 'de eerste plaats. De eerste bal van']",6,15,1,"[0.9130434782608695, 0.8857142857142857]",0.9,ad
seq65-0,small,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. Normale bezoekers van het park worden door de verslaafden geweerd bij het toilet.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. <extra_id_0> park worden door de verslaafden <extra_id_1> toilet.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. In het park worden door de verslaafden gekaapt met een toilet.,"['Normale bezoekers van het', 'geweerd bij het']","['In het', 'gekaapt met een']",7,15,1,"[0.8, 0.6666666666666666]",0.73,ad
seq66-0,small,"OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets te veel inspiratie te hebben geput uit de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf <extra_id_0> veel inspiratie te hebben <extra_id_1> film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt veel inspiratie te hebben van film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","['lijkt iets te', 'geput uit de']","['lijkt', 'van']",6,15,1,"[0.6153846153846154, 1.0]",0.81,ad
