Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
". PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS SPECIFIC MOTION PICTURE AND TO REMAIN THE PROPERTY OF THE STUDIO. NOT FOR SALE OR REDISTRIBUTION.",". PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY <extra_id_0> THIS SPECIFIC MOTION PICTURE <extra_id_1> THE PROPERTY OF THE STUDIO. <extra_id_2> OR REDISTRIBUTION.","['OR REVIEWS OF', 'AND TO REMAIN', 'NOT FOR SALE']",9,30.0,8
Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid is van klassieke muziek. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat <extra_id_0> is van <extra_id_1>,"['de schoonheid', 'klassieke muziek. Vandaag:']",5,30.0,8
". L.A. CONFIDENTIAL De bewerking van de bijna vijfhonderd pagina's tellende misdaadroman van James Ellroy door Curtis Hanson werd een overrompelend epos over corruptie in Los Angeles op gemeentelijk niveau. Terwijl drie rechercheurs ieder vanuit de eigen invalshoek aan de overval op een nachtrestaurant werken, speelt de volgens de traditie van de pulplectuur in sfeervolle morsigheid gedompelde stad der engelen de hoofdrol.",". L.A. CONFIDENTIAL De bewerking van de bijna vijfhonderd pagina's tellende misdaadroman van James Ellroy door <extra_id_0> een overrompelend epos over corruptie in Los Angeles op gemeentelijk <extra_id_1> ieder vanuit de eigen invalshoek aan de <extra_id_2> nachtrestaurant werken, <extra_id_3> de traditie van de <extra_id_4> morsigheid <extra_id_5> engelen de hoofdrol.","['Curtis Hanson werd', 'niveau. Terwijl drie rechercheurs', 'overval op een', 'speelt de volgens', 'pulplectuur in sfeervolle', 'gedompelde stad der']",19,30.0,8
Verslaggevers Bas Blokker en Jutta Chorus reizen in aanloop naar de verkiezingen door het land om te zien wat er leeft.,Verslaggevers <extra_id_0> Jutta Chorus reizen in aanloop naar de verkiezingen door <extra_id_1> te zien wat er leeft.,"['Bas Blokker en', 'het land om']",6,30.0,8
Het Blad bij NRC is het maandelijkse magazine bij de weekendkrant. Met deze maand onder meer een dubbelinterview met,Het Blad bij NRC is het maandelijkse magazine bij de <extra_id_0> maand onder <extra_id_1> met,"['weekendkrant. Met deze', 'meer een dubbelinterview']",6,30.0,8
"lamour / Restez la nuit, restez toujours / s Avonds aan de Seine / In een discotheek / Zag ik toen die kleine / Die lachend naar me keek / Zij liep plots in mijn richting / Dat was toen mijn kans / Ik zocht snel naar mijn woorden / Zei toen in mn beste Frans","lamour / Restez la nuit, <extra_id_0> s Avonds aan de Seine / In een discotheek / <extra_id_1> die kleine / Die lachend naar me keek / Zij liep plots in mijn richting / Dat was toen mijn <extra_id_2> zocht <extra_id_3> woorden / <extra_id_4> in <extra_id_5>","['restez toujours /', 'Zag ik toen', 'kans / Ik', 'snel naar mijn', 'Zei toen', 'mn beste Frans']",17,30.0,8
Hoe lees je een gedicht? In deze serie helpt dichter en columnist Ellen Deckwitz je van je drempelvrees af. Les,Hoe lees je een gedicht? In deze serie <extra_id_0> columnist <extra_id_1> van je drempelvrees af. Les,"['helpt dichter en', 'Ellen Deckwitz je']",6,30.0,8
Deze rubriek belicht elke week kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,Deze rubriek belicht elke week kwesties uit het bedrijfsleven <extra_id_0> zich onlangs uitsprak. <extra_id_1>,"['waarover de rechter', 'Deze week']",5,30.0,8
Virtuoze relatiekomedie van Haye van der Heyden: vier acteurs in cabareteske scnes over liefde en lusteloosheid.,Virtuoze relatiekomedie van Haye van der <extra_id_0> acteurs in cabareteske scnes <extra_id_1> lusteloosheid.,"['Heyden: vier', 'over liefde en']",5,30.0,8
". Voortdurend verrassend parodiencabaret door de Vliegende Panters,die elk genre lijken te beheersen en al die genres kunnen laten ontsporen.",. Voortdurend verrassend parodiencabaret door <extra_id_0> elk genre lijken te beheersen en al die genres <extra_id_1>,"['de Vliegende Panters,die', 'kunnen laten ontsporen.']",6,30.0,8
". THE SOUND OF MUSIC Aanvallige versie van de sprookjesachtige musical door het Koninklijk Ballet van Vlaanderen, met An Lauwereins en Ernst Danil Smid.",". THE SOUND OF <extra_id_0> van de sprookjesachtige musical door het Koninklijk Ballet van Vlaanderen, met An Lauwereins <extra_id_1>","['MUSIC Aanvallige versie', 'en Ernst Danil Smid.']",7,30.0,8
? - NRC Durf te vragen Wekelijks zoekt de redactie wetenschap het antwoord op een veelgestelde vraag.,? - NRC <extra_id_0> vragen Wekelijks zoekt de <extra_id_1> antwoord op een veelgestelde vraag.,"['Durf te', 'redactie wetenschap het']",5,30.0,8
"Elsbeth Etty neemt wekelijks de stapel binnengekomen boeken door, signaleert en geeft een eerste oordeel. Deze week","<extra_id_0> wekelijks de stapel binnengekomen boeken door, signaleert en <extra_id_1> eerste oordeel. Deze week","['Elsbeth Etty neemt', 'geeft een']",5,30.0,8
"Vandaag in de zomerversie van de bijlage Boeken, die wekelijks op vrijdag in het hart van NRC Handelsblad verschijnt:","<extra_id_0> zomerversie van de bijlage Boeken, die wekelijks op vrijdag in het hart <extra_id_1> verschijnt:","['Vandaag in de', 'van NRC Handelsblad']",6,30.0,8
Wat is het culturele DNA van ons continent? In een zoektocht naar Europese verworvenheden in de kunsten kwamen o,Wat <extra_id_0> DNA van ons <extra_id_1> zoektocht naar Europese verworvenheden in de kunsten kwamen o,"['is het culturele', 'continent? In een']",6,30.0,8
"Tijdens de examenperiode vloggen examenkandidaten Valerie, Tyra, Matthijs, Kuki en Sem (en haar zoontje Melle) over de eindexamens. Vandaag","Tijdens de examenperiode vloggen examenkandidaten Valerie, Tyra, Matthijs, Kuki en Sem (en <extra_id_0> over <extra_id_1>","['haar zoontje Melle)', 'de eindexamens. Vandaag']",6,30.0,7
". Minou Bosua en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met diverse kandidaten en harde vragen.",". Minou <extra_id_0> Werner, alias de Bloeiende Maagden, spelen cabaret over de <extra_id_1> leven, als een spannende quiz met <extra_id_2> en harde vragen.","['Bosua en Ingrid', 'zin van het', 'diverse kandidaten']",8,30.0,7
met pensioen. Dat valt samen met een economische opleving. Gevolg is dat het tekort aan personeel sinds 1970 niet zo groot is geweest. Dit is het,met <extra_id_0> valt samen met een economische opleving. Gevolg is dat het tekort aan <extra_id_1> niet zo groot <extra_id_2> is het,"['pensioen. Dat', 'personeel sinds 1970', 'is geweest. Dit']",8,30.0,7
"Net als het succesvolle Chunking Express (1995) gaat de vijfde film van Wong Kar-wai over weemoed en verlangen in Hong Kong. Een lethargische huurmoordenaar, een hunkerende agente en drie andere excentrieke personages dolen rond in een nacht-en-neonuniversum dat zwierig en met veel humor in beeld is gebracht.","Net als <extra_id_0> Express (1995) gaat de vijfde film <extra_id_1> over weemoed en verlangen in Hong Kong. Een lethargische huurmoordenaar, een hunkerende agente en drie andere excentrieke personages dolen <extra_id_2> nacht-en-neonuniversum dat zwierig en <extra_id_3> in beeld <extra_id_4>","['het succesvolle Chunking', 'van Wong Kar-wai', 'rond in een', 'met veel humor', 'is gebracht.']",14,30.0,7
". LEAVING LAS VEGAS Op roman van John O'Brien gebaseerde ode aan het verlangen naar vergetelheid van Mike Figgis, waarin Nicolas Cage een ongevenaarde rol speelt, gezaghebbend in alle stadia van dronkenschap en stocijns in zijn drang tot zelfvernietiging. Ook met Elisabeth Shue, als hoertje dat de alcoholist als een barmhartige doodsengel verzorgt, en onderstreept door een door Figgis zelf gecomponeerde jazz-score. In",". LEAVING LAS VEGAS Op roman van John O'Brien gebaseerde ode aan het verlangen naar <extra_id_0> Figgis, waarin Nicolas <extra_id_1> rol speelt, gezaghebbend in alle stadia van <extra_id_2> in zijn drang tot zelfvernietiging. Ook met Elisabeth Shue, als hoertje dat <extra_id_3> barmhartige doodsengel verzorgt, en onderstreept door <extra_id_4> zelf <extra_id_5>","['vergetelheid van Mike', 'Cage een ongevenaarde', 'dronkenschap en stocijns', 'de alcoholist als een', 'een door Figgis', 'gecomponeerde jazz-score. In']",19,30.0,7
". The Money Pit (Richard Benjamin, 1986, VS). Teleurstellende remake van klassieke verbouwingskomedie Mr. Blandings",". The Money Pit (Richard Benjamin, 1986, VS). <extra_id_0> verbouwingskomedie Mr. Blandings",['Teleurstellende remake van klassieke'],4,30.0,7
"Het afschudden van ideologische veren is voor een politieke partij als de onze niet alleen een probleem, het is in bepaalde opzichten",Het afschudden van ideologische veren is <extra_id_0> partij als de onze niet alleen <extra_id_1> in bepaalde opzichten,"['voor een politieke', 'een probleem, het is']",7,30.0,7
"jaren ontslagen uit de gevangenis waar ze zat voor de moord op haar zoontje. Ze moet in het reine zien te komen met het verleden. Regie: Philippe Claudel. Met: Kristin Scott Thomas, Elsa Zylberstein,","jaren ontslagen uit de gevangenis <extra_id_0> voor de moord op haar zoontje. Ze moet in het <extra_id_1> komen met het verleden. Regie: <extra_id_2> Scott Thomas, Elsa Zylberstein,","['waar ze zat', 'reine zien te', 'Philippe Claudel. Met: Kristin']",10,30.0,7
"Je kunt het zo gek niet bedenken of er bestaat een club van. Wereldreizigers, bonsai-fans of biografen, allemaal hebben ze zich verenigd. Deel","Je kunt het zo gek niet bedenken of er bestaat een club <extra_id_0> biografen, allemaal hebben <extra_id_1> Deel","['van. Wereldreizigers, bonsai-fans of', 'ze zich verenigd.']",7,30.0,7
"De lijst van popmusici die voortijdig en op het hoogtepunt van hun roem overleden is lang. Elk van hen heeft een zwanezang, een laatste veelbetekenend nummer. Een jaar lang worden, op","De lijst van popmusici die voortijdig <extra_id_0> hoogtepunt van hun roem overleden <extra_id_1> van hen <extra_id_2> een laatste veelbetekenend nummer. Een jaar lang worden, op","['en op het', 'is lang. Elk', 'heeft een zwanezang,']",9,30.0,7
december vertrekt Andr Kuipers met een Sojoezraket naar de ruimte. Tot dan elke week een bericht over zijn voorbereiding. Vandaag:,december vertrekt Andr <extra_id_0> Sojoezraket naar de ruimte. Tot <extra_id_1> een bericht over zijn voorbereiding. Vandaag:,"['Kuipers met een', 'dan elke week']",6,30.0,7
- NRC Pieter Steinz heeft de spierziekte ALS en verbindt het verloop van zijn ziekte met de boeken die hij (her)leest. Deze week:,- <extra_id_0> heeft de spierziekte ALS en verbindt het verloop van zijn ziekte <extra_id_1> hij (her)leest. Deze week:,"['NRC Pieter Steinz', 'met de boeken die']",7,30.0,7
". The Next Karate Kid (Christopher Cain, 1994, VS). Vierde actiefilm volgens de Karate Kid-formule gunt de hoofdrol voor de verandering aan een weesmeisje (Hil",". The <extra_id_0> (Christopher Cain, 1994, VS). Vierde actiefilm volgens de Karate Kid-formule <extra_id_1> voor de <extra_id_2> een weesmeisje (Hil","['Next Karate Kid', 'gunt de hoofdrol', 'verandering aan']",8,30.0,7
"thriller over voyeurisme, moord en erotiek in een flatgebouw. Suspense lijkt bijzaak in film vol gratuite hitsigheid, ondeugende spelletjes en zwart ondergoed.","thriller over voyeurisme, moord en erotiek in een flatgebouw. <extra_id_0> film vol gratuite hitsigheid, ondeugende spelletjes <extra_id_1>","['Suspense lijkt bijzaak in', 'en zwart ondergoed.']",7,30.0,7
"Cronenberg trekt de kijker mee in proefsessie met een nieuw soort computerspel. In eXistenZ plugt de speler direct in op zijn centrale zenuwstelsel en dat van de ontwerpster (Jennifer Jason Leigh). Maar op haar hoofd rust een fatwa, uitgesproken door haar vijanden, de Realisten, die ook meespelen.","Cronenberg <extra_id_0> mee in proefsessie met een nieuw soort computerspel. In eXistenZ plugt de speler direct in <extra_id_1> zenuwstelsel en dat <extra_id_2> ontwerpster (Jennifer Jason Leigh). Maar <extra_id_3> rust <extra_id_4> door haar vijanden, de Realisten, die ook meespelen.","['trekt de kijker', 'op zijn centrale', 'van de', 'op haar hoofd', 'een fatwa, uitgesproken']",14,30.0,7
"PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS SPECIFIC MOTION PICTURE AND TO REMAIN THE PROPERTY OF THE STUDIO. NOT FOR SALE OR REDISTRIBUTION.","PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS SPECIFIC MOTION PICTURE <extra_id_0> THE PROPERTY <extra_id_1> NOT FOR <extra_id_2>","['AND TO REMAIN', 'OF THE STUDIO.', 'SALE OR REDISTRIBUTION.']",9,30.0,7
"u. The Breakfast Club (John Hughes, 1985, VS). Plezierig serieuze teenagerfilm strandt laatste half uur in vet moralisme. Vijf uiteenlopende, voor straf in de schoolbibliot","u. The Breakfast Club (John Hughes, 1985, VS). Plezierig <extra_id_0> laatste half uur <extra_id_1> moralisme. <extra_id_2> straf in de schoolbibliot","['serieuze teenagerfilm strandt', 'in vet', 'Vijf uiteenlopende, voor']",8,30.0,7
uit 1782 speelt in het Manhattan van de jaren negentig. Film over manipulatie en verleiding in rijkeluismilieu werd destijds in deze krant omschreven als,uit <extra_id_0> Manhattan van de jaren negentig. Film over <extra_id_1> in rijkeluismilieu werd destijds in deze krant omschreven als,"['1782 speelt in het', 'manipulatie en verleiding']",7,30.0,7
Kees Momma (49) is autistisch. Hij werd bekend door de documentaire Het beste voor Kees van Monique Nolte,<extra_id_0> is autistisch. Hij werd bekend door de documentaire Het beste voor Kees van <extra_id_1>,"['Kees Momma (49)', 'Monique Nolte']",5,30.0,7
dagen zijn de gemeenteraadsverkiezingen. Schrijf je in om deze politieke nieuwsbrief per mail te ontvangen. De,dagen zijn de gemeenteraadsverkiezingen. Schrijf je in om deze politieke <extra_id_0> te <extra_id_1>,"['nieuwsbrief per mail', 'ontvangen. De']",5,30.0,7
en. Ben jij ook op zoek naar een baan en wil je jezelf graag pitchen? Of heb jij misschien de ideale baan voor,en. Ben jij ook op <extra_id_0> baan en wil je jezelf graag pitchen? <extra_id_1> de ideale baan voor,"['zoek naar een', 'Of heb jij misschien']",7,30.0,7
Benieuwd hoe de nabije toekomst volgens Audi eruit ziet? Of zo snel mogelijk een elektrische Audi rijden? Kijk dan op zero.audi.nl/nl,Benieuwd hoe de nabije toekomst volgens Audi eruit ziet? Of <extra_id_0> een elektrische Audi <extra_id_1> op zero.audi.nl/nl,"['zo snel mogelijk', 'rijden? Kijk dan']",6,30.0,7
- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan deskundigen. Deze week: Een,- NRC Opgevoed Elke week <extra_id_0> een lezersvraag voor aan <extra_id_1> week: Een,"['legt Annemiek Leclaire', 'deskundigen. Deze']",5,30.0,7
t Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag:,t Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven waarover <extra_id_0> onlangs <extra_id_1>,"['de rechter zich', 'uitsprak. Vandaag:']",5,30.0,7
"Monet, Van Gogh en Picasso en vele anderen hoogtepunten uit een Haagse collectie t/m 5 okt in de Kunsthal,","Monet, <extra_id_0> Picasso <extra_id_1> hoogtepunten uit een Haagse collectie t/m 5 okt in de Kunsthal,","['Van Gogh en', 'en vele anderen']",6,30.0,7
". DE JURK In zijn derde, knap geconstrueerde, maar losse speelfilm volgt regisseur Alex van Warmerdam de levensloop van een zomerjurk, van katoenbolletje tot crematorium. Fragmenten van 'vrolijke verhalen' vormen een grimmig mozaek van rampspoed en onmacht in de intermenselijke sfeer.",". DE JURK In zijn derde, <extra_id_0> losse speelfilm <extra_id_1> van Warmerdam <extra_id_2> een zomerjurk, van katoenbolletje tot crematorium. <extra_id_3> verhalen' vormen een grimmig mozaek van rampspoed en onmacht in de intermenselijke sfeer.","['knap geconstrueerde, maar', 'volgt regisseur Alex', 'de levensloop van', ""Fragmenten van 'vrolijke""]",12,30.0,7
"The Empire Strikes Back (Irvin Kershner, 1980, VS). Vervolg op Star Wars bleek deel V te zijn van een","The Empire Strikes Back (Irvin Kershner, 1980, VS). Vervolg <extra_id_0> bleek deel V te <extra_id_1>","['op Star Wars', 'zijn van een']",6,30.0,7
". Under Siege (Andrew Davis, 1992, VS). Solide actiefilm. Dolgedraaide CIA-agent Tommy Lee Jones gijzelt de bemann",". Under <extra_id_0> 1992, VS). Solide actiefilm. Dolgedraaide CIA-agent Tommy Lee Jones gijzelt <extra_id_1>","['Siege (Andrew Davis,', 'de bemann']",5,30.0,7
en in de player hierboven beluisteren (en u hier abonneren via iTunes). We zijn benieuwd wat u vindt.,en <extra_id_0> player hierboven beluisteren (en u hier <extra_id_1> We zijn benieuwd wat u vindt.,"['in de', 'abonneren via iTunes).']",5,30.0,7
". WEST SIDE STORY Energieke show tussen hoge brandtrappen, met passie en gymnastische dans. Maria en Tony (Maaike Widdershoven en Addo Kruizinga) zijn geloofwaardig en de Nederlandse vertaling houdt het verhaal overtuigend vast.",. <extra_id_0> Energieke show <extra_id_1> passie en gymnastische dans. Maria en Tony (Maaike Widdershoven <extra_id_2> zijn geloofwaardig en de Nederlandse vertaling houdt het verhaal overtuigend vast.,"['WEST SIDE STORY', 'tussen hoge brandtrappen, met', 'en Addo Kruizinga)']",10,30.0,7
". SCHERZO Fenomenaal muzikaal varit in theateromlijsting, door Mini & Maxi en negen veelzijdige musici.","<extra_id_0> varit in theateromlijsting, door Mini & Maxi en negen veelzijdige musici.",['. SCHERZO Fenomenaal muzikaal'],4,30.0,7
Wekelijks doet Japke-d. Bouma verslag van haar ontmoetingen met allerlei typen collegas Deze week: de,Wekelijks doet Japke-d. Bouma verslag van haar ontmoetingen met allerlei <extra_id_0> de,['typen collegas Deze week:'],4,30.0,7
". Nolan heeft zijn verhaal opgebouwd in cirkels die hij over elkaar legt, zodat je nooit kunt zien waar de ene ophoudt en de andere begint.","<extra_id_0> zijn verhaal opgebouwd in cirkels die hij over elkaar legt, zodat je nooit kunt zien waar <extra_id_1> en de <extra_id_2>","['. Nolan heeft', 'de ene ophoudt', 'andere begint.']",8,30.0,7
"rok destijds meer dan twee miljoen bezoekers en groeide daarmee uit tot grootste vaderlandse bioscoophit van de jaren tachtig. Met Nelly Frijda, Huub Stapel, Ren van","rok destijds meer dan <extra_id_0> en groeide daarmee uit tot <extra_id_1> van de jaren tachtig. <extra_id_2> Frijda, Huub Stapel, Ren van","['twee miljoen bezoekers', 'grootste vaderlandse bioscoophit', 'Met Nelly']",8,30.0,7
