Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq34-0,xl,"Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar ministerie, deed in een tv-interview curieuze uitspraken.  Daar komt hij van terug: Ik ben eerlijk en zeg ronduit: de fout lag bij mij","Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar ministerie, deed in een tv-interview curieuze uitspraken. Daar komt hij van terug: Ik ben <extra_id_0> de fout <extra_id_1>","Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar ministerie, deed in een tv-interview curieuze uitspraken. Daar komt hij van terug: Ik ben in de fout gegaan. Bekijk hieronder...","['eerlijk en zeg ronduit:', 'lag bij mij']","['in', 'hieronder...']",7,20,1,"[0.9130434782608695, 1.0]",0.96
seq35-0,xl,"In iedereen schuilt een Lucifer Misschien is de verbeelding van de banaliteit van het kwaad wel de grootste uitdaging van de literatuur.  Maar dat het raadsel van het kwaad wordt opgelost, daarvoor hoeft niemand bang te zijn, stelt Arnold Heumakers vast na lezing van sthetik des Bsen","In iedereen schuilt een Lucifer Misschien is de verbeelding van de banaliteit van het kwaad wel de grootste uitdaging van de literatuur. Maar dat het <extra_id_0> kwaad wordt opgelost, daarvoor hoeft <extra_id_1> zijn, stelt Arnold Heumakers vast na <extra_id_2> des Bsen","In iedereen schuilt een Lucifer Misschien is de verbeelding van de banaliteit van het kwaad wel de grootste uitdaging van de literatuur. Maar dat het grote kwaad wordt opgelost, daarvoor hoeft het niet zo banelijk te zijn, stelt Arnold Heumakers vast na zijn nieuwe roman. des Bsen","['raadsel van het', 'niemand bang te', 'lezing van sthetik']","['grote', 'het niet zo banelijk te', 'zijn nieuwe roman.']",9,20,1,"[0.9333333333333333, 0.5652173913043478, 0.9444444444444444]",0.81
seq36-0,xl,`Laat eigen net voor publieke omroepen los' Programma's van publieke omroepen moeten voortaan op alle drie de netten kunnen worden uitgezonden.  Omroepen hebben dan geen eigen net meer,`Laat eigen net voor publieke omroepen los' Programma's van publieke omroepen moeten voortaan op alle <extra_id_0> kunnen worden uitgezonden. Omroepen hebben dan geen <extra_id_1>,`Laat eigen net voor publieke omroepen los' Programma's van publieke omroepen moeten voortaan op alle kanalen kunnen worden uitgezonden. Omroepen hebben dan geen keuze meer.,"['drie de netten', 'eigen net meer']","['kanalen', 'meer.']",6,20,1,"[0.7857142857142857, 0.7857142857142857]",0.79
seq37-0,xl,In Greendale gebeurt nooit wat Vorig jaar maakte Neil Young een veelgeroemd conceptalbum over het fictieve dorpje Greendale.  De muziek heeft hij nu van film voorzien,In Greendale gebeurt nooit wat Vorig jaar <extra_id_0> een veelgeroemd conceptalbum over het fictieve dorpje Greendale. De <extra_id_1> hij nu van film voorzien,In Greendale gebeurt nooit wat Vorig jaar ontwierp Neil Tennant een veelgeroemd conceptalbum over het fictieve dorpje Greendale. De videoclip heeft hij nu van film voorzien,"['maakte Neil Young', 'muziek heeft']","['ontwierp Neil Tennant', 'videoclip heeft']",5,20,1,"[0.6190476190476191, 0.6]",0.61
seq38-0,xl,"Berlusconi moet aartsrivaal betalen De Italiaanse premier Silvio Berlusconi moet een schadevergoeding van 560 miljoen euro betalen aan zijn zakelijke aartsrivaal Carlo De Benedetti.  De rechtbank in Milaan bevestigde daarmee dat de Italiaanse premier in 1991 een rechter heeft omgekocht, om zich Mondadori toe te eigenen, de grootste uitgeverij Itali",Berlusconi moet aartsrivaal betalen De Italiaanse premier Silvio Berlusconi moet een schadevergoeding van 560 miljoen <extra_id_0> zijn zakelijke aartsrivaal Carlo De Benedetti. De rechtbank in Milaan bevestigde daarmee dat de Italiaanse premier in 1991 een <extra_id_1> zich Mondadori toe <extra_id_2> grootste uitgeverij Itali,Berlusconi moet aartsrivaal betalen De Italiaanse premier Silvio Berlusconi moet een schadevergoeding van 560 miljoen euro betalen aan zijn zakelijke aartsrivaal Carlo De Benedetti. De rechtbank in Milaan bevestigde daarmee dat de Italiaanse premier in 1991 een overeenkomst met De Benedetti zich Mondadori toe grootste uitgeverij Itali,"['euro betalen aan', 'rechter heeft omgekocht', 'om', 'te eigenen', 'de']","['euro betalen aan', 'overeenkomst met De Benedetti', '']",10,20,1,"[0.0, 0.7931034482758621, 1.0]",0.6
seq39-0,xl,"Een meerderheid van de burgers in de wereld heeft geen vertrouwen in politieke leiders.  Dit blijkt uit de Gallup-enqute `De stem van het volk', die is uitgevoerd in opdracht van het Wereld Economisch Forum","Een meerderheid van de burgers in de wereld heeft geen vertrouwen in <extra_id_0> blijkt uit de <extra_id_1> het volk', die is uitgevoerd in opdracht van het Wereld Economisch Forum","Een meerderheid van de burgers in de wereld heeft geen vertrouwen in de regering. Dat blijkt uit de 'barometer van het volk', die is uitgevoerd in opdracht van het Wereld Economisch Forum","['politieke leiders. Dit', 'Gallup-enqute `De stem van']","['de regering. Dat', ""'barometer van""]",7,20,1,"[0.6818181818181818, 0.7307692307692307]",0.71
seq40-0,xl,De olympische lobby kent geen grenzen In Kopenhagen wordt morgen besloten welke stad de Olympische Spelen van 2016 mag organiseren.  Chicago is favoriet,De olympische lobby kent geen grenzen In Kopenhagen wordt morgen <extra_id_0> stad de Olympische Spelen van <extra_id_1> Chicago is favoriet,De olympische lobby kent geen grenzen In Kopenhagen wordt morgen besloten welke stad de Olympische Spelen van 2018 gaat organiseren. Chicago is favoriet,"['besloten welke', '2016 mag organiseren.']","['besloten welke', '2018 gaat organiseren.']",5,20,1,"[0.0, 0.18181818181818182]",0.09
seq41-0,xl,"Clinton had bloedprop achter rechteroor, zal volledig herstellen Clinton in juli van dit jaar.  Foto AFP / Karen Bleier De bloedprop die gevonden is bij Hillary Clinton zit tussen haar hersenen en schedel, achter het rechteroor","Clinton had bloedprop achter rechteroor, zal volledig herstellen Clinton in juli van dit jaar. Foto AFP / Karen Bleier De bloedprop die gevonden <extra_id_0> Clinton zit <extra_id_1> schedel, achter het rechteroor","Clinton had bloedprop achter rechteroor, zal volledig herstellen Clinton in juli van dit jaar. Foto AFP / Karen Bleier De bloedprop die gevonden werd bij Clinton zit in de schedel, achter het rechteroor","['is bij Hillary', 'tussen haar hersenen en']","['werd bij', 'in de']",7,20,1,"[0.8571428571428571, 0.8695652173913043]",0.86
seq42-0,xl,"Het was een slecht jaar voor de Europese banken, maar gelukkig ook weer niet zo heel slecht.  Geen enkele beursgenoteerde bank viel om, hoewel twee Duitse banken, Schmidt Bank en Bankgesellschaft Berlin, op de rand van de afgrond stonden","Het <extra_id_0> jaar voor de <extra_id_1> maar gelukkig ook weer <extra_id_2> slecht. Geen enkele beursgenoteerde bank viel om, hoewel twee Duitse banken, Schmidt Bank en Bankgesellschaft Berlin, op de rand van de afgrond stonden","Het was een moeilijk jaar voor de banken, maar gelukkig ook weer niet zo slecht. Geen enkele beursgenoteerde bank viel om, hoewel twee Duitse banken, Schmidt Bank en Bankgesellschaft Berlin, op de rand van de afgrond stonden","['was een slecht', 'Europese banken,', 'niet zo heel']","['was een moeilijk', 'banken,', 'niet zo']",8,20,1,"[0.4375, 0.5625, 0.4166666666666667]",0.47
seq43-0,xl,"Wat rechercheurs niet lukte, kreeg tolk voor elkaar (Gerectificeerd) Een politietolk werkte mee aan grote onderzoeken naar Turkse georganiseerde misdaad.  Zelfs nadat hij door de AIVD was bestempeld als onbetrouwbaar","Wat rechercheurs niet lukte, kreeg tolk voor elkaar (Gerectificeerd) Een politietolk werkte <extra_id_0> onderzoeken <extra_id_1> misdaad. Zelfs nadat hij door de AIVD was bestempeld als onbetrouwbaar","Wat rechercheurs niet lukte, kreeg tolk voor elkaar (Gerectificeerd) Een politietolk werkte mee aan het onderzoeken van een misdaad. Zelfs nadat hij door de AIVD was bestempeld als onbetrouwbaar","['mee aan grote', 'naar Turkse georganiseerde']","['mee aan het', 'van een']",6,20,1,"[0.3076923076923077, 0.8076923076923077]",0.56
seq44-0,xl,"Doden door Zweedse band Het gebruik van de Zweedse band (vastbinden) in de gehandicaptenzorg is ,, beneden de maat''","Doden door Zweedse band Het gebruik <extra_id_0> (vastbinden) in de gehandicaptenzorg is ,, beneden de maat''","Doden door Zweedse band Het gebruik van'slingbanden' (vastbinden) in de gehandicaptenzorg is ,, beneden de maat''",['van de Zweedse band'],"[""van'slingbanden'""]",4,20,1,[0.7368421052631579],0.74
seq45-0,xl,"Goed hoor, dat je hardloopt.  Maar je baas wordt gek van de blessures Ziekteverzuim is te makkelijk in Nederland, zo vindt Kamerlid Anoushka Schut-Welkzijn (VVD)","Goed hoor, dat je hardloopt. Maar je baas wordt gek van de blessures Ziekteverzuim is te makkelijk <extra_id_0> vindt <extra_id_1> Schut-Welkzijn (VVD)","Goed hoor, dat je hardloopt. Maar je baas wordt gek van de blessures Ziekteverzuim is te makkelijk vindt voorzitter Schut-Welkzijn (VVD)","['in Nederland', 'zo', 'Kamerlid Anoushka']","['', 'voorzitter']",5,20,1,"[1.0, 0.9]",0.95
seq46-0,xl,Duitsland Binnen een week werden bij de Duitse natuurorganisatie Nabu 20. 000 dode of zieke pimpelmezen geregistreerd,Duitsland Binnen een week <extra_id_0> Duitse natuurorganisatie Nabu 20. 000 dode of zieke pimpelmezen geregistreerd,Duitsland Binnen een week waren volgens de Duitse natuurorganisatie Nabu 20. 000 dode of zieke pimpelmezen geregistreerd,['werden bij de'],['waren volgens de'],3,20,1,[0.5625],0.56
seq47-0,xl,"Banken benaderen klanten actief om hypotheek open te breken Om te voorkomen dat klanten weglopen, bieden banken klanten actief aan om de rente op hun hypotheek te verlagen.  Dat melden diverse hypotheekverstrekkers desgevraagd","Banken benaderen klanten <extra_id_0> te breken Om te <extra_id_1> weglopen, bieden banken klanten actief aan om de rente op hun hypotheek te verlagen. Dat melden diverse hypotheekverstrekkers desgevraagd","Banken benaderen klanten om hypotheekrente te breken Om te voorkomen dat klanten weglopen, bieden banken klanten actief aan om de rente op hun hypotheek te verlagen. Dat melden diverse hypotheekverstrekkers desgevraagd","['actief om hypotheek open', 'voorkomen dat klanten']","['om hypotheekrente', 'voorkomen dat klanten']",7,20,1,"[0.5, 0.0]",0.25
seq48-0,xl,"Adviesraad kraakt energiebeleid Rijk Het Nederlandse energiebeleid faalt door een gebrek aan visie bij de overheid.  De situatie is zorgelijk, zo stelt de Raad voor Ruimtelijk, Milieu- en Natuuronderzoek (RMNO)","Adviesraad kraakt energiebeleid Rijk Het Nederlandse energiebeleid faalt door een gebrek aan visie bij de <extra_id_0> is zorgelijk, zo stelt <extra_id_1> Ruimtelijk, Milieu- en Natuuronderzoek (RMNO)","Adviesraad kraakt energiebeleid Rijk Het Nederlandse energiebeleid faalt door een gebrek aan visie bij de overheid. Dat is zorgelijk, zo stelt de Adviesraad voor Ruimtelijk, Milieu- en Natuuronderzoek (RMNO)","['overheid. De situatie', 'de Raad voor']","['overheid. Dat', 'de Adviesraad voor']",6,20,1,"[0.38095238095238093, 0.3888888888888889]",0.38
seq49-0,xl,"AZ en Ajax verkleinen achterstand AZ is dankzij een gemakkelijke overwinning op FC Twente dit weekeinde twee punten ingelopen op lijstaanvoerder PSV, dat gelijkspeelde bij Feyenoord.  De Alkmaarse voetbalploeg, tweede in de competitie, wist zoals zo vaak dit seizoen ","<extra_id_0> verkleinen achterstand AZ is dankzij een gemakkelijke overwinning op FC Twente dit weekeinde twee punten ingelopen op lijstaanvoerder PSV, dat gelijkspeelde bij Feyenoord. De Alkmaarse <extra_id_1> in de competitie, wist zoals <extra_id_2> seizoen","AZ en Twente verkleinen achterstand AZ is dankzij een gemakkelijke overwinning op FC Twente dit weekeinde twee punten ingelopen op lijstaanvoerder PSV, dat gelijkspeelde bij Feyenoord. De Alkmaarse club, de nummer twee in de competitie, wist zoals elk seizoen","['AZ en Ajax', 'voetbalploeg', 'tweede', 'zo vaak dit']","['AZ en Twente', 'club, de nummer twee', 'elk']",8,20,1,"[0.5, 0.9, 0.8333333333333334]",0.74
seq50-0,xl,Endemol lijft weer tv-maker in VS in Endemol breidt opnieuw uit in de Verenigde Staten.  Het Nederlandse mediabedrijf nam gisteren Authentic Entertainment over,Endemol lijft <extra_id_0> in VS in Endemol breidt opnieuw uit in de <extra_id_1> Nederlandse mediabedrijf nam gisteren Authentic Entertainment over,Endemol lijft zich in VS in Endemol breidt opnieuw uit in de VS. Het Nederlandse mediabedrijf nam gisteren Authentic Entertainment over,"['weer tv-maker', 'Verenigde Staten. Het']","['zich', 'VS. Het']",5,20,1,"[1.0, 0.6666666666666666]",0.83
seq51-0,xl,"De chaos op de grond zal er niet meteen door verdwijnen, maar al bij al stemt de resolutie tot enig optimisme.  Ze biedt het Iraakse volk de mogelijkheid een staat op te bouwen, vermindert de overheersende invloed van de Amerikaanse militairen en geeft de internationale troepenmacht de gelegenheid zich sterker dan voorheen te ontplooien als de vredes- en ordehandhavers die ze behoren te zijn","De chaos op de grond zal er niet meteen door verdwijnen, <extra_id_0> al stemt de resolutie tot enig optimisme. Ze biedt het Iraakse volk de mogelijkheid een staat op te <extra_id_1> overheersende invloed van de Amerikaanse militairen en geeft de internationale troepenmacht de gelegenheid zich <extra_id_2> te ontplooien als de vredes- en ordehandhavers die <extra_id_3>","De chaos op de grond zal er niet meteen door verdwijnen, ook al stemt de resolutie tot enig optimisme. Ze biedt het Iraakse volk de mogelijkheid een staat op te bouwen zonder de overheersende invloed van de Amerikaanse militairen en geeft de internationale troepenmacht de gelegenheid zich te ontplooien als de vredes- en ordehandhavers die ze moet zijn.","['maar al bij', 'bouwen', 'vermindert de', 'sterker dan voorheen', 'ze behoren te zijn']","['ook', 'bouwen zonder de', '', 'zijn.']",13,20,1,"[1.0, 0.625, 1.0, 0.95]",0.89
seq52-0,xl,"Alle zeilers met een kite Katja Roose (31), kitesurfster, nummer n van de wereldranglijst course racing, dat over vier jaar olympisch is: Kitesurfen is in de toekomst alleen maar belangrijker.  Ik denk zelfs dat het grootste deel van de zeilklassen dan is overgegaan op kites","Alle zeilers met een kite Katja Roose (31), kitesurfster, nummer n van de wereldranglijst course racing, dat over vier jaar olympisch is: Kitesurfen is in de toekomst alleen maar <extra_id_0> zelfs dat <extra_id_1> van de zeilklassen dan is <extra_id_2>","Alle zeilers met een kite Katja Roose (31), kitesurfster, nummer n van de wereldranglijst course racing, dat over vier jaar olympisch is: Kitesurfen is in de toekomst alleen maar populairder. Ik denk zelfs dat de top van de zeilklassen dan is","['belangrijker. Ik denk', 'het grootste deel', 'overgegaan op kites']","['populairder. Ik denk', 'de top', '']",9,20,1,"[0.42857142857142855, 0.8235294117647058, 1.0]",0.75
seq53-0,xl,"Soms denk ik nog wel eens aan Joop Waasdorp en de tijd dat hij regelmatig caf Scheltema bezocht, toen het nog een journalistencaf was en de Nieuwezijds Voorburgwal de Fleetstreet van Amsterdam.  Het was een leuke, dwarse man, wars van elke politieke correctheid, die dan ook, geheel tegen de tijdgeest in, op een dag besloot op de Boerenpartij te gaan stemmen","Soms denk ik nog wel <extra_id_0> Waasdorp en de tijd dat hij regelmatig caf Scheltema bezocht, toen het nog een journalistencaf was en de Nieuwezijds Voorburgwal de Fleetstreet van <extra_id_1> een leuke, dwarse man, wars van <extra_id_2> die dan ook, geheel tegen de tijdgeest in, op een dag besloot <extra_id_3> te gaan stemmen","Soms denk ik nog wel eens aan Waasdorp en de tijd dat hij regelmatig caf Scheltema bezocht, toen het nog een journalistencaf was en de Nieuwezijds Voorburgwal de Fleetstreet van Amsterdam. Waasdorp was een leuke, dwarse man, wars van alles en iedereen, die dan ook, geheel tegen de tijdgeest in, op een dag besloot om te gaan stemmen","['eens aan Joop', 'Amsterdam. Het was', 'elke politieke correctheid,', 'op de Boerenpartij']","['eens aan', 'Amsterdam. Waasdorp was', 'alles en iedereen,', 'om']",12,20,1,"[0.38461538461538464, 0.34782608695652173, 0.6666666666666666, 0.9444444444444444]",0.59
seq54-0,xl,Taboe op discriminatie MINDERHEDENBELEID heet nu investeren in een interculturele samenleving.  Zo wil het nieuwe regeerakkoord het tenminste,Taboe <extra_id_0> nu investeren in een interculturele samenleving. Zo wil het nieuwe regeerakkoord het tenminste,Taboe Het kabinet gaat nu investeren in een interculturele samenleving. Zo wil het nieuwe regeerakkoord het tenminste,['op discriminatie MINDERHEDENBELEID heet'],['Het kabinet gaat'],4,20,1,[0.8717948717948718],0.87
