Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq49-0,small,". THINGS TO DO IN DENVER WHEN YOU'RE DEAD Kleine schoonheidsfoutjes mogen de pret niet drukken in Gary Fleders debuut over een ontwapenende ex-gangster die na een mislukte opdracht-om-het-af-te-leren zijn dood krijgt aangezegd. Andy Garcia, Christopher Walken en Christopher Lloyd schitteren in een tarantineske misdaadkomedie met melancholieke ondertoon.",". <extra_id_0> DO IN DENVER WHEN YOU'RE DEAD Kleine schoonheidsfoutjes mogen de pret niet drukken in Gary Fleders debuut over een <extra_id_1> na een mislukte opdracht-om-het-af-te-leren zijn <extra_id_2> Andy Garcia, Christopher Walken en Christopher Lloyd schitteren <extra_id_3> misdaadkomedie <extra_id_4>",". DO IN DENVER WHEN YOU'RE DEAD Kleine schoonheidsfoutjes mogen de pret niet drukken in Gary Fleders debuut over een thriller die na een mislukte opdracht-om-het-af-te-leren zijn Andy Garcia, Christopher Walken en Christopher Lloyd schitteren in een misdaadkomedie","['THINGS TO', 'ontwapenende ex-gangster die', 'dood krijgt aangezegd.', 'in een tarantineske', 'met melancholieke ondertoon.']","['', 'thriller die', '', 'in een', '']",14,30.0,8,"[1.0, 0.75, 1.0, 0.6842105263157895, 1.0]",0.89
seq50-0,small,Foto uitsluitend vrij van rechten voor redactioneel gebruik ter promotie van het programma tot 1 maand na uitzending. Commercieel gebruik verboden. SBS,Foto uitsluitend vrij <extra_id_0> gebruik ter promotie van het programma tot <extra_id_1> uitzending. Commercieel gebruik verboden. SBS,Foto uitsluitend vrij van gebruik ter promotie van het programma tot en met uitzending. Commercieel gebruik verboden. SBS,"['van rechten voor redactioneel', '1 maand na']","['van', 'en met']",7,30.0,8,"[0.896551724137931, 0.9]",0.9
seq51-0,small,. Martijn Katan is biochemicus en emeritus hoogleraar voedingsleer aan de Vrije Universiteit Amsterdam.,<extra_id_0> biochemicus en emeritus hoogleraar voedingsleer aan de Vrije Universiteit Amsterdam.,biochemicus en emeritus hoogleraar voedingsleer aan de Vrije Universiteit Amsterdam.,['. Martijn Katan is'],[''],4,30.0,8,[1.0],1.0
seq52-0,small,"Nederland telt eindeloos veel subsidieregelingen, fondsen en potjes ter ondersteuning van bijzondere projecten. Vandaag:","Nederland telt eindeloos veel subsidieregelingen, fondsen en <extra_id_0> bijzondere projecten. Vandaag:","Nederland telt eindeloos veel subsidieregelingen, fondsen en projecten voor bijzondere projecten. Vandaag:",['potjes ter ondersteuning van'],['projecten voor'],4,30.0,8,[0.7142857142857143],0.71
seq53-0,small,mensen overleden aan de gevolgen van het coronavirus. Volg hier het laatste nieuws rond de pandemie. Dit blog over de belangrijkste ontwikkelingen rond het coronavirus op,mensen <extra_id_0> gevolgen van het coronavirus. Volg hier <extra_id_1> rond de pandemie. Dit blog <extra_id_2> belangrijkste ontwikkelingen rond het coronavirus op,mensen met de gevolgen van het coronavirus. Volg hier meer rond de pandemie. Dit blog ziet de belangrijkste ontwikkelingen rond het coronavirus op,"['overleden aan de', 'het laatste nieuws', 'over de']","['met de', 'meer', 'ziet de']",8,30.0,8,"[0.75, 0.8888888888888888, 0.42857142857142855]",0.69
seq54-0,small,"Als er geen paard meer te vinden is binnen de partij, komt er een Gronings paard om aan te spannen.","Als er geen paard <extra_id_0> is binnen de partij, komt er een <extra_id_1> aan te spannen.","Als er geen paard is binnen de partij, komt er een paard aan te spannen.","['meer te vinden', 'Gronings paard om']","['', 'paard']",6,30.0,8,"[1.0, 0.7058823529411765]",0.85
seq55-0,small,"vandaag in NRC Boeken Vandaag in de Boekenbijlage, die wekelijks op vrijdag in het hart van NRC Handelsblad verschijnt:","vandaag in NRC Boeken Vandaag in de Boekenbijlage, <extra_id_0> vrijdag <extra_id_1> van NRC Handelsblad verschijnt:","vandaag in NRC Boeken Vandaag in de Boekenbijlage, die vrijdag op de website van NRC Handelsblad verschijnt:","['die wekelijks op', 'in het hart']","['die', 'op de website']",6,30.0,8,"[0.8125, 0.7692307692307693]",0.79
seq56-0,small,Een gebergte in de Nederlandse literatuur is het oeuvre van S. Vestdijk wel genoemd. Van zijn tweenvijftig romans horen er heel wat tot de pieken in dat gebergte. H.Br. Corstius en Maarten 't Hart herlezen er ieder zesentwintig en doen om beurten verslag van hun ervaring. Vandaag:,Een gebergte in de Nederlandse literatuur is het oeuvre van S. Vestdijk wel genoemd. Van zijn tweenvijftig romans horen er heel <extra_id_0> pieken in <extra_id_1> Corstius en Maarten 't Hart herlezen er ieder <extra_id_2> doen <extra_id_3> van <extra_id_4>,Een gebergte in de Nederlandse literatuur is het oeuvre van S. Vestdijk wel genoemd. Van zijn tweenvijftig romans horen er heel veel pieken in Corstius en Maarten 't Hart herlezen er ieder iets te doen De schrijver van de boeken is André van der Linden.,"['wat tot de', 'dat gebergte. H.Br.', 'zesentwintig en', 'om beurten verslag', 'hun ervaring. Vandaag:']","['veel', '', 'iets te', 'De schrijver', 'Linden.']",14,30.0,8,"[1.0, 1.0, 0.7333333333333333, 0.7222222222222222, 0.8181818181818182]",0.85
seq57-0,small,fatsoenlijke Amerikaanse arts die in Parijs zijn spoorloos verdwenen vrouw zoekt en zich geconfronteerd ziet met xenofobie en terreur.,fatsoenlijke Amerikaanse <extra_id_0> Parijs zijn spoorloos verdwenen vrouw zoekt <extra_id_1> ziet met xenofobie en terreur.,fatsoenlijke Amerikaanse mannen in Parijs zijn spoorloos verdwenen vrouw zoekt naar een vrouw die hij ziet met xenofobie en terreur.,"['arts die in', 'en zich geconfronteerd']","['mannen in', 'naar een vrouw die hij']",6,30.0,8,"[0.7272727272727273, 0.9090909090909091]",0.82
seq58-0,small,De Amsterdamse wijk Slotervaart weerspiegelt de culturele verschillen van het moderne Nederland. Twee keer per week bericht deze krant over het gewone leven in de,De Amsterdamse wijk Slotervaart weerspiegelt de culturele verschillen van het moderne <extra_id_0> per <extra_id_1> krant over het gewone <extra_id_2> de,De Amsterdamse wijk Slotervaart weerspiegelt de culturele verschillen van het moderne dorp per ons. De krant over het gewone dorpje is de,"['Nederland. Twee keer', 'week bericht deze', 'leven in']","['dorp', 'ons. De', 'dorpje is']",8,30.0,8,"[0.9, 0.8823529411764706, 0.7777777777777778]",0.85
seq59-0,small,en Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag:,en Deze rubriek belicht <extra_id_0> uit het bedrijfsleven waarover de rechter <extra_id_1> uitsprak. Vandaag:,en Deze rubriek belicht een verslag uit het bedrijfsleven waarover de rechter uitsprak. Vandaag:,"['elke dinsdag kwesties', 'zich onlangs']","['een verslag', '']",5,30.0,8,"[0.7619047619047619, 1.0]",0.88
seq60-0,small,"Driekwart van de Nederlandse beroepsbevolking behoort tot de wereldelite, de rest is ziek of arbeidsongeschikt. Om dat te verbeteren verdienen ook arbeidsomstandigheden meer aandacht. Aflevering",Driekwart van de <extra_id_0> behoort <extra_id_1> de rest is ziek of arbeidsongeschikt. <extra_id_2> verbeteren verdienen ook arbeidsomstandigheden meer aandacht. Aflevering,Driekwart van de bevolking behoort de rest is ziek of arbeidsongeschikt. De resultaten verbeteren verdienen ook arbeidsomstandigheden meer aandacht. Aflevering,"['Nederlandse beroepsbevolking', 'tot de wereldelite,', 'Om dat te']","['bevolking', '', 'De resultaten']",8,30.0,8,"[0.6785714285714286, 1.0, 0.6923076923076923]",0.79
seq61-0,small,1. e2-e4 e7-e5 2. Pg1-f3 Pb8-c6 3. Lf1-b5 a7-a6 4. Lb5-a4 Pg8-f6 5. 0-0 Lf8-e7 6. Tf1-e1 b7-b5 7. La4-b3 0-0 8.,1. e2-e4 e7-e5 2. Pg1-f3 Pb8-c6 <extra_id_0> 4. Lb5-a4 Pg8-f6 5. <extra_id_1> b7-b5 7. La4-b3 0-0 8.,1. e2-e4 e7-e5 2. Pg1-f3 Pb8-c6 0-0 4. Lb5-a4 Pg8-f6 5. b4-b5 0-0 6. b4-b5 b7-b5 7. La4-b3 0-0 8.,"['3. Lf1-b5 a7-a6', '0-0 Lf8-e7 6. Tf1-e1']","['0-0', 'b4-b5 0-0 6. b4-b5']",7,30.0,8,"[0.9333333333333333, 0.7]",0.82
seq62-0,small,; op deze pagina een selectie uit de fotos die tot nu toe binnen zijn gekomen. Deelnemen kan tot,<extra_id_0> pagina <extra_id_1> de fotos die tot nu toe binnen zijn gekomen. Deelnemen kan tot,deze pagina is een van de fotos die tot nu toe binnen zijn gekomen. Deelnemen kan tot,"['; op deze', 'een selectie uit']","['deze', 'is een van']",6,30.0,8,"[0.5555555555555556, 0.75]",0.65
seq63-0,small,Schrijver Arnon Grunberg leeft veertien dagen dag en nacht in de gesloten jeugdinstelling De Koppeling in Amsterdam. Hij schrijft elke dag over het leven daar. Deel,Schrijver <extra_id_0> veertien dagen dag en nacht in de gesloten jeugdinstelling De <extra_id_1> Amsterdam. Hij schrijft elke dag over <extra_id_2> Deel,Schrijver werkt veertien dagen dag en nacht in de gesloten jeugdinstelling De Nieuwe Kerk in Amsterdam. Hij schrijft elke dag over de kinderen. Deel,"['Arnon Grunberg leeft', 'Koppeling in', 'het leven daar.']","['werkt', 'Nieuwe Kerk in', 'de kinderen.']",8,30.0,8,"[0.85, 0.7142857142857143, 0.7333333333333333]",0.77
seq64-0,small,"t Say a Word (Gary Fleder, 2001, VS). Psychiater Michael Douglas dient, om zijn door Sean Bean ontvoerde dochter te redden,","t Say a <extra_id_0> 2001, VS). <extra_id_1> dient, om zijn door Sean Bean ontvoerde dochter te redden,","t Say a 2001, VS). Deze dochter dient, om zijn door Sean Bean ontvoerde dochter te redden,","['Word (Gary Fleder,', 'Psychiater Michael Douglas']","['', 'Deze dochter']",6,30.0,8,"[1.0, 0.8076923076923077]",0.9
seq65-0,small,Redacteur Margot Poll signaleert welke boeken er ook nog zijn verschenen en kiest er steeds zes om kort te bespreken. Deze week,Redacteur Margot Poll signaleert welke boeken er ook nog zijn verschenen en kiest <extra_id_0> kort <extra_id_1> week,Redacteur Margot Poll signaleert welke boeken er ook nog zijn verschenen en kiest er kort de week,"['er steeds zes om', 'te bespreken. Deze']","['er', 'de']",7,30.0,8,"[0.875, 0.9444444444444444]",0.91
seq66-0,small,"Down Periscope (David S. Ward, 1996, VS). Onderbroekenlol op een onderzeer vertoont verwantschap met",Down Periscope (David <extra_id_0> Onderbroekenlol op een onderzeer vertoont verwantschap met,Down Periscope (David Phillips) Onderbroekenlol op een onderzeer vertoont verwantschap met,"['S. Ward', '1996', 'VS).']",['Phillips)'],4,30.0,8,[1.0],1.0
seq67-0,small,"s. Michael J. Fox komt zijn ouders, kinderen en zichzelf tegen wanneer hij, met behulp van de tijdmachine van Christopher Lloyd, zowel in 2015 als in 1955 de vloek op zijn familie probeert te corrigeren.","s. Michael J. Fox komt zijn ouders, kinderen en zichzelf tegen wanneer hij, met behulp van de tijdmachine van <extra_id_0> in 2015 als <extra_id_1> vloek op <extra_id_2> corrigeren.","s. Michael J. Fox komt zijn ouders, kinderen en zichzelf tegen wanneer hij, met behulp van de tijdmachine van CNN, in 2015 als een vloek op de muur corrigeren.","['Christopher Lloyd', 'zowel', 'in 1955 de', 'zijn familie probeert te']","['CNN,', 'een', 'de muur']",10,30.0,8,"[0.9411764705882353, 0.8, 0.9]",0.88
seq68-0,small,. Reageren? Nuanceren en argumenteren verplicht. Volledige naamsvermelding. Geplaatst in: Strafrecht,. Reageren? Nuanceren en argumenteren verplicht. <extra_id_0> in: Strafrecht,. Reageren? Nuanceren en argumenteren verplicht. Thema in: Strafrecht,['Volledige naamsvermelding. Geplaatst'],['Thema'],3,30.0,8,[0.9166666666666666],0.92
seq69-0,small,de Europese Unie. Volg in dit blog de laatste ontwikkelingen over de echtscheiding tussen het VK en de EU.,de <extra_id_0> in dit blog <extra_id_1> over de echtscheiding tussen het VK en de EU.,de artikelen in dit blog over de echtscheiding tussen het VK en de EU.,"['Europese Unie. Volg', 'de laatste ontwikkelingen']","['artikelen', '']",6,30.0,8,"[0.8421052631578947, 1.0]",0.92
seq70-0,small,. In het Commentaar geeft NRC zijn mening over belangrijke nieuwsfeiten. De commentatoren schrijven deze artikelen in samenspraak met de hoofdredactie.,. <extra_id_0> geeft NRC zijn mening over belangrijke nieuwsfeiten. De commentatoren schrijven deze artikelen <extra_id_1> de hoofdredactie.,,"['In het Commentaar', 'in samenspraak met']",,6,30.0,8,,
seq71-0,small,". SCHEIDSLIJN Ton Wiggers, artistiek leider van Introdans in Arnhem heeft met zijn nieuw ballet 'Scheidslijn' voor een regelrechte verrassing gezorgd. Buiten krachtige mannendansen zijn er twee ontroerende solo's voor Hilde Machtelinckx en Mirjam Diedrich. Van Diedrich is er ook een nieuw, vlot lopend werk 'Mijmering'.",. SCHEIDSLIJN Ton <extra_id_0> leider van Introdans in Arnhem heeft met zijn nieuw ballet 'Scheidslijn' voor een regelrechte verrassing <extra_id_1> mannendansen zijn er twee ontroerende solo's voor <extra_id_2> Mirjam Diedrich. Van Diedrich <extra_id_3> een <extra_id_4> werk 'Mijmering'.,". SCHEIDSLIJN Ton van der Linden, leider van Introdans in Arnhem heeft met zijn nieuw ballet 'Scheidslijn' voor een regelrechte verrassing gekozen. In mannendansen zijn er twee ontroerende solo's voor de Mirjam Diedrich. Van Diedrich is een bekend werk 'Mijmering'.","['Wiggers', 'artistiek', 'gezorgd. Buiten krachtige', 'Hilde Machtelinckx en', 'is er ook', 'nieuw', 'vlot lopend']","['van der Linden,', 'gekozen. In', 'de', 'is', 'bekend']",14,30.0,8,"[0.8666666666666667, 1.0, 0.92, 0.9523809523809523, 0.8888888888888888]",0.93
seq72-0,small,1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 a7-a6 6. Lc1-g5 e7-e6 7. f2-f4,1. e2-e4 c7-c5 2. Pg1-f3 <extra_id_0> c5xd4 4. Pf3xd4 Pg8-f6 <extra_id_1> 6. Lc1-g5 e7-e6 7. f2-f4,1. e2-e4 c7-c5 2. Pg1-f3 3. Pf3xd4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pf3xd4 6. Lc1-g5 e7-e6 7. f2-f4,"['d7-d6 3. d2-d4', '5. Pb1-c3 a7-a6']","['3. Pf3xd4', '5. Pf3xd4']",6,30.0,8,"[0.7142857142857143, 0.6666666666666666]",0.69
seq73-0,small,"Cast Away (Robert Zemeckis, 2000, VS). In moderne variant op het verhaal van Robinson Cruso spoelt Tom Hanks aan op een onbewoond eiland en moet daar zien te overleven. Uitgebeend","Cast Away (Robert Zemeckis, 2000, VS). In moderne variant op het <extra_id_0> Cruso <extra_id_1> aan op een onbewoond eiland en moet daar <extra_id_2> Uitgebeend","Cast Away (Robert Zemeckis, 2000, VS). In moderne variant op het boek Robinson Cruso komt aan op een onbewoond eiland en moet daar spelen. Uitgebeend","['verhaal van Robinson', 'spoelt Tom Hanks', 'zien te overleven.']","['boek Robinson', 'komt', 'spelen.']",9,30.0,8,"[0.55, 0.875, 0.7222222222222222]",0.72
seq74-0,small,scenario biedt Hanks als voornaamste tegenspeler een volleybal. Ondanks alle tegenslagen blijft de film optimistisch van toon.,<extra_id_0> Hanks als voornaamste tegenspeler een volleybal. Ondanks alle tegenslagen blijft de film <extra_id_1>,Met Tom Hanks als voornaamste tegenspeler een volleybal. Ondanks alle tegenslagen blijft de film populair.,"['scenario biedt', 'optimistisch van toon.']","['Met Tom', 'populair.']",5,30.0,8,"[0.8571428571428571, 0.8636363636363636]",0.86
seq75-0,small,. LANG LEVE DE OPERA Jasperina de Jong en Lieuwe Visser spelen een geraffineerde en hoogst originele tweepersoonsmusical van Ivo de Wijs en Joop Stokkermans.,. LANG LEVE DE OPERA <extra_id_0> Jong en Lieuwe Visser spelen <extra_id_1> hoogst originele tweepersoonsmusical van Ivo de Wijs <extra_id_2>,. LANG LEVE DE OPERA Willem de Jong en Lieuwe Visser spelen de hoogst originele tweepersoonsmusical van Ivo de Wijs,"['Jasperina de', 'een geraffineerde en', 'en Joop Stokkermans.']","['Willem de', 'de', '']",8,30.0,8,"[0.6666666666666666, 0.9, 1.0]",0.86
seq76-0,small,". PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OR REVIEWS OF THIS SPECIFIC MOTION PICTURE AND TO REMAIN THE PROPERTY OF THE STUDIO. NOT FOR SALE OR REDISTRIBUTION.",". PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY <extra_id_0> THIS SPECIFIC MOTION PICTURE <extra_id_1> THE PROPERTY OF THE STUDIO. <extra_id_2> OR REDISTRIBUTION.",". PHOTOGRAPHS TO BE USED SOLELY FOR ADVERTISING, PROMOTION, PUBLICITY OF THIS SPECIFIC MOTION PICTURE IN THE PROPERTY OF THE STUDIO. DISTRIBUTION OR REDISTRIBUTION.","['OR REVIEWS OF', 'AND TO REMAIN', 'NOT FOR SALE']","['OF', 'IN', 'DISTRIBUTION']",9,30.0,8,"[0.8461538461538461, 0.8461538461538461, 1.0]",0.9
seq77-0,small,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid is van klassieke muziek. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat <extra_id_0> is van <extra_id_1>,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de plannen is van,"['de schoonheid', 'klassieke muziek. Vandaag:']","['de plannen', '']",5,30.0,8,"[0.6153846153846154, 1.0]",0.81
seq78-0,small,". L.A. CONFIDENTIAL De bewerking van de bijna vijfhonderd pagina's tellende misdaadroman van James Ellroy door Curtis Hanson werd een overrompelend epos over corruptie in Los Angeles op gemeentelijk niveau. Terwijl drie rechercheurs ieder vanuit de eigen invalshoek aan de overval op een nachtrestaurant werken, speelt de volgens de traditie van de pulplectuur in sfeervolle morsigheid gedompelde stad der engelen de hoofdrol.",". L.A. CONFIDENTIAL De bewerking van de bijna vijfhonderd pagina's tellende misdaadroman van James Ellroy door <extra_id_0> een overrompelend epos over corruptie in Los Angeles op gemeentelijk <extra_id_1> ieder vanuit de eigen invalshoek aan de <extra_id_2> nachtrestaurant werken, <extra_id_3> de traditie van de <extra_id_4> morsigheid <extra_id_5> engelen de hoofdrol.",". L.A. CONFIDENTIAL De bewerking van de bijna vijfhonderd pagina's tellende misdaadroman van James Ellroy door middel van een overrompelend epos over corruptie in Los Angeles op gemeentelijk vlak, waarin ieder vanuit de eigen invalshoek aan de slag is. In een nachtrestaurant werken, in de traditie van de politieke morsigheid in de engelen de hoofdrol.","['Curtis Hanson werd', 'niveau. Terwijl drie rechercheurs', 'overval op een', 'speelt de volgens', 'pulplectuur in sfeervolle', 'gedompelde stad der']","['middel van', 'vlak, waarin', 'slag is. In een', 'in', 'politieke', 'in de']",19,30.0,8,"[0.8333333333333334, 0.8181818181818182, 0.6666666666666666, 0.9411764705882353, 0.76, 0.8421052631578947]",0.81
