Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Le Futurisme  Paris, Une avant-garde explosive, het futurisme in 200 werken en documenten van Georges Braque, Robert Delaunay, Marcel Duchamp, Mal","Le Futurisme Paris, Une avant-garde explosive, het futurisme in 200 werken en documenten van Georges <extra_id_0> Delaunay, <extra_id_1>","['Braque, Robert', 'Marcel Duchamp, Mal']",5,25.0,6
"; di t/m zo 11-17u. Tel. 070-3381111 (www.gemeentemuseum.nl). Eindhoven, Van Abbemuseum (Bilderdijklaan 10):","; di t/m zo 11-17u. Tel. 070-3381111 (www.gemeentemuseum.nl). Eindhoven, Van <extra_id_0>",['Abbemuseum (Bilderdijklaan 10):'],3,25.0,6
"Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87): Where we come from, een installatie van de Palestijns-Amerikaanse kunstenaar Emily Jacir (1970)","Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87): <extra_id_0> come <extra_id_1> van de Palestijns-Amerikaanse kunstenaar Emily Jacir (1970)","['Where we', 'from, een installatie']",5,25.0,6
". August, August, August van Pavel Kohout door de Paardenkathedraal. Over een clown die ervan droomt een paardennummer te presenteren. Regie: Dirk Tanghe.",". August, <extra_id_0> Pavel Kohout door de Paardenkathedraal. <extra_id_1> die ervan droomt een paardennummer te presenteren. Regie: Dirk Tanghe.","['August, August van', 'Over een clown']",6,25.0,6
. n De smerigste en vieste boterham van het heelal (6+) door Theater Artemis. Tekst: Erik Ward Geerlings. Regie: Floor Huygen. Een voorstelling over fantasie en opschepperij en het verlangen groot te worden.,. n De smerigste en vieste boterham van het heelal (6+) door Theater <extra_id_0> Ward <extra_id_1> Huygen. Een voorstelling over fantasie en opschepperij en het <extra_id_2> te worden.,"['Artemis. Tekst: Erik', 'Geerlings. Regie: Floor', 'verlangen groot']",8,25.0,6
"Angel (15+) door Het Syndicaat. Tekst: Enver Husicic, regie: Danille Wagenaar. Een avondvullende voorstelling over liefde waarin twee mensen zich wanhopig aan elkaar vastklampen.","Angel (15+) door <extra_id_0> Enver Husicic, regie: Danille Wagenaar. <extra_id_1> over liefde waarin twee mensen zich wanhopig aan elkaar vastklampen.","['Het Syndicaat. Tekst:', 'Een avondvullende voorstelling']",6,25.0,6
"Het Monster van het Labyrinth (7+) door Frank Groothof. Op muziek van Bach vertelt en zingt Groothof het bekende verhaal over koning Minos van Kreta, de held Theseus en de minotaurus. Vrijdag in",Het Monster van het Labyrinth (7+) <extra_id_0> Op muziek van Bach vertelt en zingt Groothof het bekende verhaal over koning Minos van <extra_id_1> held <extra_id_2> minotaurus. Vrijdag in,"['door Frank Groothof.', 'Kreta, de', 'Theseus en de']",8,25.0,6
"). Ajax van Sofokles door Noord Nederlands Toneel. Reprise van een overtuigende voorstelling over een waanzinnige Griekse strijder, en de pijn en wanhoop van oorlogsveteranen. Regie: Jos Thie. Vanavond","). Ajax van Sofokles door Noord Nederlands Toneel. Reprise van een overtuigende voorstelling over een waanzinnige Griekse strijder, en <extra_id_0> van oorlogsveteranen. Regie: <extra_id_1>","['de pijn en wanhoop', 'Jos Thie. Vanavond']",7,25.0,6
". Moordwijven, solo door Loes Luca, naar Bombshells van Joanna Murray-Smith. Luca speelt vijf vrouwen die zich staande proberen te houden. Regie: Aad Ceelen. Vanavond",". Moordwijven, solo door Loes Luca, <extra_id_0> Joanna Murray-Smith. Luca speelt vijf vrouwen die zich staande proberen te houden. <extra_id_1> Vanavond","['naar Bombshells van', 'Regie: Aad Ceelen.']",6,25.0,6
Schrijver Joris van Casteren doet verslag van zijn wederwaardigheden als cordinator bij het begeleiden van eenzame uitvaarten in Amsterdam. Daarbij leest een dichter,Schrijver Joris van Casteren doet verslag van zijn wederwaardigheden als cordinator bij <extra_id_0> eenzame uitvaarten in Amsterdam. <extra_id_1> dichter,"['het begeleiden van', 'Daarbij leest een']",6,25.0,6
". Walhalla, locatieproject van Het Zuidelijk Toneel over idealisme. Drie teksten over een wereldverbeteraar (gespeeld door Bert Luppes), aangevuld met debatten en muziek. Vanavond t/m",". <extra_id_0> Het Zuidelijk Toneel over idealisme. Drie teksten <extra_id_1> (gespeeld door Bert Luppes), aangevuld met debatten en muziek. Vanavond t/m","['Walhalla, locatieproject van', 'over een wereldverbeteraar']",6,25.0,6
"bewerking van het (bloedige) epos van Aischylos door het Nationale Toneel. Een marathonvoorstelling in regie van Johan Doesburg. Met Mark Rietman, Marie-Louise Stheins, Hans Hoes","bewerking van het (bloedige) epos van Aischylos door het <extra_id_0> marathonvoorstelling in regie van Johan <extra_id_1> Rietman, Marie-Louise Stheins, Hans Hoes","['Nationale Toneel. Een', 'Doesburg. Met Mark']",6,25.0,6
". Hof van Haile door Orkater gaat over een dictator van een imaginair Afrikaans land, die alles en iedereen - inclusief een Noorse journaliste - gebruikt om zijn macht te behouden.",". Hof van Haile door Orkater gaat <extra_id_0> van een imaginair Afrikaans land, die alles en iedereen - inclusief een Noorse journaliste <extra_id_1> zijn <extra_id_2> behouden.","['over een dictator', '- gebruikt om', 'macht te']",8,25.0,6
".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met","<extra_id_0> Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. <extra_id_1> onder <extra_id_2>","["".' Schrijver Robert"", 'Hij spreekt', 'anderen nog met']",8,25.0,6
"k breng mijn kinderen naar school en de crche omdat ik dat graag wil, niet omdat ik een voorbeeldrol vervul","k breng mijn kinderen <extra_id_0> de crche omdat ik dat graag wil, niet omdat ik <extra_id_1> vervul","['naar school en', 'een voorbeeldrol']",5,25.0,6
Voor de achtervolgers van Rutte en Wilders begint de tijd te dringen nu het RTL-premiersdebat niet doorgaat.,Voor de <extra_id_0> Wilders begint de tijd te dringen nu het RTL-premiersdebat niet doorgaat.,['achtervolgers van Rutte en'],4,25.0,6
"). Othello van Shakespeare door het Nationale Toneel en Annette Speelt, in regie van Johan Doesburg. Met Thijs Rmer als Othello en Michel Sluysmans als Jago, die de generaal aanzet tot een gruwelijke daad. V","). Othello van Shakespeare door het Nationale Toneel en Annette Speelt, in regie <extra_id_0> Met Thijs <extra_id_1> en Michel Sluysmans als Jago, <extra_id_2> aanzet tot een gruwelijke daad. V","['van Johan Doesburg.', 'Rmer als Othello', 'die de generaal']",9,25.0,6
Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week: s,Je gaat het pas zien als je het <extra_id_0> Zeil over opmerkelijke en veelbetekenende bijzaken in <extra_id_1> Deze week: s,"['doorhebt.* Wieteke van', 'de beeldende kunst.']",6,25.0,6
". Hersenschimmen, bewerking van Bernlefs boek door Guy Cassiers voor Ro Theater. Met Joop Keesmaat als de dementerende Maarten Klein. Vanavond",". Hersenschimmen, bewerking van Bernlefs boek door Guy Cassiers <extra_id_0> Theater. Met Joop <extra_id_1> dementerende Maarten Klein. Vanavond","['voor Ro', 'Keesmaat als de']",5,25.0,6
Op zoek naar een fijn restaurant of benieuwd naar waar het lekker eten is bij jou in de buurt (en waar juist niet)?,Op zoek <extra_id_0> restaurant of benieuwd naar waar het lekker <extra_id_1> jou in de buurt (en waar juist niet)?,"['naar een fijn', 'eten is bij']",6,25.0,6
). Er valt een traan op de tompoes is een komedie van Annie M.G. Schmidt over een zieke man die dood wil. Met Trudy Labij als de moeder en Jules Hamel als de vader. De regie is van Peter Pluymaekers.,). Er valt een traan op de tompoes is een komedie van Annie M.G. Schmidt over een <extra_id_0> wil. Met Trudy Labij als de <extra_id_1> Hamel als de vader. De regie is <extra_id_2>,"['zieke man die dood', 'moeder en Jules', 'van Peter Pluymaekers.']",10,25.0,6
"023-5340584 (www.architectuurhaarlem.nl). Rotterdam, Nederlands Architectuurinstituut (Museumpark 25):",023-5340584 (www.architectuurhaarlem.nl). <extra_id_0> Architectuurinstituut (Museumpark 25):,"['Rotterdam, Nederlands']",2,25.0,6
"Iedere dag in de Volkskrant een verrassend recept, door: Pay-Uun Hiu, Sake Slootweg, Tallina van den Hoed, Onno Kleyn, Loethe Olthuis, Marie-Louise Schipper en Marcus Huibers.","Iedere dag <extra_id_0> een verrassend recept, door: Pay-Uun Hiu, Sake <extra_id_1> den Hoed, Onno Kleyn, Loethe Olthuis, Marie-Louise Schipper en Marcus Huibers.","['in de Volkskrant', 'Slootweg, Tallina van']",6,25.0,6
zich verrijkt over de rug van een idele vereniging die ooit is opgericht om het recht op crematie te bevechten?,zich verrijkt over de rug van <extra_id_0> die ooit is opgericht om <extra_id_1> op crematie te bevechten?,"['een idele vereniging', 'het recht']",5,25.0,6
lade | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,lade | De <extra_id_0> we eens <extra_id_1> Iedere dag in de Volkskrant een verrassend recept. Vandaag:,"['Volkskrant Wat zullen', 'eten vanavond?']",5,25.0,6
"s In razend tempo volgen de nieuwe bandjes, beloftes en platen-die-je-geluisterd-moet-hebben elkaar op. In de rubriek Luie Luisteraar loodst Volkskrant.nl je elke week door de nieuwste releases en selecteert de drie platen die je niet mag missen. Deze week:","<extra_id_0> volgen de nieuwe bandjes, beloftes en platen-die-je-geluisterd-moet-hebben elkaar op. In de rubriek Luie Luisteraar loodst Volkskrant.nl je <extra_id_1> de nieuwste releases en selecteert de drie <extra_id_2> niet mag missen. Deze week:","['s In razend tempo', 'elke week door', 'platen die je']",10,25.0,6
"ber; di t/m zo 11-17u. Tel. 070-3381111 (www.gemeentemuseum.nl). Den Haag, GEM (Stadhouderslaan 43):",ber; di t/m zo 11-17u. Tel. 070-3381111 (www.gemeentemuseum.nl). <extra_id_0> (Stadhouderslaan 43):,"['Den Haag, GEM']",3,25.0,6
Geert Wilders presenteert de lijsttrekker van de PVV voor de gemeenteraadsverkiezingen in Rotterdam. In de achtergrond D,Geert Wilders presenteert de lijsttrekker van de PVV voor <extra_id_0> In de achtergrond D,['de gemeenteraadsverkiezingen in Rotterdam.'],4,25.0,6
en Ali Ben Horsting. In een Amsterdams grachtenhuis met designmeubeltjes symboliseert een Poolse jongen de angst voor alles wat vreemd en bedreigend is. V,en Ali Ben Horsting. In <extra_id_0> met designmeubeltjes symboliseert een Poolse jongen de angst voor alles wat <extra_id_1> is. V,"['een Amsterdams grachtenhuis', 'vreemd en bedreigend']",6,25.0,6
". Het Weer van Carver gaat over 'de bejaarde medemens'. Met Beppie Melissen, Leny Breederveld, Ren van 't Hof, Jim van der Woude en Ria Eimers",". Het Weer van Carver <extra_id_0> bejaarde <extra_id_1> Melissen, Leny Breederveld, Ren van 't Hof, Jim van der Woude en Ria Eimers","[""gaat over 'de"", ""medemens'. Met Beppie""]",6,25.0,6
"Max, de held van Siddeburen (8+) door Toneelgroep Kwatta. Tekst: Tjeerd Bisschof. Regie: Josee Hussaarts. Als Max bij zijn opa logeert ontdekt hij dat zijn opa wordt belaagd door vreemde gasten.","Max, de held van Siddeburen (8+) door Toneelgroep Kwatta. Tekst: Tjeerd <extra_id_0> Hussaarts. Als Max bij zijn opa logeert <extra_id_1> zijn opa <extra_id_2> door vreemde gasten.","['Bisschof. Regie: Josee', 'ontdekt hij dat', 'wordt belaagd']",8,25.0,6
1.33-29 17-22 2.39-33 11-17 3.44-39 6-11 4.50-44 1-6 5.31-26 16-21 6.32-28 19-23 7.28x19 14x23 8.35-30 10-14 9.30-24,1.33-29 17-22 2.39-33 11-17 <extra_id_0> 5.31-26 16-21 6.32-28 19-23 7.28x19 14x23 8.35-30 10-14 9.30-24,['3.44-39 6-11 4.50-44 1-6'],4,25.0,6
tiende aflevering van de serie die Merel van Vroonhoven schrijft over haar overstap van topvrouw bij de Autoriteit Financile Markten naar zij-instromer in het onderwijs. Lees hier de vorige aflevering.,tiende aflevering van de serie die Merel van Vroonhoven schrijft <extra_id_0> van topvrouw bij de Autoriteit Financile Markten <extra_id_1> het onderwijs. Lees <extra_id_2> vorige aflevering.,"['over haar overstap', 'naar zij-instromer in', 'hier de']",8,25.0,6
"wait, nieuwe installatie van Andro Wekua; Four vegetative sleeping rooms, nieuwe vegetatieve installatie","wait, nieuwe installatie van Andro Wekua; Four vegetative sleeping rooms, <extra_id_0>",['nieuwe vegetatieve installatie'],3,25.0,6
Behandeling was niet adequaat: Ajax erkent aansprakelijkheid in zaak-Nouri Zaak-Nouri: Ajax erkent aansprakelijkheid,Behandeling was niet adequaat: Ajax erkent aansprakelijkheid <extra_id_0> Ajax erkent aansprakelijkheid,['in zaak-Nouri Zaak-Nouri:'],3,25.0,6
Ze ontmoetten elkaar op vakantie. Het werd liefde. Wat volgde er? En hoe kijken ze daar nu op terug?,Ze ontmoetten elkaar op vakantie. Het <extra_id_0> volgde er? En hoe kijken ze daar nu <extra_id_1>,"['werd liefde. Wat', 'op terug?']",5,25.0,6
). Op Hoop van Zegen door Het Toneel Speelt in regie van Jaap Spijkers. Met Marisa van Eyle als Kniertje. Vanavond,). Op Hoop <extra_id_0> Het Toneel Speelt in regie van Jaap Spijkers. Met Marisa van Eyle als <extra_id_1>,"['van Zegen door', 'Kniertje. Vanavond']",5,25.0,6
". In regie van Johan Simons. Expos van menselijk (on)vermogen, gesitueerd in een grauwe wijk in Warschau. Als marathon z",". In regie <extra_id_0> Expos van menselijk (on)vermogen, gesitueerd in <extra_id_1> wijk in Warschau. Als marathon z","['van Johan Simons.', 'een grauwe']",5,25.0,6
"Balieleed van Ingrid Kuijpers door Golden Palace. Hartverscheurende verhalen voor n achter de balie, waar mensen hun recht komen halen of hun verloren jas. Wereldproblematiek in het klein. Vanavond in","Balieleed van Ingrid Kuijpers door Golden Palace. Hartverscheurende verhalen voor n <extra_id_0> balie, waar <extra_id_1> komen halen <extra_id_2> jas. Wereldproblematiek in het klein. Vanavond in","['achter de', 'mensen hun recht', 'of hun verloren']",8,25.0,6
het rapport van de Onderzoeksraad voor Veiligheid (OVV) met de resultaten van het onderzoek naar de oorzaak van de ramp met vlucht MH17,het rapport van de Onderzoeksraad voor Veiligheid (OVV) <extra_id_0> van het onderzoek naar de oorzaak van de <extra_id_1> MH17,"['met de resultaten', 'ramp met vlucht']",6,25.0,6
k De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,k De <extra_id_0> naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,['Volkskrant checkt in aanloop'],4,25.0,6
Mightysociety6 van Eric de Vroedt kreeg als ondertitel Hoe ook ik de oorlog mee naar huis nam. Het speelt in Afghanistan waar de Nederlandse missie dramatisch uit de hand loopt.,Mightysociety6 van Eric de Vroedt kreeg als ondertitel <extra_id_0> de oorlog mee naar <extra_id_1> speelt in Afghanistan waar de <extra_id_2> dramatisch uit de hand loopt.,"['Hoe ook ik', 'huis nam. Het', 'Nederlandse missie']",8,25.0,6
| De Volkskrant Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,| De Volkskrant Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over <extra_id_0> bijzaken <extra_id_1> kunst. Deze week:,"['opmerkelijke en veelbetekenende', 'in de beeldende']",6,25.0,6
Daags voor de verkiezingen voor de Tweede Kamer zijn vrijwel alle politieke partijen het over n ding eens. Zij scharen zich achter het kabinet in het conflict met Turkije.,Daags voor de verkiezingen voor de Tweede Kamer zijn vrijwel alle politieke partijen <extra_id_0> eens. Zij scharen zich achter het kabinet <extra_id_1> met Turkije.,"['het over n ding', 'in het conflict']",7,25.0,6
"Soldaat van Oranje, musical gebaseerd op het waargebeurde verhaal van de Nederlandse verzetsstrijder Erik Hazelhoff Roelfzema. In de nieuwe cast o.a. Dragan Bakema","Soldaat van Oranje, musical gebaseerd op het waargebeurde verhaal van de Nederlandse verzetsstrijder Erik <extra_id_0> de <extra_id_1> Dragan Bakema","['Hazelhoff Roelfzema. In', 'nieuwe cast o.a.']",6,25.0,6
februari Elke dag tipt de redactie van de Volkskrant de beste programmas en films op televisie. Dit zijn die van z,februari Elke dag tipt de redactie van de Volkskrant de beste programmas en films op <extra_id_0> zijn <extra_id_1>,"['televisie. Dit', 'die van z']",5,25.0,6
"Jeroen van den Berg regisseerde Het Verjaardagsfeest van Pinter bij Theater van het Oosten. Met Sacha Bulthuis, Kees Coolen e.a.","Jeroen van den Berg regisseerde Het Verjaardagsfeest van Pinter bij Theater van het <extra_id_0> Bulthuis, Kees <extra_id_1>","['Oosten. Met Sacha', 'Coolen e.a.']",5,25.0,6
", John Schoorl, Anneke Stoffelen, Elsbeth Stoker, Olaf Tempelman, Wil Thijssen, Jan Tromp, Bert Wagendorp",", John Schoorl, <extra_id_0> Olaf Tempelman, Wil Thijssen, Jan Tromp, Bert Wagendorp","['Anneke Stoffelen, Elsbeth Stoker,']",4,25.0,6
waarin de broers hun band bij elkaar proberen te krijgen voor een benefietconcert voor het weeshuis,waarin de broers hun band bij <extra_id_0> voor een benefietconcert voor het weeshuis,['elkaar proberen te krijgen'],4,25.0,6
"Vluchtende mensen, destructie, paniek, wanorde. Dat beeld komt geregeld terug in de visueel indrukwekkende",Vluchtende <extra_id_0> Dat beeld komt geregeld terug in de visueel indrukwekkende,"['mensen, destructie, paniek, wanorde.']",4,25.0,6
". Geopend: di t/m zo 10-17u. Tel. 0318-591241 (www.kmm.nl). Roermond, Stedelijk Museum (Andersonweg 4):",. Geopend: di t/m zo 10-17u. Tel. <extra_id_0> Museum (Andersonweg 4):,"['0318-591241 (www.kmm.nl). Roermond, Stedelijk']",4,25.0,6
n Veldhuizen vertaalde en regisseerde Abigails Party van Mike Leigh voor theatergroep Carrousel. Een avondje 'huiskamervoyeurisme',n <extra_id_0> Abigails Party van Mike Leigh voor theatergroep Carrousel. Een avondje 'huiskamervoyeurisme',['Veldhuizen vertaalde en regisseerde'],4,25.0,6
". De geschiedenis van de Familie Avenier, reprise van het toneelfeuilleton van Maria Goos door Het Toneel Speelt.",". <extra_id_0> Familie Avenier, reprise van het toneelfeuilleton van Maria Goos door Het Toneel Speelt.",['De geschiedenis van de'],4,25.0,6
"DansClick 5 bestaat uit een performance van Aziz Bekkaoui, het duet Small Hour van Vclav Kunes en Co(te)lette van Ann Van den Broek. Vanavond in","DansClick 5 bestaat uit een performance van Aziz Bekkaoui, het duet Small Hour van Vclav Kunes en <extra_id_0> Van <extra_id_1> in","['Co(te)lette van Ann', 'den Broek. Vanavond']",6,25.0,6
"elkaars tegenpolen en gelijken: De Niro een dief die een grote overval pleegt, Pacino de politieman die op hem jaagt.","elkaars tegenpolen en gelijken: De Niro een dief die een grote overval pleegt, <extra_id_0> politieman <extra_id_1> jaagt.","['Pacino de', 'die op hem']",5,25.0,6
"; di t/m za 10-17u zo 11-17u. Tel. 010-4400301 (www.kunsthal.nl). Rotterdam, Nederlands Fotomuseum (Witte de Withstraat 63):",; di t/m za 10-17u zo 11-17u. <extra_id_0> Nederlands Fotomuseum (Witte de Withstraat 63):,"['Tel. 010-4400301 (www.kunsthal.nl). Rotterdam,']",4,25.0,6
op het Plein in Den Haag tijdens een manifestatie van de culturele sector tegen de plannen van staatssecretaris Zijlstra.,op het Plein in Den Haag tijdens een <extra_id_0> culturele sector tegen de plannen van <extra_id_1>,"['manifestatie van de', 'staatssecretaris Zijlstra.']",5,25.0,6
"Droomoord, video-installaties en sculpturen van Pavel Braila, Quirine Rack en Helena Muskens en Dr Wapenaar","Droomoord, video-installaties en <extra_id_0> Quirine Rack en Helena Muskens en Dr Wapenaar","['sculpturen van Pavel Braila,']",4,25.0,6
"t/m 1 juli; di t/m za 11-17u zo 12.30-17u. Tel. 010-2463666 (www.stedelijkmuseumschiedam.nl). Sittard, Museum Het Domein (Kapittelstraat 6):",t/m 1 juli; di t/m za 11-17u zo 12.30-17u. <extra_id_0> Museum Het Domein (Kapittelstraat 6):,"['Tel. 010-2463666 (www.stedelijkmuseumschiedam.nl). Sittard,']",4,25.0,6
", 09 December 2012. The Dutch and Belgium railway NS Hispeed and SNCB/NMBS started their new high speed services connecting Brussels and Amsterdam",", 09 December 2012. <extra_id_0> Belgium <extra_id_1> and SNCB/NMBS started their new high speed services connecting Brussels and Amsterdam","['The Dutch and', 'railway NS Hispeed']",6,25.0,6
"van Cannes, gaat over het onbehagen van een jonge wetenschapster. Na een incident raakt haar leven uit het spoor, en begint ze te twijfelen aan de zekerheden in haar eigen bestaan. Met ijzersterke rollen van Maria Kraakman, Fedja van Hut en Johanna ter Steege.","van Cannes, gaat over het onbehagen van een jonge <extra_id_0> incident raakt haar leven uit het spoor, en begint ze te twijfelen <extra_id_1> in <extra_id_2> bestaan. Met ijzersterke rollen van Maria Kraakman, Fedja <extra_id_3> Johanna ter Steege.","['wetenschapster. Na een', 'aan de zekerheden', 'haar eigen', 'van Hut en']",11,25.0,6
"').highcharts({ chart: { type: 'column', //showAxes: true, //ignoreHiddenSeries: false, //scale axes to visible series only? marginTop:","').highcharts({ chart: { type: 'column', //showAxes: true, //ignoreHiddenSeries: false, //scale <extra_id_0> only? marginTop:",['axes to visible series'],4,25.0,6
"'], plotOptions: { column: { //stacking: 'percent', //showCheckbox: false, //dataLabels: { //enabled: false, //inside: false, //}, pointPadding: 0.1, //point = bar pointWidth: null, borderColor: '#999', //border surrounding each slice borderWidth: 0.3, //border surrounding each slice }, }, legend: {","'], plotOptions: { column: { //stacking: 'percent', //showCheckbox: false, //dataLabels: { //enabled: false, //inside: false, //}, pointPadding: <extra_id_0> bar pointWidth: null, borderColor: '#999', //border surrounding each slice <extra_id_1> surrounding each <extra_id_2> {","['0.1, //point =', 'borderWidth: 0.3, //border', 'slice }, }, legend:']",10,25.0,6
"'], //opposite: false, //axis on the opposite side of the normal title: { //align: 'low', text: null }, labels: { //enabled: true, rotation: -45, align: 'right', //y: , }, }, yAxis: { title: { align: 'high', text: '% van de respondenten', }, allowDecimals: true, min: 0, max:","<extra_id_0> //axis on the opposite side of the normal title: { //align: 'low', text: null }, labels: { <extra_id_1> -45, align: 'right', //y: , }, }, yAxis: { <extra_id_2> 'high', <extra_id_3> de respondenten', }, allowDecimals: true, min: 0, max:","[""'], //opposite: false,"", '//enabled: true, rotation:', 'title: { align:', ""text: '% van""]",12,25.0,6
augustus 2017 Koken & Eten Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,augustus 2017 Koken & Eten Wat zullen we eens eten vanavond? Iedere dag <extra_id_0> Volkskrant <extra_id_1> Vandaag:,"['in de', 'een verrassend recept.']",5,25.0,6
