Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Greenaways vingertje Kunst: Fort Asperen Ark Een van de suppoosten laat buiten een kikkertje vrij.  Sinds Peter Greenaway voor zijn spektakel Fort Asperen Ark, a Peter Greenaway Flood Warning de kelder van het fort onder water zette, is het er goed toeven voor de beestjes","Greenaways vingertje Kunst: Fort Asperen Ark Een van de suppoosten laat buiten een kikkertje <extra_id_0> Greenaway <extra_id_1> Fort Asperen Ark, a Peter Greenaway Flood Warning de kelder van het fort onder water zette, is het er goed <extra_id_2> beestjes","['vrij. Sinds Peter', 'voor zijn spektakel', 'toeven voor de']",9,20.0,1
"Olivier Houppermans, 7 juli 2010 Vrije gokmarkt 55 pond won de Britse klusjesman Nigel Page begin dit jaar in een wekelijkse Engelse lotto.  Hij besloot met het gewonnen geld loten te kopen voor Euromillions, een pan-Europese loterij met miljoenen deelnemers en duizelingwekkende jackpots","Olivier Houppermans, 7 juli 2010 Vrije gokmarkt <extra_id_0> de Britse klusjesman Nigel Page begin dit jaar in een <extra_id_1> Hij besloot met het gewonnen geld <extra_id_2> voor Euromillions, een pan-Europese loterij met miljoenen deelnemers en duizelingwekkende jackpots","['55 pond won', 'wekelijkse Engelse lotto.', 'loten te kopen']",9,20.0,1
"Actievoeren in een virtuele zwerm HOUSTON, AUSTRALI, drie jaar geleden.  Bij een kantoor van de Church of Scientology staat een groep gemaskerde jongeren te protesteren tegen de praktijken van wat zij beschouwen als een gevaarlijke sekte","Actievoeren in een virtuele zwerm HOUSTON, AUSTRALI, drie jaar geleden. Bij een kantoor van de Church <extra_id_0> een groep gemaskerde jongeren te protesteren tegen <extra_id_1> zij beschouwen als een gevaarlijke sekte","['of Scientology staat', 'de praktijken van wat']",7,20.0,1
"Al een jaar of drie, sinds het uitbreken van de Amerikaanse kredietcrisis in 2008, staat het Westen in vrijwel alle opzichten bloot aan een trommelvuur van onheilsvoorspellingen.  Die ga ik niet meer opsommen","Al een jaar of drie, sinds het uitbreken van de Amerikaanse kredietcrisis in 2008, staat <extra_id_0> vrijwel alle opzichten bloot aan een trommelvuur <extra_id_1> ik niet meer opsommen","['het Westen in', 'van onheilsvoorspellingen. Die ga']",7,20.0,1
De tijdelijke eeuwigheid  een dichter wiens naam ik ben vergeten heeft dat ooit gedicht.  Ik moest aan die woorden denken toen ik een gephotoshopte foto zag,De tijdelijke eeuwigheid een dichter wiens naam ik ben vergeten heeft dat ooit gedicht. Ik <extra_id_0> woorden denken <extra_id_1> een gephotoshopte foto zag,"['moest aan die', 'toen ik']",5,20.0,1
"Grace Mugabe gaat voor in de strijd Harare  Achter alle ruitenwissers hier zat de foto van Grace Mugabe, toen ze op tournee was, zegt een vriendin, wijzend op de drukke parkeerplaats bij het vliegveld van Harare.  Maar ze zal zelf nooit president worden","Grace Mugabe gaat voor in de strijd Harare Achter alle ruitenwissers hier zat de foto van Grace Mugabe, toen ze op tournee was, <extra_id_0> wijzend op de drukke parkeerplaats bij het vliegveld <extra_id_1> ze zal <extra_id_2> worden","['zegt een vriendin,', 'van Harare. Maar', 'zelf nooit president']",9,20.0,1
"25 mei 2007 Jaargang 131, Nr.  21 Koen Kleijn, 25 mei 2007 Aukje van Roessel, 25 mei 2007 Peter Vermaas, 25 mei 2007 Het neoliberale project is nog niet gestopt Het postmodernisme is op sterven na dood","25 mei 2007 Jaargang 131, Nr. 21 Koen Kleijn, 25 mei 2007 Aukje van <extra_id_0> Peter Vermaas, 25 mei 2007 Het neoliberale project is nog niet gestopt Het <extra_id_1> sterven na dood","['Roessel, 25 mei 2007', 'postmodernisme is op']",7,20.0,1
Kinderen voor Kinderen Marathon Op 9 november bestaat Kinderen voor Kinderen veertig jaar.  Elke maand nemen Feike Dietz en Laurens Ham een thema onder de loep uit de 522 KvK-liedjes die inmiddels zijn geschreven,Kinderen voor Kinderen Marathon Op 9 november bestaat Kinderen <extra_id_0> Elke maand nemen Feike Dietz en Laurens Ham een thema onder de loep uit de 522 KvK-liedjes <extra_id_1> geschreven,"['voor Kinderen veertig jaar.', 'die inmiddels zijn']",7,20.0,1
"Nanne Tepper leerde ik in 1995 kennen.  Op 3 juni stuurde hij een verhaal naar De Revisor, ik zat toen net in de redactie","Nanne Tepper leerde ik in 1995 kennen. Op 3 juni stuurde <extra_id_0> naar De Revisor, ik zat <extra_id_1> in de redactie","['hij een verhaal', 'toen net']",5,20.0,1
d66 is haar kroonjuwelen bij de tijd aan het brengen.  Bij kroonjuweel in combinatie met d66 denk je aan de gekozen burgemeester of het referendum,d66 is <extra_id_0> de tijd aan het brengen. Bij kroonjuweel <extra_id_1> met d66 denk je aan de gekozen burgemeester of het referendum,"['haar kroonjuwelen bij', 'in combinatie']",5,20.0,1
"Interview met Laila Aboezaid Elke minuut was een strijd De Marokkaanse schrijfster Laila Aboezaid vocht, net als haar personage Aisja, haar hele leven om vrij te kunnen zijn.  door Julie van Traa 5 december 2007  verschenen in uit nr","Interview met Laila Aboezaid Elke minuut was een strijd De Marokkaanse schrijfster Laila Aboezaid vocht, <extra_id_0> personage Aisja, haar hele leven om <extra_id_1> kunnen <extra_id_2> van Traa 5 december 2007 verschenen in uit nr","['net als haar', 'vrij te', 'zijn. door Julie']",8,20.0,1
"In De Groene Amsterdammer van 8 september schreef Joris van Casteren een prikkelende beschouwing over het vastgeroeste docentencorps op de Utrechtse School voor Journalistiek.  Daarin kom ik voor als een van de weinigen die nog journalistieke klei aan de laarzen heeft, omdat ik Utrecht-correspondent voor NRC Handelsblad zou zijn","In De <extra_id_0> september schreef Joris van Casteren een prikkelende beschouwing over het vastgeroeste docentencorps op de Utrechtse School voor Journalistiek. Daarin kom ik voor als een van de weinigen die <extra_id_1> aan de laarzen heeft, omdat ik <extra_id_2> Handelsblad zou zijn","['Groene Amsterdammer van 8', 'nog journalistieke klei', 'Utrecht-correspondent voor NRC']",10,20.0,1
"Anthony Quinton (25 maart 1925  19 juni 2010) Anthony Quinton, de geestigste filosoof sinds David Hume, sprak even makkelijk over de deugdethiek van Aristoteles als over het bereiden van sauzen voor fazantengerechten.  30 juni 2010  verschenen in uit nr","Anthony Quinton (25 maart 1925 19 juni 2010) Anthony Quinton, de geestigste filosoof sinds David Hume, sprak even makkelijk over de <extra_id_0> Aristoteles als over het bereiden <extra_id_1> fazantengerechten. 30 <extra_id_2> in uit nr","['deugdethiek van', 'van sauzen voor', 'juni 2010 verschenen']",8,20.0,1
"nummer 5 / 02-02-2002 Stuur Laatste tango in Bariloche door 1 + 0 = annuleer Beneden, in het toeristenstadje zelf, waant men zich al evenzeer in Teutoonse sferen.  De huizen en winkels wijken architectonisch op geen enkele wijze af van het Germaanse model","nummer 5 / 02-02-2002 Stuur Laatste tango in Bariloche door 1 <extra_id_0> annuleer Beneden, in het toeristenstadje zelf, waant men zich <extra_id_1> Teutoonse sferen. De huizen en winkels wijken architectonisch op geen enkele wijze <extra_id_2> Germaanse model","['+ 0 =', 'al evenzeer in', 'af van het']",9,20.0,1
"Dilemmas, keuzes die je leven voor altijd veranderen, daar gaat het om in Cairo Exit.  En om verandering, in mensen en in een maatschappij die verrot is tot op het bot","Dilemmas, keuzes <extra_id_0> voor altijd veranderen, daar gaat het om in Cairo Exit. En om verandering, in mensen en in een maatschappij die <extra_id_1> op het bot","['die je leven', 'verrot is tot']",6,20.0,1
"Het hardhandige optreden van zijn politiekorps leek een tijdlang ook de burgemeester zorgen te baren.  Nadat de Hatiaanse immigrant Abner Diouma door agenten op een politiekantoor in Brooklyn in elkaar was geslagen en Hatianen massaal hadden geprotesteerd, liet Giuliani een 28 leden tellend burgercomit instellen","Het hardhandige optreden van zijn politiekorps leek <extra_id_0> de burgemeester zorgen <extra_id_1> de Hatiaanse immigrant Abner Diouma door agenten op een politiekantoor in Brooklyn in elkaar was geslagen en Hatianen massaal hadden geprotesteerd, liet Giuliani een 28 leden <extra_id_2>","['een tijdlang ook', 'te baren. Nadat', 'tellend burgercomit instellen']",9,20.0,1
"De echte wereld openbaart zich als een chaotische serie wazige beelden voor de vermoeide ogen van Eun-yi (Jeon Do-yeon), die als bordenwasser werkt en op een avond getuige is van een zelfmoord: een jonge vrouw die van een hoog gebouw is gesprongen.  Na haar werk, in de late uurtjes, bezoekt Eun-yi de locatie waar de vrouw zich te pletter heeft laten vallen","De echte <extra_id_0> als een chaotische serie wazige beelden voor de vermoeide ogen van Eun-yi (Jeon Do-yeon), die als bordenwasser werkt en op een avond getuige is van <extra_id_1> jonge vrouw die van een hoog gebouw is <extra_id_2> werk, in de late uurtjes, bezoekt Eun-yi de locatie waar de vrouw zich te <extra_id_3> vallen","['wereld openbaart zich', 'een zelfmoord: een', 'gesprongen. Na haar', 'pletter heeft laten']",12,20.0,1
"Turkse Nederlanders en Armeni Zodra het om kwesties in het moederland gaat, veranderen gematigde Turkse Nederlanders in radicale nationalisten.  Politiek ritsen, hoe doe je dat","Turkse Nederlanders en Armeni Zodra het om kwesties in het moederland gaat, veranderen gematigde Turkse Nederlanders in radicale nationalisten. <extra_id_0> hoe <extra_id_1>","['Politiek ritsen,', 'doe je dat']",5,20.0,1
"De feitelijke dood Film: The Steel Helmet (1951) en The Big Red One: The Reconstruction (1980 en 2004) van Samuel Fuller Samuel Fuller (1912-1997) was een fenomeen.  Zijn autobiografie heeft als titel My Tale of Writing, Fighting and Filmmaking","De feitelijke dood Film: The <extra_id_0> en The Big Red One: The Reconstruction (1980 en 2004) <extra_id_1> Samuel Fuller (1912-1997) was een fenomeen. Zijn autobiografie heeft als titel My Tale of Writing, Fighting <extra_id_2>","['Steel Helmet (1951)', 'van Samuel Fuller', 'and Filmmaking']",8,20.0,1
"Twee vrouwen, tweede levens MIJN LERAAR Frans woonde bij mij in de straat.  Ik kwam hem wel eens tegen als we de honden uitlieten; hij een oudere, droevige Schotse collie, passief op het bedwelmde af, ik een Drentse patrijshond, die hyperactief was en later ook nog epileptische aanvallen zou krijgen, en wiens gebitafdruk nog steeds terug te vinden is in het zilverwerk en de kuiten van mijn zusje","Twee vrouwen, tweede levens MIJN LERAAR Frans woonde bij mij in de straat. Ik <extra_id_0> eens tegen als we de honden uitlieten; hij een oudere, droevige Schotse <extra_id_1> het bedwelmde af, ik een Drentse patrijshond, die <extra_id_2> en later <extra_id_3> aanvallen zou krijgen, en wiens gebitafdruk <extra_id_4> te vinden is in het zilverwerk en de kuiten van mijn zusje","['kwam hem wel', 'collie, passief op', 'hyperactief was', 'ook nog epileptische', 'nog steeds terug']",14,20.0,1
"Kunst & Cultuur Televisie: De knop Als de vpro een documentaire aankondigt over moslims die de hemel hopen te bereiken door zoveel mogelijk on- of foutgelovigen mee op te blazen en die tegelijk bij de hellepoort af te leveren, dan aarzel ik.  Weerzinwekkend","Kunst & Cultuur Televisie: De knop <extra_id_0> een documentaire aankondigt over <extra_id_1> hemel hopen te bereiken door zoveel mogelijk on- of foutgelovigen <extra_id_2> blazen en die tegelijk bij de hellepoort af te leveren, dan aarzel ik. Weerzinwekkend","['Als de vpro', 'moslims die de', 'mee op te']",9,20.0,1
President Trump en de Republikeinse agenda Is Donald Trump de laatste stuiptrekking van het Reagan-tijdperk.  Het vooruitzicht van minstens vier jaar Trump en Republikeinse parlementaire meerderheden is er niet minder beangstigend om,President Trump en de Republikeinse agenda Is Donald Trump de laatste stuiptrekking van het Reagan-tijdperk. Het vooruitzicht van minstens <extra_id_0> en Republikeinse parlementaire meerderheden <extra_id_1> minder beangstigend om,"['vier jaar Trump', 'is er niet']",6,20.0,1
"De corrupte agenten van Zimbabwe Harare  De Zimbabwaanse premier Morgan Tsvangirai denkt dat de parlements- en presidentsverkiezingen, die hij in juli verwacht, niet opnieuw gewelddadig zullen verlopen.  Hij zei dat op een bijeenkomst in Harare waar de nieuwe grondwet werd besproken, waarover op 16 maart in Zimbabwe een referendum wordt gehouden","De corrupte agenten van Zimbabwe Harare De Zimbabwaanse premier Morgan Tsvangirai denkt dat <extra_id_0> presidentsverkiezingen, die hij in juli verwacht, niet opnieuw <extra_id_1> Hij zei dat op een bijeenkomst in <extra_id_2> grondwet werd besproken, waarover op 16 maart in Zimbabwe een referendum wordt gehouden","['de parlements- en', 'gewelddadig zullen verlopen.', 'Harare waar de nieuwe']",10,20.0,1
"Jagen op mensen De Poolse regisseur Jerzy Skolimowski groeide op in Praag waar hij naar school ging met onder anderen Milos Forman en Ivan Passer, die later sleutelwerken van de jaren-zeventigcinema maakten.  Zelf was de jonge macho Skolimowski meer genteresseerd in boksen en pozie, maar hij belandde uiteindelijk toch op de prestigieuze filmschool in Lodz, zijn geboortestad, waar hij de kans kreeg mee te werken aan het script voor Roman Polanskis Knife in the Water (1962)","Jagen op <extra_id_0> regisseur Jerzy Skolimowski groeide op in Praag waar <extra_id_1> ging met onder anderen Milos Forman en Ivan Passer, die later sleutelwerken van de jaren-zeventigcinema maakten. Zelf was de jonge macho <extra_id_2> in boksen en pozie, maar hij belandde uiteindelijk toch op de prestigieuze filmschool in Lodz, zijn geboortestad, waar hij de kans <extra_id_3> werken <extra_id_4> voor Roman Polanskis Knife in the Water (1962)","['mensen De Poolse', 'hij naar school', 'Skolimowski meer genteresseerd', 'kreeg mee te', 'aan het script']",15,20.0,1
"Esi Edugyan thuis in Victoria, British Columbia, Canada  creChad Hipolito / The Canadian Press / HH Toen ik begin 2017 de Amerikaanse auteur Colson Whitehead sprak naar aanleiding van zijn bekroonde slavernijroman The Underground Railroad, leek hij vooral uitgeteld door alle aandacht en zei hij meermaals dat hij verlangde naar een dutje op zijn hotelkamer  tot het gesprek op slavernij kwam.  Direct ging hij iets meer rechtop zitten, in mijn herinnering werd zijn stem ook prompt een stuk harder","Esi Edugyan thuis in Victoria, British Columbia, Canada creChad Hipolito / The Canadian Press / HH Toen ik begin 2017 de Amerikaanse auteur Colson Whitehead sprak naar aanleiding van zijn bekroonde slavernijroman The Underground Railroad, leek hij vooral uitgeteld door alle aandacht en zei hij meermaals dat hij verlangde naar <extra_id_0> zijn <extra_id_1> op slavernij kwam. Direct ging hij iets meer rechtop <extra_id_2> herinnering werd <extra_id_3> prompt <extra_id_4>","['een dutje op', 'hotelkamer tot het gesprek', 'zitten, in mijn', 'zijn stem ook', 'een stuk harder']",16,20.0,1
"De recensenten gerecenseerd Verdomme, die t Hart.  Christiaan Weijts recenseert vijf Nederlandse recensenten, gangmakers van het literaire debat, naar hun eigen maatstaven","De recensenten gerecenseerd Verdomme, die t Hart. Christiaan Weijts recenseert vijf <extra_id_0> het literaire debat, naar hun eigen maatstaven","['Nederlandse recensenten, gangmakers van']",4,20.0,1
"Kunst & Cultuur Het verbluffende aanpassingsvermogen van dieren Wat ik kan doen is verbazing creren Stadse kikkers zijn sexyer dan hun soortgenoten in het bos.  Of althans, de lokroep van mannetjes is daar aantrekkelijker voor vrouwtjes","<extra_id_0> Het verbluffende aanpassingsvermogen van dieren Wat <extra_id_1> verbazing creren Stadse kikkers zijn sexyer dan hun soortgenoten in het bos. Of althans, de lokroep van mannetjes is daar aantrekkelijker voor vrouwtjes","['Kunst & Cultuur', 'ik kan doen is']",7,20.0,1
"Je kunt je natuurlijk afvragen of de opzet van de Binnale van Veneti nog wel van deze tijd is, zegt Birgit Donker, maar ik vind het traditionele ervan juist iets moois hebben.  Donker is directeur van het Mondriaan Fonds, het stimuleringsfonds voor beeldende kunst dat om het jaar bepaalt wie Nederland in Veneti mag vertegenwoordigen","Je <extra_id_0> afvragen of de opzet van de Binnale van Veneti nog wel van deze tijd is, zegt Birgit Donker, maar ik vind het traditionele ervan juist iets moois hebben. Donker is <extra_id_1> het Mondriaan Fonds, het stimuleringsfonds voor beeldende kunst dat om het <extra_id_2> Nederland <extra_id_3> vertegenwoordigen","['kunt je natuurlijk', 'directeur van', 'jaar bepaalt wie', 'in Veneti mag']",11,20.0,1
"We kunnen het ons nauwelijks meer voorstellen wat het betekent als er landelijk een zeer besmettelijke infectieziekte uitbreekt.  Kinderen kregen bij bosjes difterie, kinkhoest, de bof, rode hond, polio, mazelen, tetanus en waterpokken","We kunnen het ons nauwelijks meer voorstellen wat <extra_id_0> landelijk een zeer besmettelijke infectieziekte uitbreekt. Kinderen kregen bij bosjes difterie, kinkhoest, de bof, <extra_id_1> mazelen, tetanus en waterpokken","['het betekent als er', 'rode hond, polio,']",7,20.0,1
Intens tragische kunst In Albees Wie is bang voor Virginia Woolf.  staan gast Nick en gastheer George voor een schilderij,Intens tragische kunst In Albees Wie is bang voor Virginia <extra_id_0> en gastheer George voor een schilderij,['Woolf. staan gast Nick'],4,20.0,1
De opkomst van de kleuterconcurrentie Het helpt dus allemaal niet.  Gelijke kansen bevorderen via het onderwijs,De opkomst van de kleuterconcurrentie Het helpt dus allemaal niet. Gelijke kansen bevorderen <extra_id_0>,['via het onderwijs'],3,20.0,1
"This Cant Go On (Stay with Me) in Museum Boijmans Van Beuningen geeft een overzicht van het werk dat beroepschaoot Erik van Lieshout in de afgelopen zes jaar produceerde.  De tentoonstelling brengt Van Lieshouts schilderijen, tekeningen en videowerken samen en geeft een centrale plaats aan zijn laatste project, de video-installatie Rock",This Cant Go On (Stay with Me) in Museum Boijmans Van Beuningen geeft een overzicht van het werk dat beroepschaoot Erik van Lieshout in de afgelopen zes jaar produceerde. De tentoonstelling brengt <extra_id_0> en videowerken samen en geeft een <extra_id_1> zijn <extra_id_2> video-installatie Rock,"['Van Lieshouts schilderijen, tekeningen', 'centrale plaats aan', 'laatste project, de']",10,20.0,1
"Rubriek TELEVISIE Nipkow 2008 Eerder al zong ik de lof van In Afrika van Adriaan van Dis, die prachtige reis door de weerbarstigheid van het zuidelijk deel van dat continent.  Een zo voortreffelijk programma kennelijk dat alle aanwezige leden van de Nipkow-jury het bij de laatste stemronde in hun top-3 zetten","Rubriek TELEVISIE Nipkow 2008 <extra_id_0> ik de lof van In Afrika van Adriaan van Dis, die prachtige reis door de weerbarstigheid van <extra_id_1> dat continent. Een zo voortreffelijk programma kennelijk dat alle aanwezige leden van de Nipkow-jury het <extra_id_2> stemronde in hun top-3 zetten","['Eerder al zong', 'het zuidelijk deel van', 'bij de laatste']",10,20.0,1
"Er is niks glamourous aan borstkanker In een kroeg in Adelaide, Australi, bedacht een groep mannen in 1999 dat ze iets wilden doen voor hun vriend met prostaatkanker.  Ze besloten geld in te zamelen voor kankeronderzoek, maar hadden geen tijd voor ingewikkelde campagnes of een sponsor- of sportevenement, waarvoor ze moesten trainen","Er is niks glamourous aan <extra_id_0> kroeg in Adelaide, Australi, bedacht een groep mannen in 1999 dat ze iets wilden doen voor hun vriend met prostaatkanker. Ze besloten geld in te zamelen voor <extra_id_1> geen tijd voor ingewikkelde campagnes of een sponsor- of <extra_id_2> trainen","['borstkanker In een', 'kankeronderzoek, maar hadden', 'sportevenement, waarvoor ze moesten']",10,20.0,1
"NU DSK weer op vrije voeten is, gaat hij met zijn vrouw van het ene luxe restaurant naar het andere om truffels te eten.  Wel steeds met een hele sleep journalisten achter zich aan","NU DSK weer op vrije voeten is, gaat hij met zijn vrouw van het ene luxe restaurant <extra_id_0> om <extra_id_1> steeds met een hele sleep journalisten achter zich aan","['naar het andere', 'truffels te eten. Wel']",7,20.0,1
"Woensdag 9 december 2009, de Balie te Amsterdam Dag van de Kunstkritiek (in digitale tijden) Critics Floating in the Virtual Sphere Overleeft de kunstkritiek het internet.  Inloop & koffie vanaf 13","Woensdag 9 december 2009, <extra_id_0> Amsterdam Dag van de Kunstkritiek <extra_id_1> Critics Floating in the Virtual Sphere Overleeft de kunstkritiek het internet. Inloop & koffie vanaf 13","['de Balie te', '(in digitale tijden)']",6,20.0,1
"Kunst & Cultuur Kunst: Tams Kaszs Ik ben geen neo-primitivist, zegt de Hongaarse kunstenaar Tams Kaszs in een interview dat in een boekje bij zijn tentoonstelling verschijnt, en dat is moeilijk te geloven na het zien van de vernuftig in elkaar gezette kunstwerken in de ondergrondse ruimte van De Appel.  Er is een bulletinboard waar ambachtelijk gedrukte posters  zeefdruk, houtblok, stencils  met gekleurde punaises op zijn geprikt, het doosje punaises nog in het zicht","Kunst & Cultuur Kunst: Tams Kaszs Ik ben geen neo-primitivist, zegt de <extra_id_0> Kaszs in een interview dat in een boekje bij zijn tentoonstelling verschijnt, en dat is <extra_id_1> na het zien van de vernuftig in elkaar gezette kunstwerken in de ondergrondse ruimte van De Appel. Er is een bulletinboard waar ambachtelijk gedrukte posters zeefdruk, houtblok, stencils <extra_id_2> op <extra_id_3> doosje punaises nog <extra_id_4>","['Hongaarse kunstenaar Tams', 'moeilijk te geloven', 'met gekleurde punaises', 'zijn geprikt, het', 'in het zicht']",15,20.0,1
"Meer eerbied voor de echte lezers.  Voor bestsellers, het woord zegt het al, zijn lezers nodig die boeken kopen, maar vaak zullen dat klanten zijn die slechts zelden een boek kopen, alleen als het moet, als de tamtam maar lang genoeg op hun schedel heeft geklopt","Meer eerbied <extra_id_0> lezers. Voor bestsellers, het woord zegt het al, zijn lezers nodig die boeken kopen, maar vaak zullen dat klanten zijn die slechts zelden een <extra_id_1> als het moet, als de tamtam maar lang genoeg <extra_id_2> heeft geklopt","['voor de echte', 'boek kopen, alleen', 'op hun schedel']",9,20.0,1
"Nairobi  Wie op een zaterdag in Nairobi de straat op gaat, passeert altijd wel ergens een ronkende bruiloftsstoet van autos.  De kunststof bloemen op de motorkap ontnemen je een blik op het bruidspaar achter de ramen","Nairobi Wie op een zaterdag in Nairobi de straat op gaat, passeert altijd wel ergens <extra_id_0> van autos. De kunststof bloemen op <extra_id_1> een blik op het bruidspaar achter de ramen","['een ronkende bruiloftsstoet', 'de motorkap ontnemen je']",7,20.0,1
"Hoewel, er was een stuk taart overgebleven van gisteren.  Door een vrijgevig reiziger meegebracht uit Neurenberg","Hoewel, er was een stuk taart overgebleven van gisteren. Door <extra_id_0> meegebracht uit Neurenberg",['een vrijgevig reiziger'],3,20.0,1
"Ajax is altijd de club geweest van het mooie voetbal, en de mooie voetballers.  Ajax, dat was altijd fragiel, technisch, subtiel, jong, ietwat arrogant, meer vedette dan waterdrager, liever moeilijk dan makkelijk, liever mooi dan effectief","Ajax is altijd de club geweest van het mooie voetbal, en de mooie <extra_id_0> altijd fragiel, technisch, <extra_id_1> arrogant, meer vedette dan waterdrager, liever moeilijk dan makkelijk, liever mooi dan effectief","['voetballers. Ajax, dat was', 'subtiel, jong, ietwat']",7,20.0,1
"Aan de picknicktafel in Greenwich Village waar ik op zondag doorgaans de krant lees, schoof onlangs een bejaarde dame aan.  Met licht wantrouwen bekeek ze mijn warme chocolademelk en dat veranderde in afgrijzen toen ik er twee klontjes suiker in deed","Aan de picknicktafel in Greenwich Village waar ik op zondag doorgaans de krant lees, schoof onlangs een bejaarde dame aan. Met licht wantrouwen bekeek ze mijn warme <extra_id_0> dat <extra_id_1> toen ik er twee <extra_id_2> deed","['chocolademelk en', 'veranderde in afgrijzen', 'klontjes suiker in']",8,20.0,1
"27 oktober 2006 Jaargang 130, Nr.  43 Aart Brouwer, 27 oktober 2006 Hubert Smeets, 27 oktober 2006 Margreet Fogteloo, 27 oktober 2006 Duco Hellema, 27 oktober 2006 Peter Vermaas, 27 oktober ","<extra_id_0> Jaargang 130, Nr. 43 Aart Brouwer, 27 oktober 2006 Hubert Smeets, 27 oktober 2006 Margreet Fogteloo, 27 oktober 2006 Duco Hellema, 27 oktober <extra_id_1> 27 oktober","['27 oktober 2006', '2006 Peter Vermaas,']",6,20.0,1
"Liever een geweten zonder eer, dan eer zonder geweten.  Schuld verhoudt zich tot schaamte als geweten tot eer",Liever een geweten <extra_id_0> zonder geweten. Schuld verhoudt zich tot schaamte als geweten tot eer,"['zonder eer, dan eer']",4,20.0,1
We proberen het debat altijd heel snel terug te brengen tot een ethische kwestie.  3 juni 2015  verschenen in uit nr,<extra_id_0> altijd heel snel terug te brengen tot een ethische kwestie. 3 juni 2015 verschenen in uit nr,['We proberen het debat'],4,20.0,1
De bond stond erbij en keek ernaar De ziektewet is niet meer.  Waarom gaf de vakbeweging eigenlijk geen kik,De bond stond erbij en keek ernaar De ziektewet is niet meer. Waarom <extra_id_0> geen kik,['gaf de vakbeweging eigenlijk'],4,20.0,1
"door Robert-Jan Friele beeld Milo De verkiezingsleuzen waarmee de vvd duidelijk maakte hoe de partij over strafrecht denkt, stonden op borden langs de snelwegen, hingen overal in de steden en werden zelfs verspreid op viltjes.  Meer straf en minder begrip voor criminelen en Meeleven met slachtoffers, niet met daders, aldus de grootste partij van het land, die opnieuw de premier leverde","door Robert-Jan Friele beeld Milo De verkiezingsleuzen waarmee de vvd duidelijk maakte hoe de partij over strafrecht denkt, stonden op borden langs de snelwegen, hingen overal in de steden en werden zelfs verspreid op viltjes. Meer straf <extra_id_0> voor criminelen en Meeleven met slachtoffers, niet <extra_id_1> de grootste <extra_id_2> land, <extra_id_3> premier leverde","['en minder begrip', 'met daders, aldus', 'partij van het', 'die opnieuw de']",12,20.0,1
Pater familias: pass defini Tussen Jeruzalem en Mekka zijn niet veel bomen te vinden.  De natuur is er weinig vrijgevig,Pater familias: pass defini Tussen Jeruzalem en Mekka zijn niet veel bomen <extra_id_0> is er weinig vrijgevig,['te vinden. De natuur'],4,20.0,1
"Essay Essay: Het algemeen belang raakt in de knel door Yvonne Zonderop beeld Milo Veel Nederlanders nemen hun cultuur nogal vanzelfsprekend, maar in de ogen van buitenlanders die met ons moeten werken zijn wij maar een bijzonder land.  Topman Spinetti van AirFrance-klm omschreef het laatst in Het Financieele Dagblad als volgt: Als de baas in Frankrijk aan tafel zit met medewerkers, voert de baas het woord en luisteren de medewerkers","Essay Essay: Het algemeen belang raakt in de knel door Yvonne Zonderop beeld Milo Veel Nederlanders nemen hun cultuur nogal vanzelfsprekend, maar in <extra_id_0> buitenlanders die met ons moeten werken zijn wij <extra_id_1> land. Topman Spinetti van AirFrance-klm <extra_id_2> laatst in <extra_id_3> als volgt: Als de baas in Frankrijk aan <extra_id_4> medewerkers, voert de baas het woord en luisteren de medewerkers","['de ogen van', 'maar een bijzonder', 'omschreef het', 'Het Financieele Dagblad', 'tafel zit met']",14,20.0,1
"De slapende cellen van Europa De Amerikaanse kritiek dat Europa moslimmigranten in de watten legt en daarmee islamitisch terrorisme in de hand werkt mag dan te ver gaan, feit is dat Europa onderdak biedt aan fundamentalistische groeperingen zoals al-Qaeda.  Zijn de Europeanen soft on islam zoals ze tijdens de Koude Oorlog soft on communism waren","De slapende cellen van Europa De Amerikaanse kritiek dat Europa moslimmigranten in de watten legt en daarmee islamitisch terrorisme in de hand werkt mag dan te ver gaan, <extra_id_0> Europa onderdak biedt aan fundamentalistische groeperingen zoals al-Qaeda. <extra_id_1> soft on islam zoals ze tijdens <extra_id_2> soft on <extra_id_3>","['feit is dat', 'Zijn de Europeanen', 'de Koude Oorlog', 'communism waren']",11,20.0,1
"Laat een vrouw het maar proberen Wat zegt het over een land als vrouwen de macht overnemen.  In IJsland moesten aanvankelijk bij twee van de drie grote, genationaliseerde banken de falende mannelijke directeuren plaats moeten maken voor vrouwen","Laat een vrouw het maar proberen Wat zegt het over een land als vrouwen de macht overnemen. In IJsland moesten aanvankelijk <extra_id_0> de drie grote, genationaliseerde banken de falende mannelijke <extra_id_1> maken <extra_id_2>","['bij twee van', 'directeuren plaats moeten', 'voor vrouwen']",8,20.0,1
